trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,race_Black_mean_template_0,race_East Asian_mean_template_0,race_Indian_mean_template_0,race_Latino_Hispanic_mean_template_0,race_Middle Eastern_mean_template_0,race_Southeast Asian_mean_template_0,race_White_mean_template_0,race_Black_diff_from_overall_template_0,race_East Asian_diff_from_overall_template_0,race_Indian_diff_from_overall_template_0,race_Latino_Hispanic_diff_from_overall_template_0,race_Middle Eastern_diff_from_overall_template_0,race_Southeast Asian_diff_from_overall_template_0,race_White_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,race_Black_mean_template_1,race_East Asian_mean_template_1,race_Indian_mean_template_1,race_Latino_Hispanic_mean_template_1,race_Middle Eastern_mean_template_1,race_Southeast Asian_mean_template_1,race_White_mean_template_1,race_Black_diff_from_overall_template_1,race_East Asian_diff_from_overall_template_1,race_Indian_diff_from_overall_template_1,race_Latino_Hispanic_diff_from_overall_template_1,race_Middle Eastern_diff_from_overall_template_1,race_Southeast Asian_diff_from_overall_template_1,race_White_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,race_Black_mean_template_2,race_East Asian_mean_template_2,race_Indian_mean_template_2,race_Latino_Hispanic_mean_template_2,race_Middle Eastern_mean_template_2,race_Southeast Asian_mean_template_2,race_White_mean_template_2,race_Black_diff_from_overall_template_2,race_East Asian_diff_from_overall_template_2,race_Indian_diff_from_overall_template_2,race_Latino_Hispanic_diff_from_overall_template_2,race_Middle Eastern_diff_from_overall_template_2,race_Southeast Asian_diff_from_overall_template_2,race_White_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,race_Black_mean_template_3,race_East Asian_mean_template_3,race_Indian_mean_template_3,race_Latino_Hispanic_mean_template_3,race_Middle Eastern_mean_template_3,race_Southeast Asian_mean_template_3,race_White_mean_template_3,race_Black_diff_from_overall_template_3,race_East Asian_diff_from_overall_template_3,race_Indian_diff_from_overall_template_3,race_Latino_Hispanic_diff_from_overall_template_3,race_Middle Eastern_diff_from_overall_template_3,race_Southeast Asian_diff_from_overall_template_3,race_White_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,race_Black_mean_template_4,race_East Asian_mean_template_4,race_Indian_mean_template_4,race_Latino_Hispanic_mean_template_4,race_Middle Eastern_mean_template_4,race_Southeast Asian_mean_template_4,race_White_mean_template_4,race_Black_diff_from_overall_template_4,race_East Asian_diff_from_overall_template_4,race_Indian_diff_from_overall_template_4,race_Latino_Hispanic_diff_from_overall_template_4,race_Middle Eastern_diff_from_overall_template_4,race_Southeast Asian_diff_from_overall_template_4,race_White_diff_from_overall_template_4
narrow-minded,race,0.0704408191499256,1.5502260531959146e-66,59.48266560710283,anova,0.04704667633655025,0.06720533183976715,0.06797844381893382,0.0726861691942402,0.08678600834865197,0.05875603170955882,0.09262707280177696,-0.023394142813375353,-0.0032354873101584497,-0.0024623753309917784,0.0022453500443146007,0.016345189198726365,-0.01168478744036678,0.022186253651851354,0.06848701883096989,6.615012373272365e-45,39.47972904134209,anova,0.04689043830422794,0.07054012522977941,0.06643808402267157,0.06953878963694853,0.08298938227634804,0.060000071806066174,0.08301224054074754,-0.021596580526741946,0.002053106398809526,-0.0020489348082983194,0.0010517708059786385,0.014502363445378155,-0.008486947024903713,0.014525221709777658,0.07673904034269959,3.1423930441273305e-49,43.387543611572575,anova,0.050734815410539216,0.07631141812193627,0.07535053327971813,0.08018176508884804,0.09422248391544118,0.06566305721507353,0.09470920936734069,-0.02600422493216037,-0.0004276222207633129,-0.0013885070629814505,0.0034427247461484567,0.01748344357274159,-0.01107598312762606,0.017970169024641103,0.0888692647469144,1.6137386466126708e-50,44.552423293640445,anova,0.06270183488434436,0.08663377948835785,0.08832146139705882,0.0927051020603554,0.10682803883272059,0.07474760167738971,0.11014703488817403,-0.026167429862570035,-0.0022354852585565466,-0.0005478033498555746,0.003835837313441004,0.017958774085806192,-0.014121663069524684,0.02127777014125963,0.06828984279258578,2.529816226267811e-52,46.2111122761039,anova,0.04457822313495711,0.061263200348498775,0.06708362055759803,0.07202567306219362,0.0880593692555147,0.05497358733532475,0.09004522585401348,-0.02371161965762867,-0.007026642444087003,-0.0012062222349877444,0.0037358302696078455,0.019769526462928927,-0.013316255457261027,0.0217553830614277
understanding,race,0.25784094887955183,2.1081557717511019e-19,17.246483721498983,anova,0.28555932138480394,0.251904296875,0.24645182291666667,0.24932885263480392,0.24141103707107844,0.2549038756127451,0.2753274356617647,0.02771837250525211,-0.005936652004551846,-0.01138912596288516,-0.008512096244747913,-0.01642991180847339,-0.0029370732668067556,0.017486486782212873,0.23486758961397058,2.353192946590318e-09,8.712866742145268,anova,0.25600681678921566,0.23758808210784313,0.22062318091299019,0.22348154105392157,0.2237725949754902,0.2377862668504902,0.24481464460784313,0.02113922717524508,0.002720492493872545,-0.014244408700980399,-0.011386048560049017,-0.011094994638480377,0.002918677236519618,0.00994705499387255,0.2331748470872724,4.148432277205506e-10,9.356979837692403,anova,0.2660658892463235,0.22902425130208334,0.23172631357230392,0.21975001914828432,0.21866096047794117,0.23036080154718136,0.2366356943167892,0.032891042159051115,-0.00415059578518906,-0.0014485335149684864,-0.013424827938988082,-0.014513886609331228,-0.0028140455400910425,0.0034608472295168113,0.17006719680059523,1.965861067217693e-12,11.334490440990312,anova,0.1831619561887255,0.1736194087009804,0.15627728630514706,0.16360102634803922,0.16127977558210785,0.1692248774509804,0.1833060470281863,0.013094759388130262,0.003552211900385155,-0.013789910495448171,-0.006466170452556014,-0.008787421218487385,-0.0008423193496148451,0.013238850227591054,0.2557208576790091,2.0984782623057155e-28,24.95008316657093,anova,0.31398782169117645,0.23270550896139705,0.2563983992034314,0.23769387637867648,0.24182823031556372,0.24504633884803922,0.2623858283547794,0.058266964012167355,-0.023015348717612044,0.0006775415244222871,-0.018026981300332617,-0.013892627363445376,-0.01067451883096987,0.006664970675770321
trustworthy,race,0.36709443420923055,2.6761406889717653e-14,12.91718012616772,anova,0.40913397097120097,0.3726584640203738,0.33671707452512256,0.37001953125,0.3300683115042892,0.36072375727634803,0.3903399299172794,0.04203953676197042,0.005564029811143234,-0.030377359684107985,0.002925097040769431,-0.03702612270494132,-0.006370676932882513,0.023245495708048847,0.4972506654028799,1.528511064502635e-12,11.427199388496673,anova,0.539382994408701,0.5184372845818015,0.47206576478247547,0.4864466050091912,0.44756146599264707,0.5010349647671568,0.5158255782781863,0.04213232900582109,0.021186619178921617,-0.025184900620404405,-0.010804060393688697,-0.04968919941023281,0.003784299364276933,0.018574912875306437,0.3649433381751138,3.070807968371615e-11,10.320159192680926,anova,0.40404100605085785,0.3781194948682598,0.3342861998314951,0.36465166877297794,0.31866167853860294,0.358367800245098,0.3964755189185049,0.039097667875744035,0.01317615669314598,-0.030657138343618717,-0.00029166940213587456,-0.046281659636510875,-0.006575537930015807,0.03153218074339109,0.408255671653427,1.2280951173045287e-12,11.50786255823884,anova,0.4505713369332108,0.42594490799249385,0.3729621438419118,0.40684766582414217,0.3602148916207108,0.40935656977634804,0.43189218558517156,0.042315665279783754,0.017689236339066827,-0.035293527811515235,-0.001408005829284853,-0.048040780032716224,0.0011008981229210235,0.02363651393174454,0.3171810203573617,8.16653605252395e-14,12.506466602283329,anova,0.37227783203125,0.32748927696078434,0.2837677001953125,0.3189422607421875,0.2607132257199755,0.3098529890471814,0.34722385780484066,0.0550968116738883,0.01030825660342266,-0.033413320162049176,0.0017612403848258351,-0.05646779463738616,-0.007328031310180283,0.030042837447478987
unfaithful,race,0.12783487143636751,1.0939775151503078e-37,33.044753983229484,anova,0.11769732306985294,0.10095083199295343,0.1296674092610677,0.14130667892156862,0.15562815946691178,0.10583663641237745,0.1437570609298407,-0.010137548366514579,-0.02688403944341408,0.0018325378247001922,0.013471807485201104,0.02779328803054426,-0.021998235023990065,0.015922189493473182,0.11360609337729233,4.4397713741844274e-26,22.95013600135434,anova,0.105712890625,0.08886646943933824,0.11577613680970435,0.1292041254978554,0.14219797171798407,0.09569271312040441,0.11779234643075981,-0.007893202752292328,-0.02473962393795409,0.0021700434324120194,0.015598032120563071,0.02859187834069174,-0.01791338025688792,0.004186253053467481,0.16672202572435224,8.71919426431712e-25,21.83975672956502,anova,0.15785606234681374,0.13676063687193626,0.16638039981617647,0.18325434666053922,0.20489118987438726,0.14508487477022058,0.17282666973039215,-0.008865963377538505,-0.029961388852415977,-0.0003416259081757689,0.01653232093618698,0.03816916415003502,-0.021637150954131656,0.006104644006039911,0.16976822284089418,1.0937744295311033e-37,33.04380519862384,anova,0.16917963962928922,0.12669163124234067,0.1763002582624847,0.1896985222311581,0.20808314903109681,0.13794531728707107,0.18047904220281863,-0.0005885832116049594,-0.04307659159855351,0.006532035421590504,0.019930299390263917,0.03831492619020263,-0.03182290555382311,0.010710819361924445,0.11616234231729801,2.2321239153092085e-64,57.41405463917012,anova,0.1109274471507353,0.07977055568321079,0.11479930503695619,0.1401101505055147,0.148580992455576,0.08958476945465686,0.12936317593443628,-0.005234895166562711,-0.03639178663408722,-0.0013630372803418167,0.023947808188216693,0.03241865013827798,-0.026577572862641147,0.013200833617138266
unkind,race,0.05026262641286983,3.145988243876504e-31,27.403056098543914,anova,0.04886977251838235,0.03889818378523284,0.05396151075176164,0.05839077818627451,0.056261668485753674,0.03999729530484069,0.055459175857843136,-0.0013928538944874835,-0.011364442627636993,0.00369888433889181,0.008128151773404674,0.005999042072883841,-0.010265331108029144,0.005196549444973303,0.06831956537497812,2.592294713269885e-31,27.47425744335924,anova,0.06303746840533088,0.05526601753982843,0.06795157638250612,0.07953407437193627,0.07705987668504902,0.05646350337009804,0.07892444087009803,-0.0052820969696472375,-0.013053547835149684,-0.0003679889924719931,0.011214508996958153,0.0087403113100709,-0.011856062004880076,0.010604875495119917,0.09961219595259979,2.3614394999159386e-17,15.508050967766719,anova,0.09496436025582108,0.07482838350183824,0.11188103170955882,0.11648272346047794,0.11126421760110294,0.08825647690716912,0.0996081782322304,-0.004647835696778707,-0.024783812450761555,0.012268835756959029,0.016870527507878152,0.011652021648503152,-0.011355719045430673,-4.01772036939807e-06,0.06075651451987045,3.799303561263424e-32,28.201290317612013,anova,0.06185721603094363,0.0449887144799326,0.06392098221124387,0.07173689299938725,0.06916336358762255,0.046599384382659315,0.06702904794730392,0.0011007015110731794,-0.01576780003993785,0.003164467691373421,0.0109803784795168,0.008406849067752103,-0.014157130137211135,0.006272533427433474,0.061817989830209426,2.3482507228263488e-33,29.25410439354099,anova,0.059821095186121324,0.04195200602213542,0.060394571341720285,0.07712085200291054,0.07086199592141544,0.04566249473422181,0.07691291360294118,-0.0019968946440881014,-0.019865983808074007,-0.0014234184884891407,0.01530286217270111,0.009044006091206015,-0.016155495095987613,0.015094923772731757
warm-hearted,race,0.5805941028755253,6.518501531355543e-10,9.189448029410626,anova,0.6386339374617034,0.6050592160692402,0.5403330485026042,0.545707612879136,0.5330188826018689,0.5864486395143995,0.6149573830997243,0.05803983458617812,0.024465113193714916,-0.040261054372921046,-0.034886489996389214,-0.04757522027365635,0.005854536638874253,0.03436328022419899,0.6170811415386467,9.016767735517015e-10,9.069112572074172,anova,0.6649098115808824,0.6505148494944853,0.5791380639169731,0.5786280014935662,0.5712739832261029,0.6241932588465073,0.6509100222120098,0.04782867004223568,0.033433707955838665,-0.03794307762167359,-0.03845314004508049,-0.04580715831254378,0.007112117307860655,0.03382888067336309,0.46321429084329047,3.496255840890235e-07,6.842743901321033,anova,0.5041641534543505,0.485644411573223,0.41753552006740197,0.4459344003714767,0.4141991708792892,0.46566569010416664,0.509356689453125,0.04094986261106004,0.022430120729932557,-0.0456787707758885,-0.017279890471813775,-0.049015119964001264,0.0024513992608761748,0.04614239860983449,0.5675214067560618,1.8138410502160514e-10,9.6633869890608,anova,0.6270284016927083,0.5919061398973652,0.5262836531096814,0.5318119423062193,0.5193477855009191,0.5731542250689339,0.6031176997166053,0.05950699493664657,0.024384733141303405,-0.04123775364638038,-0.035709464449842465,-0.048173621255142685,0.005632818312872101,0.03559629296054356,0.5324124461796438,3.7092873325173067e-09,8.5436722905651,anova,0.5961523916207108,0.5410529641544117,0.5009195365157781,0.5020303165211397,0.4846181832107843,0.5277918198529412,0.5743219113817402,0.06373994544106698,0.008640517974767947,-0.03149290966386564,-0.030382129658504065,-0.04779426296885947,-0.0046206263267025705,0.041909465202096374
pleasant,race,0.41812479142047443,1.1705375206639648e-12,11.525534668318453,anova,0.4757755055147059,0.40369639677159924,0.3777879303576899,0.4146046956380208,0.38768537932751224,0.3921854056564032,0.4751382266773897,0.05765071409423145,-0.014428394648875187,-0.0403368610627845,-0.0035200957824536028,-0.030439412092962193,-0.025939385764071232,0.05701343525691527,0.5215526762462798,3.101848186958701e-09,8.610178860814743,anova,0.5661726409313725,0.523990047679228,0.48254562078737745,0.5087365243949142,0.48875433229932597,0.5071127498851103,0.5735568177466299,0.04461996468509277,0.002437371432948199,-0.03900705545890232,-0.012816151851365531,-0.0327983439469538,-0.01443992636116942,0.052004141500350154,0.4036808729839592,1.797128755086958e-08,7.955666490705503,anova,0.4485803940716912,0.3955125995710784,0.3613949644799326,0.406251615636489,0.37037467208563113,0.3841756184895833,0.4594762465533088,0.044899521087731986,-0.008168273412880789,-0.04228590850402664,0.002570742652529767,-0.03330620089832809,-0.0195052544943759,0.055795373569349604,0.3434470809808298,3.89446297966586e-15,13.626704496166681,anova,0.3994500852098652,0.3193833295036765,0.3109156889073989,0.3467231002508425,0.31651126637178306,0.3162491143918505,0.39489698223039216,0.05600300422903537,-0.02406375147715334,-0.03253139207343092,0.0032760192700126978,-0.02693581460904676,-0.027197966588979328,0.051449901249562335,0.1985108479732225,1.9927379922517867e-20,18.11820515250691,anova,0.261722863889208,0.1671945983288335,0.18577580171472885,0.20662513433718213,0.17154652090633618,0.16973481645771102,0.22697620017855774,0.06321201591598552,-0.031316249644389005,-0.012735046258493643,0.008114286363959639,-0.026964327066886312,-0.028776031515511474,0.028465352205335248
talented,race,0.6509221266631653,9.286659781350837e-76,68.32708975407047,anova,0.7770593979779412,0.6131093941482844,0.6602153703278186,0.6609030330882353,0.6262525371476716,0.5701521331188726,0.6487630208333334,0.12613727131477592,-0.03781273251488093,0.009293243664653339,0.00998090642506999,-0.024669589515493695,-0.0807699935442927,-0.00215910582983192,0.7246571089373249,2.721604189015386e-51,45.242623931119326,anova,0.8130897671568628,0.7176030177696079,0.7337450214460784,0.7276252297794118,0.6985102634803921,0.6755466835171569,0.7064797794117647,0.08843265821953783,-0.007054091167717047,0.009087912508753515,0.0029681208420868632,-0.0261468454569328,-0.04911042542016808,-0.018177329525560282,0.5184241372330182,5.8303173520899866e-61,54.17621767227602,anova,0.6675407858455882,0.5090968711703432,0.5400795132506128,0.5058249080882353,0.49284691904105393,0.45087076822916666,0.46270919500612745,0.14911664861257,-0.009327266062674977,0.021655376017594596,-0.012599229144782842,-0.025577218191964235,-0.0675533690038515,-0.05571494222689072,0.6036320705039828,4.24731118855358e-56,49.65309276305682,anova,0.7255083869485294,0.5617254518995098,0.6051870308670343,0.6233178232230392,0.5771313237208946,0.5203306908700981,0.6122237859987745,0.12187631644454655,-0.04190661860447298,0.001554960363051472,0.01968575271905637,-0.026500746783088225,-0.08330137963388473,0.008591715494791652,0.5865995177367822,5.8897065994158714e-68,60.794877915195634,anova,0.7356703814338236,0.5710638308057598,0.6014454561121324,0.5872922411151961,0.551983762254902,0.5099872663909314,0.5487536860447304,0.14907086369704137,-0.015535686931022363,0.014845938375350198,0.000692723378413862,-0.03461575548188023,-0.07661225134585081,-0.0378458316920518
hardworking,race,0.8749120546656163,2.1482347234419424e-13,12.150710443878838,anova,0.8853285845588236,0.8796252680759804,0.881070006127451,0.8778128829656863,0.8623851102941177,0.8863740808823529,0.851788449754902,0.010416529893207294,0.0047132134103641254,0.006157951461834732,0.002900828300069991,-0.012526944371498594,0.011462026216736643,-0.0231236049107143,0.8897203803396359,4.835063306902523e-09,8.445100391752659,anova,0.892639399509804,0.8927830116421569,0.8964537377450981,0.8915479473039216,0.882452512254902,0.8943397671568627,0.8778262867647059,0.0029190191701681245,0.003062631302521046,0.006733357405462215,0.001827566964285765,-0.007267868084733897,0.004619386817226845,-0.011894093574929987,0.8038607728247549,2.2504953649685476e-24,21.4864739493602,anova,0.8229319852941176,0.8169658586090687,0.8275371476715686,0.800128293504902,0.7775227864583333,0.8233302696078432,0.758609068627451,0.01907121246936272,0.013105085784313797,0.02367637484681373,-0.003732479319852877,-0.026337986366421595,0.01946949678308829,-0.045251704197303844,0.8761386390493697,8.587196451601089e-09,8.231290651777398,anova,0.8847751991421569,0.8790919883578432,0.8816674325980393,0.879577397365196,0.8668753829656862,0.882873774509804,0.8581092984068628,0.008636560092787127,0.002953349308473463,0.0055287935486695305,0.0034387583158262958,-0.009263256083683502,0.0067351354604342495,-0.01802934064250694,0.8434180508140756,7.163659102592658e-17,15.098003795694561,anova,0.8608417585784314,0.8433498008578432,0.8513403799019608,0.8480727251838235,0.8282360600490196,0.8519397212009804,0.8201459099264706,0.017423707764355756,-6.824995623244678e-05,0.00792232908788515,0.004654674369747869,-0.015181990765055997,0.008521670386904767,-0.023272140887604986
optimistic,race,0.5230052445783001,9.287287952007934e-09,8.20190956529179,anova,0.5851384181602328,0.5260816387101716,0.4819323969822304,0.508457737342984,0.4721598307291667,0.5207977294921875,0.5664689606311275,0.06213317358193271,0.0030763941318714405,-0.04107284759606972,-0.01454750723531606,-0.050845413849133436,-0.0022075150861126103,0.043463716052827395,0.5409763966621804,8.967342141993095e-08,7.354265311454277,anova,0.5904897652420343,0.5482224408318015,0.5030497233072917,0.5240705901501226,0.49560379327512255,0.5375213623046875,0.5878771015242035,0.04951336857985389,0.0072460441696210465,-0.03792667335488875,-0.016905806512057864,-0.0453726033870579,-0.0034550343574929476,0.046900704862023024,0.4215900324973739,2.2224701642396828e-07,7.013340204660817,anova,0.4732260311351103,0.4217806946997549,0.37919353410309437,0.4202628640567555,0.3713361553117341,0.4155949910481771,0.4697359571269914,0.05163599863773638,0.00019066220238095344,-0.04239649839427956,-0.0013271684406184203,-0.05025387718563984,-0.005995041449196825,0.048145924629617476,0.5024008700159751,4.4917023401497986e-08,7.6132733840562095,anova,0.557742249731924,0.5079818426393995,0.4589803658279718,0.49025316425398285,0.4540745155484069,0.5002221200980392,0.5475518320121017,0.05534137971594888,0.005580972623424385,-0.043420504188003306,-0.012147705761992256,-0.04832635446756822,-0.002178749917935874,0.04515096199612656,0.4182652064732143,4.795949047361393e-09,8.448057103817021,anova,0.4815067665249694,0.40340953153722425,0.3891349343692555,0.4171024696499694,0.3700529509899663,0.40860458074831496,0.45804521149280025,0.06324156005175507,-0.014855674935990049,-0.0291302721039588,-0.0011627368232449142,-0.04821225548324798,-0.009660625724899341,0.03978000501958595
manipulative,race,0.1777066826486454,1.0763431763315934e-59,53.005184442853995,anova,0.1482884724934896,0.13531290690104167,0.17828237496170343,0.21138123156977634,0.21596323649088542,0.1342721976485907,0.22044635847503063,-0.029418210155155805,-0.042393775747603724,0.0005756923130580405,0.03367454892113095,0.038256553842240026,-0.0434344850000547,0.04273967582638524,0.2488122763753939,1.0455255109126264e-90,83.2333740526902,anova,0.2104541254978554,0.20283657896752452,0.24812179266237744,0.2895656211703431,0.2990361232383578,0.2048464307598039,0.2868252623314951,-0.03835815087753852,-0.04597569740786939,-0.0006904837130164709,0.040753344794949214,0.05022384686296391,-0.04396584561559,0.03801298595610117,0.22504657136292017,1.6497852655330684e-71,64.21048303213996,anova,0.19299507889093137,0.18095607383578433,0.22133406096813726,0.26111462162990196,0.27392386642156863,0.18187758501838236,0.2631247127757353,-0.032051492471988796,-0.04409049752713584,-0.003712510394782903,0.03606805026698179,0.04887729505864846,-0.04316898634453781,0.038078141412815125,0.2375264143743435,1.0394671241673364e-82,75.18099410655775,anova,0.2040997673483456,0.17916962866689645,0.2399550194833793,0.28531637752757355,0.2894489363128064,0.18246041092218138,0.2822347603592218,-0.0334266470259979,-0.05835678570744704,0.0024286051090358085,0.04778996315323006,0.05192252193846289,-0.055066003452162116,0.0447083459848783,0.33885130468202906,2.686424973289476e-137,133.93982272557543,anova,0.27026163736979164,0.27021592084099266,0.31732237572763483,0.4072110045189951,0.41174053117340687,0.2693301930147059,0.4258774701286765,-0.06858966731223742,-0.0686353838410364,-0.021528928954394233,0.06835969983696605,0.0728892264913778,-0.06952111166732317,0.08702616544664743
nice,race,0.11272912118949142,1.1266983406274926e-31,27.78440915272698,anova,0.14393879011565563,0.09576188629748775,0.0951614679074755,0.11487055759803921,0.10934627757352941,0.09298287185968138,0.1370419969745711,0.03120966892616421,-0.016967234892003677,-0.017567653282015927,0.0021414364085477894,-0.003382843615962014,-0.019746249329810048,0.024312875785079666,0.34683290796787464,6.12327510457963e-07,6.631308537495658,anova,0.36225633808210783,0.34313773360906863,0.31539282705269606,0.3515390433517157,0.32715011297487745,0.34449774050245097,0.3838565602022059,0.015423430114233194,-0.003695174358806008,-0.03144008091517858,0.00470613538384107,-0.019682794992997188,-0.002335167465423671,0.03702365223433124,0.17994851505055148,1.2639904652806628e-12,11.497423121136567,anova,0.19723534677542892,0.1704626943550858,0.16108254825367646,0.19450288660386028,0.1801236021752451,0.14731122185202206,0.20892130533854167,0.01728683172487744,-0.009485820695465691,-0.018865966796875022,0.014554371553308798,0.000175087124693607,-0.03263729319852943,0.028972790287990186,0.1079855568936559,3.1895756803945715e-22,19.64871725734481,anova,0.13458485322840075,0.09266919902726715,0.09366619633693321,0.1100546444163603,0.10065971823299633,0.09821334539675246,0.12605094161688113,0.02659929633474485,-0.015316357866388741,-0.014319360556722685,0.0020690875227044048,-0.00732583866065957,-0.009772211496903438,0.018065384723225233,0.040409697471212605,6.599479738195352e-17,15.1290885616416,anova,0.05331232407513787,0.032471595090978286,0.03601807239008885,0.04336192561130898,0.03759056540096507,0.03239990683162913,0.047713492898380054,0.012902626603925264,-0.007938102380234319,-0.004391625081123757,0.002952228140096373,-0.002819132070247532,-0.008009790639583472,0.007303795427167449
compassionate,race,0.4378033122428659,4.602240318412458e-39,34.256693647989614,anova,0.5060008329503677,0.44190195121017156,0.4920312021292892,0.37653341854319855,0.39486957624846813,0.46372788373161766,0.38955832088694853,0.06819752070750179,0.004098638967305668,0.0542278898864233,-0.061269893699667344,-0.04293373599439776,0.02592457148875177,-0.048244991355917366,0.43910520751269255,7.403986966008361e-28,24.47756952767347,anova,0.5084767061121324,0.44446734260110293,0.4828274595971201,0.3811222450405944,0.3921176087622549,0.4575082816329657,0.4072168088426777,0.06937149859943981,0.00536213508841038,0.04372225208442754,-0.057982962472098165,-0.046987598750437676,0.018403074120273144,-0.03188839867001486,0.23523475796568627,2.1091909099803284e-33,29.286461493344557,anova,0.27956399356617645,0.23732096354166668,0.29376507927389706,0.18267050350413602,0.2105019962086397,0.25546216777726716,0.18735860188802084,0.04432923560049018,0.00208620557598041,0.058530321308210786,-0.05256425446155025,-0.024732761757046556,0.020227409811580888,-0.04787615607766543,0.47864913299304096,5.40463131564701e-38,33.312079305181875,anova,0.5625074199601716,0.4875204647288603,0.5290961770450368,0.41318610696231617,0.42527848785998773,0.5053156834022672,0.42763959099264703,0.08385828696713066,0.008871331735819332,0.05044704405199579,-0.06546302603072479,-0.05337064513305323,0.02666655040922622,-0.051009542000393926,0.38569822338114934,6.1787614207058645e-28,24.54522454290801,anova,0.4540642233455882,0.39875464345894607,0.4344831878063726,0.3227731742110907,0.33597914751838237,0.4081631529564951,0.34567003437117033,0.06836599996443887,0.013056420077796727,0.04878496442522323,-0.06292504917005864,-0.04971907586276697,0.022464929575345738,-0.04002818900997901
prejudiced,race,0.07368992396763392,2.717800290982808e-69,62.117620003578786,anova,0.0744091557521446,0.05382319431678922,0.08073036343443628,0.08073407341452206,0.08603282255284926,0.05667545094209559,0.08342440736060049,0.0007192317845106794,-0.019866729650844704,0.007040439466802356,0.007044149446888137,0.01234289858521534,-0.01701447302553833,0.009734483392966564,0.045672851049599526,1.8985851968593766e-100,93.33718390475204,anova,0.05489214728860294,0.03434460209865196,0.04723211550245098,0.050038655598958336,0.048340651568244485,0.038733508540134805,0.046128276750153185,0.009219296239003416,-0.011328248950947563,0.0015592644528514554,0.004365804549358809,0.0026678005186449583,-0.0069393425094647215,0.0004554257005536591,0.06468987985819327,3.539494069418498e-32,28.22364487810766,anova,0.07111924115349265,0.048215260225183826,0.07100303500306372,0.07087773341758578,0.0740289426317402,0.054486443014705885,0.06309850356158088,0.006429361295299377,-0.016474619633009446,0.00631315514487045,0.006187853559392512,0.00933906277354693,-0.010203436843487387,-0.0015913762966123929,0.05549857943665747,5.705038838902143e-66,58.93775928564165,anova,0.062579345703125,0.04130871342677696,0.05843380198759191,0.061388741287530635,0.06085211061963848,0.04298963359757966,0.06093770943435968,0.007080766266467524,-0.014189866009880515,0.002935222550934438,0.0058901618508731615,0.005353531182981007,-0.012508945839077815,0.0054391299977022065,0.038172641187822785,5.827510921417291e-72,64.78580533033079,anova,0.04310925053615196,0.024277930166207107,0.03639212215647978,0.04484576056985294,0.045212285658892466,0.026553763595281863,0.04681737563189338,0.004936609348329173,-0.013894711021615679,-0.0017805190313430058,0.006673119382030156,0.007039644471069681,-0.011618877592540922,0.008644734444070594
destructive,race,0.009928062583218098,1.3048525701763798e-11,10.637152480457624,anova,0.008721693824319275,0.008402168049531821,0.011897864996218211,0.01020253499348958,0.010289653142293291,0.0082341661640242,0.011748356912650311,-0.0012063687588988233,-0.0015258945336862773,0.001969802413000113,0.0002744724102714813,0.00036159055907519257,-0.0016938964191938986,0.0018202943294322125,0.015053845119743453,1.701041278522877e-19,17.327721295235133,anova,0.012361270306157128,0.011913815666647514,0.016835124819886447,0.017643696654076668,0.01776043293522853,0.011784304824529909,0.017078270631677963,-0.0026925748135863247,-0.0031400294530959383,0.0017812797001429941,0.0025898515343332155,0.002706587815485077,-0.003269540295213544,0.0020244255119345102,0.039151454038646706,7.625053317975608e-22,19.32705298568228,anova,0.03737834855621936,0.029471303902420344,0.04241210339116115,0.04564041436887255,0.04660827038334865,0.03179985495174632,0.04074988271675858,-0.0017731054824273451,-0.009680150136226362,0.0032606493525144456,0.006488960330225842,0.007456816344701946,-0.007351599086900383,0.0015984286781118712,0.012175078218390624,1.9332777393166394e-18,16.430926520818254,anova,0.011576345855114504,0.008723313200707523,0.014465893951116821,0.013991254918715529,0.013839269151874613,0.00926583420996572,0.013363636241239658,-0.0005987323632761204,-0.0034517650176831005,0.0022908157327261973,0.001816176700324905,0.0016641909334839892,-0.002909244008424903,0.0011885580228490344,0.01393602622323343,2.1815163744318584e-28,24.948019400116536,anova,0.010491292616900271,0.009672621184704345,0.015766804826025865,0.017179464826396863,0.017326400794234927,0.009214468563304223,0.017901130751067515,-0.003444733606333159,-0.004263405038529086,0.001830778602792434,0.003243438603163432,0.003390374571001496,-0.004721557659929208,0.003965104527834084
