trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,age_20-29_mean_template_0,age_30-39_mean_template_0,age_40-49_mean_template_0,age_50-59_mean_template_0,age_60-69_mean_template_0,age_20-29_diff_from_overall_template_0,age_30-39_diff_from_overall_template_0,age_40-49_diff_from_overall_template_0,age_50-59_diff_from_overall_template_0,age_60-69_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,age_20-29_mean_template_1,age_30-39_mean_template_1,age_40-49_mean_template_1,age_50-59_mean_template_1,age_60-69_mean_template_1,age_20-29_diff_from_overall_template_1,age_30-39_diff_from_overall_template_1,age_40-49_diff_from_overall_template_1,age_50-59_diff_from_overall_template_1,age_60-69_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,age_20-29_mean_template_2,age_30-39_mean_template_2,age_40-49_mean_template_2,age_50-59_mean_template_2,age_60-69_mean_template_2,age_20-29_diff_from_overall_template_2,age_30-39_diff_from_overall_template_2,age_40-49_diff_from_overall_template_2,age_50-59_diff_from_overall_template_2,age_60-69_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,age_20-29_mean_template_3,age_30-39_mean_template_3,age_40-49_mean_template_3,age_50-59_mean_template_3,age_60-69_mean_template_3,age_20-29_diff_from_overall_template_3,age_30-39_diff_from_overall_template_3,age_40-49_diff_from_overall_template_3,age_50-59_diff_from_overall_template_3,age_60-69_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,age_20-29_mean_template_4,age_30-39_mean_template_4,age_40-49_mean_template_4,age_50-59_mean_template_4,age_60-69_mean_template_4,age_20-29_diff_from_overall_template_4,age_30-39_diff_from_overall_template_4,age_40-49_diff_from_overall_template_4,age_50-59_diff_from_overall_template_4,age_60-69_diff_from_overall_template_4
idiotic,age,0.3713419938287815,0.015574505467378161,3.0717505669287175,anova,0.36753866585696776,0.36962788044905465,0.36983133096988796,0.37241258808210786,0.37729950378588933,-0.0038033279718137636,-0.0017141133797268782,-0.0015106628588935633,0.0010705942533263402,0.005957509957107809,0.37947741596638657,0.8469383649163328,0.3459874682834279,anova,0.37757749584208683,0.37988007703081234,0.3799214510022759,0.38020799139968486,0.3798000645570728,-0.0018999201242997366,0.0004026610644257689,0.00044403503588935633,0.0007305754332982972,0.0003226485906862586,0.44499805781687674,6.72381442848846e-13,16.027442700034157,anova,0.4305505405287115,0.43701445421918766,0.44369925704656865,0.4514098608193277,0.46231617647058826,-0.014447517288165235,-0.00798360359768907,-0.001298800770308084,0.0064118030024509776,0.017318118653711523,0.3394494321165966,0.004475172768881846,3.7918401044565995,anova,0.33490451844800423,0.33748611749387253,0.33842421245842086,0.3410730014662115,0.3453593107164741,-0.0045449136685923874,-0.0019633146227240883,-0.0010252196581757578,0.001623569349614884,0.0059098785998774606,0.3548202044489671,0.8496566335119216,0.34205624056819345,anova,0.35265463607317926,0.35503757166929273,0.3552861574317227,0.3556752779236695,0.3554473791469713,-0.002165568375787852,0.00021736722032561495,0.00046595298275559083,0.0008550734747023725,0.0006271746980041626
unkind,age,0.32269321302739845,4.94135924772542e-20,24.83433010608905,anova,0.3059635963760504,0.31427651627057074,0.3238785260197829,0.33247559277617295,0.33687183369441526,-0.016729616651348034,-0.008416696756827713,0.0011853129923844463,0.009782379748774495,0.014178620667016806,0.31496489709164915,9.422385727915298e-07,8.450473148930824,anova,0.3075253783153887,0.31127040660014005,0.3152954785429797,0.3188779173778887,0.32185530462184875,-0.007439518776260479,-0.003694490491509106,0.00033058145133052497,0.003913020286239521,0.006890407530199594,0.38117614233193275,1.0079938391064515e-32,40.76541411361759,anova,0.35303914046087187,0.36640173647584034,0.38046683517156865,0.39774628112963933,0.4082267184217437,-0.028137001871060885,-0.01477440585609241,-0.0007093071603641032,0.01657013879770658,0.02705057608981093,0.30166367816657913,1.2506196297466004e-15,19.390804058062063,anova,0.29093014158788516,0.29595793395483194,0.30232525138961835,0.3076122294620973,0.3114928344384629,-0.01073353657869397,-0.005705744211747188,0.0006615732230392246,0.00594855129551819,0.009829156271883743,0.2951078869047619,1.4169228027431749e-12,15.630629287127656,anova,0.2841790036327031,0.28955095221682425,0.2957837187609419,0.3008120240283613,0.30521373588497897,-0.01092888327205882,-0.005556934687937665,0.0006758318561799759,0.0057041371235994065,0.010105848980217047
selfish,age,0.3588928735556723,3.318228159482317e-13,16.406033170142056,anova,0.3498234254639356,0.3548806241246499,0.3598718295912115,0.3640875295430672,0.3658009590554972,-0.00906944809173671,-0.004012249431022408,0.0009789560355392135,0.005194655987394936,0.006908085499824912,0.36817561985731795,0.00040543456510081383,5.141169591575468,anova,0.36274783350840334,0.36761320739233194,0.3705955526741947,0.3712510394782913,0.36867046623336835,-0.005427786348914609,-0.0005624124649860063,0.0024199328168767464,0.003075419620973352,0.0004948463760504063,0.4144230690323004,1.2078548190087546e-16,20.640642321748214,anova,0.39387815673144255,0.40626641281512604,0.41605973444065125,0.4278027617296919,0.42810827944459034,-0.020544912300857865,-0.008156656217174374,0.0016366654083508347,0.013379692697391476,0.013685210412289928,0.3274246856945903,0.00019425070896139358,5.548313379004489,anova,0.3223302504595588,0.3256989807641807,0.3286686745010504,0.33064334132090334,0.3297821814272584,-0.0050944352350315025,-0.0017257049304096328,0.0012439888064600946,0.003218655626313016,0.00235749573266808,0.33948478805584736,0.07929702961835976,2.0933443328772166,anova,0.3363697041316527,0.34053958497461484,0.3418226909904587,0.3411191625087535,0.33757279767375703,-0.0031150839241946837,0.0010547969187674755,0.0023379029346113356,0.001634374452906151,-0.001911990382090334
spiteful,age,0.37743131920737044,5.663648542707261e-39,48.77056882033731,anova,0.3447802460828081,0.36016999573266806,0.37682404504770656,0.39565963103991597,0.4097226781337535,-0.032651073124562335,-0.017261323474702384,-0.0006072741596638842,0.01822831183254553,0.032291358926383074,0.3939875413055847,6.046367180702608e-25,30.948237014170594,anova,0.3707054843421744,0.3824862952993697,0.3947875292695203,0.4069885766806723,0.41496982093618695,-0.023282056963410347,-0.011501246006214993,0.0007999879639356,0.013001035375087566,0.02098227963060223,0.47444039139093136,2.233160677345408e-35,44.145518225185825,anova,0.4260409486060049,0.44811686881783963,0.4727834493172269,0.503566026019783,0.5216946641938025,-0.04839944278492647,-0.02632352257309173,-0.0016569420737044815,0.029125634628851593,0.047254272802871145,0.33913563960740545,8.674331890713038e-31,38.30548263451715,anova,0.3183956199667367,0.3283383665966387,0.33935512681635155,0.35061842119660364,0.3589706634606968,-0.02074001964066874,-0.010797273010766772,0.00021948720894610085,0.011482781589198188,0.019835023853291334,0.34553605621936273,4.186176232901341e-25,31.14872835679562,anova,0.3195876006652661,0.33286266166622897,0.3458959755777311,0.3600768188134629,0.36925722437412467,-0.02594845555409664,-0.012673394553133766,0.00035991935836837685,0.014540762594100143,0.02372116815476194
confident,age,0.6955436471463585,2.7120158614181416e-34,42.761444588545196,anova,0.7469533711922269,0.7240137265843838,0.7035852426908263,0.6709581049216562,0.6322077903426996,0.05140972404586841,0.028470079438025264,0.008041595544467817,-0.024585542224702328,-0.06333585680365894,0.6917128619025735,2.3329401801947564e-37,46.6888929043768,anova,0.7411856344100141,0.7193531709558824,0.6989898254223564,0.6677733349199054,0.6312623438047094,0.04947277250744053,0.02764030905330883,0.0072769635197829086,-0.023939526982668102,-0.06045051809786417,0.6374208081670169,1.756089230432926e-29,36.650994600374226,anova,0.6866113144476541,0.6645511231836485,0.6467517671130952,0.6137235411742822,0.5754662949164041,0.04919050628063726,0.027130315016631656,0.009330958946078383,-0.023697266992734667,-0.06195451325061274,0.661447528230042,4.579489998560115e-34,42.469750427968485,anova,0.7142706692051821,0.6896839302127101,0.6707673059458158,0.6353005801930147,0.5972151555934874,0.05282314097514007,0.02823640198266808,0.009319777715773747,-0.02614694803702733,-0.06423237263655468,0.6254681071647409,1.2793819284285982e-52,66.66837089559898,anova,0.6901154504770658,0.6654587860534839,0.6392117882309174,0.5945767955619747,0.5379777155002626,0.06464734331232491,0.03999067888874297,0.013743681066176516,-0.030891311602766147,-0.08749039166447825
nasty,age,0.43264307187718837,5.988752505757896e-27,33.46091563840613,anova,0.39710481360512956,0.4146198518469888,0.43321300688244047,0.44992672361913516,0.4683509634322479,-0.03553825827205881,-0.01802322003019957,0.000569935005252098,0.017283651741946793,0.035707891555059545,0.41131355862657565,1.018479146937835e-09,12.115473448400886,anova,0.39270241788121496,0.40366224614845936,0.41398282945990894,0.42048298811712187,0.42573731152617295,-0.018611140745360688,-0.00765131247811629,0.0026692708333332926,0.009169429490546221,0.014423752899597297,0.4827544396664916,1.3194776774989336e-29,36.8074174920058,anova,0.44304872828037467,0.4628111254267332,0.48420454607624297,0.5024603835674895,0.5212474149816176,-0.03970571138611695,-0.019943314239758425,0.0014501064097513505,0.019705943900997835,0.03849297531512602,0.37492097913384104,4.0955051146047467e-16,19.98619554126689,anova,0.3524658886992297,0.36348709405637253,0.3765472497592787,0.38550471458114494,0.39659994857317926,-0.022455090434611358,-0.011433885077468509,0.0016262706254376869,0.0105837354473039,0.021678969439338225,0.3560591668307948,1.7107591041127896e-13,16.75872344791357,anova,0.3297597847732843,0.34522424692533266,0.3599027745863971,0.36951025527398457,0.3758987725949755,-0.02629938205751048,-0.010834919905462148,0.003843607755602274,0.013451088443189763,0.0198396057641807
respectable,age,0.6124115075717788,0.7631069802211142,0.46277517482569885,anova,0.6139095530790442,0.6126985950630253,0.6150999950761554,0.6148835510766807,0.6054658435639881,0.0014980455072653998,0.0002870874912465071,0.0026884875043766687,0.002472043504901933,-0.0069456640077906195,0.6265809644170168,0.4188150987930981,0.9771338177660976,anova,0.6288382052039566,0.6287718700761554,0.6298175031731442,0.6280180773481268,0.617459166283701,0.002257240786939785,0.002190905659138598,0.003236538756127394,0.0014371129311099295,-0.009121798133315817,0.5887497845818015,0.36963026046142905,1.0702986382736415,anova,0.5816348634180235,0.5867757503391982,0.5927183861825981,0.5971869460674895,0.5854329769016982,-0.0071149211637779874,-0.0019740342426033397,0.003968601600796595,0.00843716148568796,-0.0033168076801033397,0.5723741205466562,0.3919867732477661,1.0268472898793388,anova,0.5743218429950105,0.5748178177521008,0.5767335010175946,0.5738404004179797,0.5621570405505952,0.0019477224483543942,0.0024436972054446837,0.004359380470938423,0.001466279871323528,-0.010217079996060918,0.5058193858598127,0.5213928594445219,0.8057638981977336,anova,0.5064377557663691,0.5083737840839461,0.5101646615677521,0.5081618707053134,0.4959588571756828,0.000618369906556393,0.002554398224133392,0.004345275707939411,0.002342484845500703,-0.009860528684129899
generous,age,0.49346328863576683,7.389210167460714e-07,8.581314794164427,anova,0.5110085538121498,0.5029891839548319,0.49847070175726543,0.4823922977394083,0.47245570591517855,0.017545265176382996,0.009525895319065114,0.005007413121498605,-0.011070990896358546,-0.02100758272058828,0.5144976447610294,5.7255369614184435e-11,13.653819804890189,anova,0.5331214028580182,0.5256002303265056,0.5194037087491247,0.5034237816220238,0.4909391002494748,0.018623758096988796,0.011102585565476164,0.004906063988095233,-0.011073863139005602,-0.023558544511554647,0.5258148620776436,9.725819050386612e-06,7.186539990917257,anova,0.5456698548560049,0.5349271544555322,0.5300214324010855,0.5132993382900035,0.5051565303855917,0.019854992778361336,0.009112292377888576,0.0042065703234418494,-0.012515523787640093,-0.02065833169205189,0.4347100607821254,6.509389599823655e-08,9.88835224936207,anova,0.45403403060442926,0.44565186914609595,0.44047448080794815,0.4229298653054972,0.41046005804665614,0.019323969822303888,0.010941808363970573,0.005764420025822781,-0.011780195476628175,-0.024250002735469234,0.43237164494704133,1.320862960472921e-14,18.127557561303632,anova,0.4549300677302171,0.4468469272474615,0.43748598072041317,0.41838351551558123,0.4042117335215336,0.02255842278317577,0.014475282300420167,0.005114335773371836,-0.013988129431460106,-0.028159911425507722
stupid,age,0.3652698677127101,0.09164007643259521,2.0029491578822185,anova,0.36332296590511204,0.36460282355129553,0.36384646632090334,0.3649758731617647,0.3696012096244748,-0.0019469018075980449,-0.0006670441614145539,-0.0014234013918067445,-0.00029399455094536453,0.004331341911764708,0.3569892605479692,0.9782336630316749,0.11230830461217281,anova,0.35624391358105745,0.3574865004595588,0.356984199929972,0.35689940038515405,0.35733228838410364,-0.000745346966911753,0.0004972399115896198,-5.060617997210137e-06,-8.986016281514742e-05,0.0003430278361344352,0.45487898284313727,1.0416096435561641e-12,15.793684860252569,anova,0.44055996422006305,0.4476933839942227,0.4543357870491947,0.46100109965861347,0.47080467929359243,-0.01431901862307422,-0.007185598848914565,-0.0005431957939425747,0.006122116815476197,0.015925696450455162,0.3248099532781863,0.5056043539378396,0.8305699382332195,anova,0.3245866706057423,0.32522027365633754,0.32342854133841037,0.32380774575455185,0.32700653503588933,-0.0002232826724439807,0.0004103203781512521,-0.0013814119397759228,-0.0010022075236344463,0.002196581757703042,0.3264502773765756,0.40847156324185396,0.996009214842186,anova,0.3239710190716912,0.32596192773984595,0.3265040635394783,0.32736983953737747,0.3284445369944853,-0.002479258304884435,-0.000488349636729668,5.378616290269145e-05,0.0009195621608018567,0.001994259617909666
affectionate,age,0.6678743079262955,3.353692981127629e-09,11.477901390810207,anova,0.7022920496323529,0.6786300701921394,0.6663500361081933,0.6422452525932247,0.6498541311055672,0.03441774170605738,0.010755762265843849,-0.0015242718181022186,-0.025629055333070805,-0.018020176820728318,0.6724062965029762,7.656965619926274e-14,17.18820393366703,anova,0.7097356032256653,0.6865771210828081,0.6722839526435574,0.6468003216911765,0.6466344838716737,0.03732930672268908,0.014170824579831875,-0.00012234385941878312,-0.025605974811799714,-0.02577181263130257,0.6802705994507178,2.732271658821022e-09,11.587582904122248,anova,0.7148259694502801,0.6896964107908788,0.676507004168855,0.6555524553571429,0.6647711574864321,0.034555369999562324,0.009425811340161072,-0.003763595281862764,-0.024718144093574868,-0.015499441964285654,0.6252618869813551,1.8519674335121075e-11,14.256662900523274,anova,0.6662409592743347,0.6404263365502451,0.6253380014115021,0.595616102886467,0.5986880347842262,0.04097907229297959,0.01516444956888996,7.61144301469896e-05,-0.02964578409488805,-0.026573852197128933,0.6265336066067052,5.2751937056325204e-17,21.084145888910083,anova,0.6765181170124299,0.6471588391215861,0.6265491303943452,0.5930478392528886,0.5893941072522759,0.049984510405724714,0.02062523251488091,1.5523787640026043e-05,-0.03348576735381659,-0.037139499354429284
open-minded,age,0.5978454076943277,1.1127244083184498e-31,39.43422191774293,anova,0.626834815957633,0.6164263556985294,0.6032772972470238,0.5802627691701681,0.5624258003982843,0.028989408263305316,0.018580948004201736,0.005431889552696134,-0.017582638524159644,-0.03541960729604343,0.6134698606004902,1.5382642486216018e-35,44.35330306240551,anova,0.6419199027267157,0.6311790829613095,0.6188691296831232,0.5965801848082983,0.5788010028230042,0.028450042126225483,0.017709222360819288,0.005399269082632996,-0.016889675792191916,-0.03466885777748607,0.6254621917126225,2.1153469225420057e-29,36.54924379602166,anova,0.6635636188068977,0.645427458092612,0.6287108349199054,0.6024720435049019,0.5871370032387955,0.03810142709427522,0.01996526637998952,0.0032486432072829086,-0.022990148207720607,-0.03832518847382704,0.5512675480348389,1.563655558218816e-33,41.78956797997908,anova,0.5827322139793417,0.5710712507659313,0.5570759065344888,0.5324385613620448,0.513019807532388,0.03146466594450281,0.019803702731092443,0.0058083584996498905,-0.01882898667279409,-0.038247740502450944,0.5428782401632528,5.450862828371017e-51,64.49796604770737,anova,0.5855285473564426,0.5700786173844538,0.549076026895133,0.5169910249255952,0.49271698425463933,0.04265030719318974,0.027200377221200944,0.006197786731880206,-0.02588721523765758,-0.05016125590861348
grateful,age,0.5359516902464111,2.3043726260457246e-09,11.678731646551302,anova,0.5686317251509979,0.5524786086309523,0.5396851611738446,0.5117055855545343,0.5072573707217262,0.03268003490458682,0.016526918384541234,0.00373347092743348,-0.024246104691876824,-0.02869431952468493,0.5457005946910014,5.560619305119229e-10,12.439072808922905,anova,0.5739181903230042,0.5612403164390757,0.5504617130055147,0.5246807707457983,0.5182019829416141,0.028217595632002768,0.015539721748074276,0.004761118314513313,-0.021019823945203076,-0.02749861174938728,0.5100491905746674,3.814382218989478e-09,11.409006747721296,anova,0.5443581973805147,0.5282968900450805,0.5130683621104691,0.4837073745513831,0.48081512878588933,0.034309006805847364,0.01824769947041316,0.003019171535801779,-0.02634181602328428,-0.02923406178877802,0.4571020302652311,8.283084796768947e-10,12.226033872711378,anova,0.4908107041644783,0.4757881912530637,0.4631922104779412,0.4324858849789916,0.4232331604516807,0.0337086738992472,0.0186861609878326,0.006090180212710072,-0.02461614528623951,-0.03386886981355042,0.41989369966736695,4.675145433659365e-08,10.066013029101827,anova,0.4424041833530287,0.4351127902332808,0.4254981289390756,0.40148207720588236,0.3949713186055672,0.022510483685661775,0.015219090565913862,0.0056044292717086774,-0.01841162246148459,-0.024922381061799725
corrupt,age,0.29510610884978994,1.731021755030266e-42,53.345486102236556,anova,0.27609876958595936,0.2856111927192752,0.29732737821691174,0.30682373046875,0.3096694732580532,-0.01900733926383058,-0.00949491613051473,0.002221269367121803,0.011717621618960061,0.01456336440826328,0.33797491164434523,2.486073480673356e-27,33.94868739686813,anova,0.3240777023700105,0.33227932286195727,0.3405809589460784,0.3466668649881828,0.3462697090554972,-0.013897209274334743,-0.005695588782387961,0.002606047301733194,0.008691953343837544,0.008294797411151966,0.3501643333114496,8.447995425514059e-50,62.92619315622176,anova,0.3177563750109419,0.3341071291797969,0.3528035481770833,0.36897461621367295,0.3771799979757528,-0.03240795830050769,-0.01605720413165268,0.002639214865633732,0.018810282902223363,0.02701566466430322,0.2655552455357143,1.0115168673935664e-40,51.05920211820286,anova,0.25245405779499297,0.25879111410189076,0.2670835179775035,0.27393347475709034,0.27551406304709386,-0.013101187740721332,-0.006764131433823539,0.0015282724417892135,0.008378229221376043,0.009958817511379559,0.30382449366465336,8.630930724761409e-37,45.97599232072922,anova,0.2874427603072479,0.2962942256980917,0.3063233105742297,0.31383747346594887,0.31522469827774857,-0.016381733357405448,-0.007530267966561643,0.002498816909576318,0.010012979801295507,0.01140020461309521
thankful,age,0.5247676902792366,3.81093368002789e-10,12.64103907790046,anova,0.5566180573792017,0.5414558645723915,0.529105563123687,0.5020522857580533,0.4946066805628501,0.03185036709996503,0.016688174293154834,0.004337872844450308,-0.02271540452118337,-0.030161009716386522,0.5423977550004376,6.318418179715603e-10,12.37076496878573,anova,0.567315109637605,0.5564994064031863,0.546776010208771,0.5241993281687675,0.5171989205838585,0.024917354637167377,0.01410165140274866,0.004378255208333348,-0.018198426831670167,-0.025198834416579108,0.5183099997811624,4.664962692500494e-09,11.30124752249829,anova,0.5504914612329307,0.5356086282169118,0.520316500623687,0.49358310218618695,0.49155030664609595,0.032181461451768256,0.017298628435749364,0.0020065008425245168,-0.024726897594975483,-0.026759693135066487,0.45492158777573527,2.2858765847028101e-10,12.914267482266862,anova,0.4861467291994923,0.4725916245404412,0.4606053114605217,0.43285363461790966,0.4224106390603116,0.03122514142375704,0.01767003676470591,0.005683723684786424,-0.022067953157825615,-0.03251094871542365,0.43864848673844536,2.8146793631204295e-11,14.03313572124217,anova,0.46615284297312676,0.4560023716517857,0.4430432573419993,0.41864116251969535,0.4094027992056197,0.027504356234681393,0.017353884913340334,0.004394770603553921,-0.02000732421875001,-0.029245687532825637
ruthless,age,0.35700622045693275,4.0332412062751597e-10,12.610807021948052,anova,0.3372324027267157,0.35137836873030465,0.36476609686843486,0.3689968419008228,0.3626573920583859,-0.01977381773021708,-0.005627851726628108,0.007759876411502109,0.01199062144389007,0.00565117160145312,0.38266745174632355,6.326971598476912e-08,9.903651251751945,anova,0.3663831010919993,0.3794314600840336,0.39046377828475143,0.39290073939732145,0.3841581798735119,-0.016284350654324264,-0.0032359916622899387,0.007796326538427878,0.010233287650997902,0.0014907281271883677,0.42687259962578783,1.53256030592776e-11,14.357802575084294,anova,0.39749632763261555,0.4158646612942052,0.4328958634234944,0.4460869797137605,0.44201916606486347,-0.029376271993172276,-0.011007938331582645,0.006023263797706568,0.01921438008797266,0.015146566439075637,0.3066411720938375,2.074621992709461e-11,14.19627805221126,anova,0.2896629354866947,0.30163488735337884,0.31399048877363445,0.3172304810596113,0.31068706779586835,-0.016978236607142816,-0.005006284740458666,0.007349316679796936,0.010589308965773814,0.004045895702030844,0.31855301202512254,2.2615607971545476e-06,7.977289873649528,anova,0.3053790608040091,0.31815797608105745,0.3282867346157213,0.32688788405987396,0.31405340456495096,-0.013173951221113422,-0.0003950359440650919,0.009733722590598737,0.008334872034751417,-0.004499607460171584
intolerant,age,0.3261643866530987,9.988555270143852e-40,49.747828660849514,anova,0.30062669599089636,0.31470803653492646,0.33089654318758754,0.3417223334646359,0.3428683240874475,-0.02553769066220235,-0.011456350118172254,0.0047321565344888294,0.01555794681153716,0.01670393743434878,0.33135644394476543,6.179381900161669e-28,34.70472413445936,anova,0.3125745415353641,0.3235757437740721,0.33449317226890757,0.34201981573879553,0.34411894640668766,-0.018781902409401308,-0.007780700170693322,0.003136728324142135,0.010663371794030096,0.012762502461922232,0.409389429599965,1.2197888810747172e-43,54.826293175252154,anova,0.36212995940563725,0.3885041565454307,0.4144249496673669,0.43722354664522056,0.4446645357361695,-0.047259470194327746,-0.020885273054534303,0.005035520067401933,0.02783411704525557,0.03527510613620449,0.29037935486694677,1.5175848604911473e-37,46.93572214853372,anova,0.27016656271883754,0.2818851417520133,0.2944471001291141,0.3018971504617472,0.3035008192730217,-0.020212792148109227,-0.00849421311493348,0.004067745262167355,0.011517795594800428,0.013121464406074923,0.2861575684961485,1.370814814758958e-22,28.012078494599603,anova,0.26998157661502103,0.2804582526369923,0.2902302034094888,0.2954286206670168,0.29468918915222336,-0.01617599188112745,-0.005699315859156173,0.004072634913340312,0.009271052170868321,0.008531620656074879
destructive,age,0.3249289461878501,0.007427204277144235,3.5014698417860584,anova,0.31734041272759106,0.32176469220500703,0.32638404482886907,0.32785897562149857,0.33129660555628504,-0.0075885334602590615,-0.0031642539828430905,0.0014550986410189481,0.002930029433648451,0.006367659368434919,0.3454113188244048,0.16354824639580795,1.6320132751295418,anova,0.3442352038471639,0.3473293614320728,0.34812059589460786,0.3447272463672969,0.34264418658088236,-0.0011761149772409052,0.0019180426076680357,0.0027092770702030755,-0.0006840724571078871,-0.00276713224352243,0.3755444951418067,0.0013060534110055323,4.488460297986751,anova,0.3628336588541667,0.3726948543089111,0.38009395652792366,0.38107479319852944,0.3810252128195028,-0.012710836287640026,-0.002849640832895628,0.004549461386116949,0.005530298056722727,0.00548071767769609,0.291942025833771,0.851551117678288,0.3393079686290002,anova,0.2924673043045343,0.2931386910232843,0.29291711801908266,0.29101288953081234,0.2901741262911415,0.0005252784707633351,0.0011966651895133351,0.0009750921853116656,-0.0009291363029586552,-0.001767899542629514,0.30436091917235647,0.3688130675439699,1.0719253315024122,anova,0.30367537640056025,0.30585110020570727,0.30684322068671216,0.3038526689972864,0.3015822295715161,-0.0006855427717962215,0.0014901810333508014,0.0024823015143556892,-0.0005082501750700574,-0.0027786896008403783
devious,age,0.3676357750131303,0.5946302058532626,0.6961061847017189,anova,0.36357753550639005,0.3673010219712885,0.36857386997767855,0.37102006329875703,0.3677063843115371,-0.004058239506740224,-0.00033475304184177324,0.000938094964548275,0.0033842882856267575,7.060929840685404e-05,0.38437431613270306,0.554998213375542,0.7544447821514115,anova,0.38260015920430673,0.38616174008665966,0.386062237394958,0.38579381948091734,0.38125362449667366,-0.001774156928396331,0.0017874239539565906,0.0016879212622549211,0.0014195033482142794,-0.0031206916360294046,0.4267236533285189,0.014370766823849926,3.118784526129587,anova,0.4150383786327031,0.423049542082458,0.42742338634672616,0.43465682171306025,0.4334501378676471,-0.011685274695815817,-0.0036741112460609293,0.0006997330182072492,0.007933168384541334,0.006726484539128164,0.331589129792542,0.6950157552374332,0.5555180414108972,anova,0.3295484697785364,0.3318684895833333,0.33260005662421216,0.3339349655877976,0.3299936673888305,-0.002040660014005602,0.00027935979079130036,0.0010109268316701447,0.002345835795255602,-0.0015954624037115006,0.35022875361081934,0.6598143280849957,0.6039643819936827,anova,0.34704059846594887,0.35122022441789214,0.3518115986629027,0.3524036567752101,0.34866768973214285,-0.003188155144870475,0.0009914708070727918,0.001582845052083337,0.002174903164390729,-0.001561063878676494
skillful,age,0.4812667547487745,1.7289576860272688e-29,36.66008308491254,anova,0.4989827473958333,0.4989494088651085,0.49053630241158963,0.47232594209558826,0.4455393729757528,0.01771599264705881,0.017682654116334018,0.009269547662815125,-0.008940812653186248,-0.035727381773021705,0.4793287432160364,8.611869481277311e-46,57.638989005151615,anova,0.4987047553396359,0.4977367411808473,0.48823543089110644,0.4694010416666667,0.44256574700192575,0.019376012123599462,0.018407997964810907,0.008906687675070024,-0.009927701549369727,-0.036762996214110666,0.46577637402617295,5.721263363315394e-17,21.041554941022884,anova,0.47720533525910364,0.4790601543351716,0.4731416248139881,0.45999872116815477,0.4394760345544468,0.01142896123293069,0.013283780308998627,0.007365250787815136,-0.0057776528580181785,-0.026300339471726164,0.37901026621586137,2.5019175587936686e-39,49.224163969173084,anova,0.39886252352503504,0.39757719494047616,0.3869758841036415,0.3681430335806197,0.3434926949295343,0.01985225730917367,0.018566928724614795,0.007965617887780108,-0.010867232635241642,-0.03551757128632704,0.3897066346069678,2.4524464046700505e-63,81.15116158461053,anova,0.4159581801470588,0.4134053035276611,0.39835714559261204,0.37525815990458683,0.34555438386292014,0.026251545540091015,0.023698668920693278,0.008650510985644233,-0.014448474702380976,-0.04415225074404766
arrogant,age,0.40264885739452033,0.005528410828312472,3.6710198644848555,anova,0.39108404592305673,0.3989172329087885,0.40771039861257,0.41438391762955185,0.40114869189863445,-0.011564811471463599,-0.0037316244857318326,0.005061541218049692,0.011735060235031514,-0.0015001654958858857,0.3943026331626401,0.012604416219207201,3.1952755715014285,anova,0.38800869468881305,0.39435207676820727,0.40002526889662116,0.4023049405308999,0.38682218492865894,-0.006293938473827032,4.944360556718985e-05,0.005722635733981074,0.008002307368259798,-0.007480448233981141,0.4095462745645133,0.0003393393482878836,5.239786502387805,anova,0.39490703507965685,0.40460410238314076,0.41489203103116246,0.42325247970281865,0.41007572462578784,-0.014639239484856459,-0.0049421721813725505,0.005345756466649143,0.013706205138305338,0.0005294500612745279,0.3861493962819503,0.0770223423295426,2.111431762592051,anova,0.3811657475490196,0.3848352084974615,0.3907409155068277,0.39335568211659666,0.38064942773984595,-0.004983648732930668,-0.001314187784488774,0.004591519224877438,0.0072062858346463865,-0.005499968542104328,0.3310082529105392,0.0014919375942949993,4.413736614246547,anova,0.32745258748030465,0.33333572686887253,0.33817323316045167,0.3374787659204307,0.31860095112263653,-0.003555665430234556,0.002327473958333326,0.007164980249912467,0.006470513009891488,-0.01240730178790267
