trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,Skin Tone_1_mean_template_0,Skin Tone_2_mean_template_0,Skin Tone_3_mean_template_0,Skin Tone_4_mean_template_0,Skin Tone_5_mean_template_0,Skin Tone_6_mean_template_0,Skin Tone_7_mean_template_0,Skin Tone_8_mean_template_0,Skin Tone_9_mean_template_0,Skin Tone_10_mean_template_0,Skin Tone_1_diff_from_overall_template_0,Skin Tone_2_diff_from_overall_template_0,Skin Tone_3_diff_from_overall_template_0,Skin Tone_4_diff_from_overall_template_0,Skin Tone_5_diff_from_overall_template_0,Skin Tone_6_diff_from_overall_template_0,Skin Tone_7_diff_from_overall_template_0,Skin Tone_8_diff_from_overall_template_0,Skin Tone_9_diff_from_overall_template_0,Skin Tone_10_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,Skin Tone_1_mean_template_1,Skin Tone_2_mean_template_1,Skin Tone_3_mean_template_1,Skin Tone_4_mean_template_1,Skin Tone_5_mean_template_1,Skin Tone_6_mean_template_1,Skin Tone_7_mean_template_1,Skin Tone_8_mean_template_1,Skin Tone_9_mean_template_1,Skin Tone_10_mean_template_1,Skin Tone_1_diff_from_overall_template_1,Skin Tone_2_diff_from_overall_template_1,Skin Tone_3_diff_from_overall_template_1,Skin Tone_4_diff_from_overall_template_1,Skin Tone_5_diff_from_overall_template_1,Skin Tone_6_diff_from_overall_template_1,Skin Tone_7_diff_from_overall_template_1,Skin Tone_8_diff_from_overall_template_1,Skin Tone_9_diff_from_overall_template_1,Skin Tone_10_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,Skin Tone_1_mean_template_2,Skin Tone_2_mean_template_2,Skin Tone_3_mean_template_2,Skin Tone_4_mean_template_2,Skin Tone_5_mean_template_2,Skin Tone_6_mean_template_2,Skin Tone_7_mean_template_2,Skin Tone_8_mean_template_2,Skin Tone_9_mean_template_2,Skin Tone_10_mean_template_2,Skin Tone_1_diff_from_overall_template_2,Skin Tone_2_diff_from_overall_template_2,Skin Tone_3_diff_from_overall_template_2,Skin Tone_4_diff_from_overall_template_2,Skin Tone_5_diff_from_overall_template_2,Skin Tone_6_diff_from_overall_template_2,Skin Tone_7_diff_from_overall_template_2,Skin Tone_8_diff_from_overall_template_2,Skin Tone_9_diff_from_overall_template_2,Skin Tone_10_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,Skin Tone_1_mean_template_3,Skin Tone_2_mean_template_3,Skin Tone_3_mean_template_3,Skin Tone_4_mean_template_3,Skin Tone_5_mean_template_3,Skin Tone_6_mean_template_3,Skin Tone_7_mean_template_3,Skin Tone_8_mean_template_3,Skin Tone_9_mean_template_3,Skin Tone_10_mean_template_3,Skin Tone_1_diff_from_overall_template_3,Skin Tone_2_diff_from_overall_template_3,Skin Tone_3_diff_from_overall_template_3,Skin Tone_4_diff_from_overall_template_3,Skin Tone_5_diff_from_overall_template_3,Skin Tone_6_diff_from_overall_template_3,Skin Tone_7_diff_from_overall_template_3,Skin Tone_8_diff_from_overall_template_3,Skin Tone_9_diff_from_overall_template_3,Skin Tone_10_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,Skin Tone_1_mean_template_4,Skin Tone_2_mean_template_4,Skin Tone_3_mean_template_4,Skin Tone_4_mean_template_4,Skin Tone_5_mean_template_4,Skin Tone_6_mean_template_4,Skin Tone_7_mean_template_4,Skin Tone_8_mean_template_4,Skin Tone_9_mean_template_4,Skin Tone_10_mean_template_4,Skin Tone_1_diff_from_overall_template_4,Skin Tone_2_diff_from_overall_template_4,Skin Tone_3_diff_from_overall_template_4,Skin Tone_4_diff_from_overall_template_4,Skin Tone_5_diff_from_overall_template_4,Skin Tone_6_diff_from_overall_template_4,Skin Tone_7_diff_from_overall_template_4,Skin Tone_8_diff_from_overall_template_4,Skin Tone_9_diff_from_overall_template_4,Skin Tone_10_diff_from_overall_template_4
nasty,Skin Tone,0.039351085821787514,3.8046650291775803e-06,4.768294932159084,anova,0.044419553544786244,0.034717400868733726,0.03235557344224718,0.03642479578653971,0.027026812235514324,0.032294763459099665,0.035830550723605685,0.0424494743347168,0.055133819580078125,0.05285811424255371,0.0050684677229987304,-0.004633684953053788,-0.006995512379540332,-0.0029262900352478027,-0.01232427358627319,-0.007056322362687849,-0.003520535098181829,0.003098388512929283,0.01578273375829061,0.013507028420766197,0.0456699980629815,8.613714263887096e-06,4.537090027758651,anova,0.04606861538357205,0.03651200400458442,0.0377905633714464,0.04425774680243598,0.034708129035101995,0.04042998949686686,0.04726876152886285,0.051850318908691406,0.06060748630099826,0.05720636579725477,0.00039861732059055105,-0.009157994058397081,-0.007879434691535098,-0.001412251260545519,-0.010961869027879503,-0.005240008566114639,0.0015987634658813504,0.006180320845709908,0.014937488238016765,0.011536367734273273,0.09416125880347358,1.0500088962855478e-08,6.410573803017615,anova,0.1022999021742079,0.08122714360555013,0.07532522413465711,0.08533583747016059,0.06794028811984593,0.08146100574069554,0.08859549628363715,0.10273679097493489,0.12854989369710287,0.1281410058339437,0.00813864337073432,-0.012934115197923451,-0.018836034668816462,-0.008825421333312988,-0.02622097068362765,-0.012700253062778041,-0.005565762519836426,0.008575532171461314,0.0343886348936293,0.03397974703047012,0.03613954914940728,8.614177548663938e-07,5.185731813832772,anova,0.03863284322950575,0.029751247829861112,0.02600134743584527,0.03442456987169054,0.026684867011176214,0.029966619279649522,0.03449167145623101,0.04145280520121256,0.05224651760525174,0.047743002573649086,0.0024932940800984696,-0.006388301319546166,-0.010138201713562008,-0.001714979277716737,-0.009454682138231064,-0.006172929869757756,-0.0016478776931762654,0.005313256051805285,0.01610696845584446,0.011603453424241808,0.038901750246683756,8.491233474409375e-07,5.189983001520913,anova,0.0393547084596422,0.028576069407992892,0.026392698287963867,0.039413240220811635,0.03062884012858073,0.031183057361178927,0.03920682271321615,0.04464607768588596,0.05503492885165744,0.05458105934990777,0.00045295821295844585,-0.010325680838690864,-0.012509051958719888,0.0005114899741278794,-0.008272910118103025,-0.007718692885504828,0.00030507246653239256,0.005744327439202203,0.016133178604973687,0.015679309103224015
unjust,Skin Tone,0.032509760061899824,7.584626312081558e-07,5.221346928223627,anova,0.03366046481662326,0.027329564094543457,0.03365933895111084,0.028357863426208496,0.02244843377007378,0.028612772623697918,0.03294836150275336,0.03515315055847168,0.043675369686550565,0.039252281188964844,0.001150704754723439,-0.005180195967356367,0.0011495788892110156,-0.004151896635691328,-0.010061326291826045,-0.0038969874382019064,0.00043860144085353797,0.0026433904965718555,0.01116560962465074,0.0067425211270650195,0.05153738856315613,8.166157547531407e-07,5.200485032663953,anova,0.053754051526387535,0.04317613442738851,0.05132853984832764,0.04533025953504774,0.037647955947452114,0.04834890365600586,0.054088208410474986,0.05718334515889486,0.06589990191989475,0.058616585201687284,0.0022166629632314055,-0.008361254135767618,-0.0002088487148284926,-0.006207129028108389,-0.013889432615704016,-0.00318848490715027,0.0025508198473188567,0.00564595659573873,0.014362513356738625,0.0070791966385311544,0.0944304625193278,2.811895119369549e-17,11.88209341961483,anova,0.09494876861572266,0.0813153584798177,0.07786771986219618,0.08199501037597656,0.0687522358364529,0.08105044894748265,0.09232521057128906,0.10951995849609375,0.13344277275933158,0.12308714124891493,0.0005183060963948605,-0.013115104039510092,-0.01656274265713162,-0.012435452143351233,-0.025678226682874894,-0.01338001357184515,-0.0021052519480387333,0.015089495976765954,0.03901231024000379,0.02865667872958713,0.016552278068330546,9.54249911810014e-05,3.8475782252677964,anova,0.018766303857167557,0.013374805450439443,0.017574710978402026,0.014376607206132668,0.01098474860191344,0.01401825745900471,0.017215821478101936,0.017505592770046655,0.022433055771721732,0.01927287711037529,0.002214025788837011,-0.0031774726178911035,0.0010224329100714802,-0.0021756708621978784,-0.005567529466417106,-0.002534020609325836,0.0006635434097713895,0.0009533147017161091,0.005880777703391186,0.0027205990420447433,0.03540847433937921,2.853518268393029e-11,8.041106594241452,anova,0.03766319486829969,0.028830210367838543,0.029419011539883085,0.03439511193169488,0.02458307478162977,0.030785401662190754,0.03704227341545953,0.04001283645629883,0.04848904079861111,0.042864587571885854,0.0022547205289204855,-0.006578263971540665,-0.005989462799496123,-0.0010133624076843276,-0.010825399557749436,-0.0046230726771884535,0.0016337990760803209,0.0046043621169196206,0.013080566459231904,0.007456113232506646
friendly,Skin Tone,0.4803972350226508,5.5778116065062895e-14,9.762761935412438,anova,0.47084299723307294,0.5433404710557725,0.5032619900173612,0.5785704718695747,0.6027692159016927,0.4775558047824436,0.43136458926730686,0.413585450914171,0.38358476426866317,0.39909659491644967,-0.009554237789577869,0.06294323603312174,0.022864754994710357,0.09817323684692386,0.12237198087904194,-0.002841430240207221,-0.04903264575534394,-0.06681178410847982,-0.09681247075398763,-0.08130064010620114,0.48213392893473306,2.8682110483317376e-20,13.831347612600291,anova,0.4890030754937066,0.559273189968533,0.5399220784505209,0.5892876519097222,0.6261880662706163,0.4815926021999783,0.4315713246663411,0.3870389726426866,0.3456062740749783,0.3718560536702474,0.006869146558973527,0.07713926103379998,0.05778814951578781,0.10715372297498915,0.14405413733588324,-0.0005413267347547657,-0.05056260426839193,-0.09509495629204645,-0.13652765485975477,-0.11027787526448568,0.3478110180960761,3.352017875023771e-17,11.831711888798878,anova,0.33349842495388454,0.4234619140625,0.3723042805989583,0.4620033899943034,0.4838993284437392,0.3525577916039361,0.2847116258409288,0.2550307379828559,0.23936600155300564,0.27127668592664933,-0.014312593142191576,0.07565089596642388,0.024493262502882196,0.11419237189822729,0.13608831034766306,0.004746773507859958,-0.06309939225514732,-0.0927802801132202,-0.10844501654307048,-0.07653433216942679,0.4288437313503689,7.443343275540352e-16,10.963476345417277,anova,0.41173362731933594,0.49977069430881077,0.44475958082411027,0.5352475908067491,0.5707496007283529,0.42470582326253253,0.3767663107977973,0.3508568869696723,0.32540448506673175,0.3484427134195964,-0.01711010403103297,0.07092696295844186,0.01591584947374136,0.1064038594563802,0.141905869377984,-0.004137908087836373,-0.052077420552571585,-0.07798684438069658,-0.10343924628363715,-0.08040101793077253,0.2882869627740648,1.4852396293624698e-10,7.584920044854386,anova,0.2724773618910048,0.3486919403076172,0.278853628370497,0.37496185302734375,0.407994720670912,0.2783639430999756,0.2441194322374132,0.22910243935055202,0.20749539799160427,0.2408089107937283,-0.015809600883059993,0.060404977533552395,-0.009433334403567806,0.08667489025327896,0.11970775789684723,-0.009923019674089206,-0.044167530536651595,-0.05918452342351277,-0.08079156478246052,-0.0474780519803365
intelligent,Skin Tone,0.4327594757080078,2.3187280770569522e-07,5.551856755714055,anova,0.3988814883761936,0.3945511711968316,0.3586497836642795,0.4375288221571181,0.43928612603081596,0.4192663828531901,0.41584353976779515,0.4806465572781033,0.5191277398003472,0.4638131459554036,-0.03387798733181424,-0.03820830451117624,-0.0741096920437283,0.004769346449110257,0.006526650322808136,-0.013493092854817701,-0.01691593594021268,0.04788708157009547,0.08636826409233939,0.031053670247395804,0.5808033625284831,9.31903784058475e-05,3.85416013407178,anova,0.549216800265842,0.565084245469835,0.5261815388997396,0.5991261800130209,0.5985870361328125,0.5657075246175131,0.5469428168402778,0.6077418857150607,0.634383307562934,0.6150622897677951,-0.031586562262641116,-0.015719117058648036,-0.05462182362874346,0.01832281748453779,0.01778367360432942,-0.015095837910970022,-0.03386054568820529,0.026938523186577634,0.05357994503445096,0.03425892723931201,0.40440057118733724,1.3737324224114663e-06,5.05462975071614,anova,0.38381565941704643,0.3782193925645616,0.3316752115885417,0.40830103556315106,0.4116834004720052,0.377436531914605,0.3821983337402344,0.4400095409817166,0.4721357557508681,0.45853084988064235,-0.020584911770290815,-0.026181178622775636,-0.07272535959879556,0.003900464375813817,0.0072828292846679465,-0.02696403927273222,-0.02220223744710287,0.03560896979437933,0.06773518456353084,0.05413027869330511,0.4258000373840332,2.493789486718987e-07,5.53158418038483,anova,0.39389080471462673,0.39420996771918404,0.347858640882704,0.43496958414713544,0.44154654608832467,0.407783932156033,0.4028578864203559,0.4697660870022244,0.5038358900282118,0.46128103468153214,-0.031909232669406484,-0.031590069664849174,-0.0779413965013292,0.009169546763102221,0.01574650870429145,-0.018016105228000234,-0.0229421509636773,0.04396604961819117,0.07803585264417862,0.03548099729749893,0.4365251329210069,0.0003064338868343988,3.505994408434828,anova,0.41556888156467015,0.4173499213324653,0.3684832255045573,0.45611148410373265,0.45896996392144096,0.42243385314941406,0.4036326938205295,0.4619127909342448,0.4881625705295139,0.4726259443495009,-0.020956251356336775,-0.01917521158854163,-0.06804190741644961,0.019586351182725725,0.02244483100043404,-0.014091279771592857,-0.0328924391004774,0.02538765801323789,0.051637437608506975,0.03610081142849397
deceitful,Skin Tone,0.11292308966318766,7.128541219033934e-15,10.335303427700651,anova,0.10325368245442708,0.09061267640855578,0.0943036609225803,0.08904372321234809,0.08113469017876519,0.09946748945448133,0.11531599362691243,0.1382870144314236,0.15917417738172743,0.15863778856065539,-0.009669407208760583,-0.022310413254631886,-0.01861942874060736,-0.023879366450839573,-0.03178839948442247,-0.013455600208706328,0.0023929039637247684,0.025363924768235943,0.046251087718539766,0.04571469889746772,0.1673624250623915,5.490265379692084e-20,13.648196602414771,anova,0.15094566345214844,0.13481500413682726,0.13708517286512586,0.1340808868408203,0.12456470065646702,0.15034251742892796,0.172812196943495,0.20570304658677843,0.22913996378580728,0.23413509792751735,-0.016416761610243052,-0.03254742092556423,-0.030277252197265625,-0.03328153822157118,-0.04279772440592447,-0.017019907633463532,0.005449771881103516,0.03834062152438694,0.06177753872341579,0.06677267286512586,0.2155948215060764,6.208031800981312e-20,13.61218234528938,anova,0.19801542494032118,0.18579716152615017,0.1774809095594618,0.18249426947699654,0.1716825697157118,0.19082090589735243,0.2135950724283854,0.25074513753255206,0.2854512532552083,0.2998655107286241,-0.017579396565755218,-0.029797659979926228,-0.03811391194661459,-0.033100552029079855,-0.04391225179036459,-0.024773915608723968,-0.0019997490776909876,0.03515031602647567,0.06985643174913192,0.08427068922254771,0.18277083502875435,1.774452821671397e-20,13.970385150016433,anova,0.16299459669325086,0.14432350794474283,0.1386379665798611,0.1419200897216797,0.1345754729376899,0.15720770094129774,0.18447049458821616,0.2311637666490343,0.2707858615451389,0.2616288926866319,-0.019776238335503488,-0.03844732708401152,-0.04413286844889325,-0.040850745307074665,-0.04819536209106445,-0.025563134087456613,0.0016996595594618025,0.04839293162027994,0.08801502651638454,0.07885805765787757,0.15808617273966472,3.0150385142656155e-13,9.296595266567294,anova,0.13763321770562065,0.129564815097385,0.12493705749511719,0.13514158460828993,0.1238390604654948,0.14768748813205296,0.15582720438639322,0.18844646877712673,0.21737543741861978,0.22040939331054688,-0.020452955034044068,-0.028521357642279727,-0.03314911524454753,-0.022944588131374788,-0.03424711227416992,-0.010398684607611758,-0.0022589683532714955,0.030360296037462015,0.05928926467895507,0.06232322057088216
unstable,Skin Tone,0.03408257696363661,2.1061021450320184e-09,6.855741070220808,anova,0.03753609127468533,0.0342612796359592,0.03215350045098199,0.023555994033813477,0.022496196958753798,0.028695980707804363,0.030742565790812176,0.0375114017062717,0.045878198411729604,0.04799456066555447,0.0034535143110487193,0.0001787026723225893,-0.001929076512654622,-0.010526582929823135,-0.011586380004882813,-0.005386596255832248,-0.0033400111728244357,0.0034288247426350893,0.011795621448092992,0.01391198370191786,0.03790532218085395,4.247459206353694e-09,6.661243368133155,anova,0.04170301225450304,0.03615464104546441,0.03414866659376356,0.027749962276882596,0.025989214579264324,0.032660219404432506,0.03474206394619412,0.04137224621242947,0.05151420169406467,0.0530189938015408,0.003797690073649093,-0.0017506811353895368,-0.003756655587090388,-0.010155359903971352,-0.011916107601589624,-0.0052451027764214425,-0.0031632582346598284,0.003466924031575523,0.013608879513210721,0.015113671620686851,0.06827390326393976,4.01029105666962e-13,9.217686210578956,anova,0.07597404056125218,0.06295638614230686,0.05255540211995443,0.04948213365342882,0.04358736673990885,0.054482605722215444,0.06513955858018664,0.07635286119249132,0.09292655520968968,0.10928212271796332,0.0077001372973124205,-0.005317517121632892,-0.015718501143985326,-0.018791769610510933,-0.024686536524030904,-0.013791297541724312,-0.003134344683753121,0.008078957928551567,0.02465265194574992,0.04100821945402357,0.023175101810031466,5.815907382284472e-09,6.5745512710521234,anova,0.02743297153049045,0.023671865463256832,0.01909613609313965,0.01590731408860948,0.014299366209242076,0.018301751878526472,0.020100381639268663,0.0252686341603597,0.034535355038113065,0.033137241999308266,0.004257869720458985,0.0004967636532253669,-0.004078965716891817,-0.007267787721421986,-0.00887573560078939,-0.004873349931504994,-0.0030747201707628027,0.002093532350328234,0.0113602532280816,0.0099621401892768,0.05589575370152791,4.972015400268937e-12,8.52251767602406,anova,0.06214617358313666,0.05377297931247287,0.041241751776801214,0.04124487770928277,0.037441995408799916,0.04072958893246121,0.04885996712578668,0.06423298517862956,0.0810275607638889,0.08825965722401936,0.006250419881608751,-0.002122774389055039,-0.014654001924726698,-0.014650875992245141,-0.018453758292727995,-0.015166164769066702,-0.007035786575741235,0.00833723147710165,0.025131807062360983,0.03236390352249145
educated,Skin Tone,0.37898284064398874,4.004233518819703e-06,4.7535816255650625,anova,0.3426243993971083,0.3515758514404297,0.3002172046237522,0.3864695231119792,0.40175501505533856,0.37300454245673287,0.3678191502888997,0.41596009996202254,0.4510597652859158,0.3993428548177083,-0.036358441246880424,-0.02740698920355905,-0.07876563602023656,0.0074866824679904465,0.02277217441134982,-0.0059782981872558705,-0.011163690355089018,0.036977259318033806,0.07207692464192705,0.020360014173719576,0.4819234848022461,0.00024231284926037771,3.575138730801899,anova,0.44380368126763237,0.46337805853949654,0.4204241434733073,0.5088111029730903,0.5115301344129775,0.4781457053290473,0.45553037855360246,0.5028038024902344,0.5326508416069878,0.502156999376085,-0.03811980353461375,-0.018545426262749576,-0.061499341328938806,0.026887618170844174,0.02960664961073134,-0.0037777794731987946,-0.02639310624864366,0.02088031768798826,0.05072735680474172,0.02023351457383893,0.32284033563401965,0.000145096185131499,3.7253119041794376,anova,0.27879995769924587,0.3034360673692491,0.2693502638075087,0.3555499182807075,0.3613806830512153,0.33389759063720703,0.3023410373263889,0.3354927698771159,0.3590651618109809,0.32908990648057723,-0.04404037793477378,-0.01940426826477054,-0.05349007182651094,0.03270958264668783,0.03854034741719564,0.011057255003187383,-0.020499298307630753,0.012652434243096256,0.03622482617696127,0.006249570846557584,0.34964152971903484,2.5797695070047716e-05,4.224217920424983,anova,0.32492955525716144,0.329811520046658,0.27270687950981987,0.36077245076497394,0.3791722191704644,0.34288909700181747,0.33497047424316406,0.37778229183620876,0.40855609046088326,0.36482471889919704,-0.0247119744618734,-0.019830009672376858,-0.07693465020921497,0.011130921045939102,0.02953068945142956,-0.0067524327172173715,-0.014671055475870776,0.028140762117173923,0.05891456074184842,0.015183189180162204,0.33831199804941814,0.00038668994243689074,3.4372439247632127,anova,0.30091039339701336,0.3250462743971083,0.2872003979153103,0.3780239952935113,0.3857220543755425,0.3416284985012478,0.31531450483534074,0.345888614654541,0.373374515109592,0.33001073201497394,-0.037401604652404774,-0.013265723652309824,-0.051111600134107815,0.039711997244093133,0.047410056326124383,0.0033165004518296848,-0.022997493214077402,0.007576616605122877,0.03506251706017388,-0.008301266034444199
considerate,Skin Tone,0.38375115394592285,0.11130498857017129,1.6014155136394608,anova,0.38799158732096356,0.3955841064453125,0.3645985921223958,0.4093301561143663,0.4209768507215712,0.37413660685221356,0.35581594043307835,0.387484868367513,0.3783331976996528,0.36325963338216144,0.004240433375040709,0.011832952499389648,-0.019152561823527037,0.025579002168443443,0.037225696775648354,-0.009614547093709291,-0.027935213512844503,0.0037337144215901508,-0.0054179562462700614,-0.02049152056376141,0.3803379906548394,0.0018504004328147431,2.9667023603865093,anova,0.3838081359863281,0.38746219211154515,0.3873358832465278,0.40228313869900173,0.4264611138237847,0.37782711452907985,0.35935613844129777,0.3835216098361545,0.3639096154106988,0.33141496446397567,0.0034701453314887054,0.0071242014567057255,0.0069978925916883705,0.02194514804416231,0.04612312316894529,-0.0025108761257595646,-0.020981852213541652,0.0031836191813151005,-0.016428375244140647,-0.04892302619086375,0.24219672944810655,0.5625588366797679,0.8583449375561858,anova,0.24557643466525608,0.23941675821940103,0.22945340474446616,0.24788411458333334,0.25958548651801217,0.2268032497829861,0.22430939144558376,0.25824080573187935,0.2556741502549913,0.23502349853515625,0.003379705217149531,-0.002779971228705519,-0.012743324703640396,0.005687385135226791,0.017388757069905614,-0.015393479665120446,-0.01788733800252279,0.0160440762837728,0.013477420806884743,-0.007173230912950301,0.43706909285651313,0.000831089792598675,3.2091449008507182,anova,0.43851259019639754,0.4541744656032986,0.4257992638481988,0.47767554389105904,0.4990607367621528,0.42845408121744794,0.40433380338880753,0.4303232828776042,0.4140860239664714,0.3982711368136936,0.0014434973398844142,0.017105372746785474,-0.011269829008314358,0.04060645103454591,0.06199164390563966,-0.008615011639065195,-0.0327352894677056,-0.006745809978908945,-0.022983068890041758,-0.03879795604281955,0.3287856101989746,0.0006237730046713606,3.2950665670179706,anova,0.31232791476779515,0.3403811984592014,0.3148939344618056,0.37239858839246964,0.3838642438252767,0.3288536071777344,0.29996654722425675,0.3259145948621962,0.3189576466878255,0.2902978261311849,-0.016457695431179475,0.011595588260226775,-0.01389167573716904,0.04361297819349502,0.055078633626302054,6.799697875975452e-05,-0.02881906297471787,-0.0028710153367784153,-0.009827963511149118,-0.03848778406778974
capable,Skin Tone,0.3195354249742296,4.001286150679996e-09,6.676775618298905,anova,0.29855706956651473,0.28752178615993923,0.25659773084852433,0.30785369873046875,0.30772166781955296,0.31039195590549046,0.32660166422526044,0.371284908718533,0.39953316582573783,0.32929060194227433,-0.020978355407714866,-0.03201363881429037,-0.06293769412570527,-0.011681726243760848,-0.01181375715467664,-0.00914346906873914,0.007066239251030837,0.05174948374430338,0.07999774085150824,0.009755176968044732,0.5186839209662544,0.0005173299908474903,3.3508607722793236,anova,0.49430084228515625,0.5014046563042535,0.4754163953993056,0.5304785834418403,0.5224015977647569,0.5088962978786893,0.50128173828125,0.5451227823893229,0.5723325941297743,0.5352037217881944,-0.024383078681098125,-0.017279264662000915,-0.043267525566948795,0.011794662475585915,0.003717676798502545,-0.00978762308756509,-0.017402182685004375,0.026438861423068505,0.053648673163519955,0.016519800821940045,0.34277566803826226,0.0001552326853822219,3.7055860429246654,anova,0.31912830140855575,0.34339671664767796,0.31696446736653644,0.39577611287434894,0.40926191541883683,0.3554581536187066,0.30678388807508683,0.3307088216145833,0.3229929606119792,0.32728534274631077,-0.023647366629706512,0.0006210486094156975,-0.02581120067172582,0.05300044483608668,0.06648624738057457,0.012682485580444325,-0.03599177996317543,-0.012066846423678945,-0.019782707426283075,-0.01549032529195149,0.3035142050849067,3.229643699326705e-06,4.814226029928982,anova,0.28308741251627606,0.2758299509684245,0.25025780995686847,0.2969067891438802,0.297637939453125,0.30062389373779297,0.30705854627821183,0.3483363257514106,0.3697085910373264,0.3056947920057509,-0.020426792568630614,-0.027684254116482176,-0.0532563951280382,-0.006607415941026484,-0.005876265631781674,-0.0028903113471137054,0.003544341193305156,0.04482212066650393,0.06619438595241972,0.0021805869208442186,0.38725542492336695,0.0003320588556884643,3.4822885725905475,anova,0.3443463643391927,0.3799741533067491,0.3466033935546875,0.43580034044053817,0.4398837619357639,0.39953909979926217,0.3615095350477431,0.3895578384399414,0.39662933349609375,0.37871042887369794,-0.04290906058417426,-0.007281271616617846,-0.04065203136867945,0.04854491551717122,0.05262833701239694,0.012283674875895212,-0.025745889875623873,0.002302413516574453,0.009373908572726797,-0.008544996049669018
creative,Skin Tone,0.4830771976047092,0.0024916643849572867,2.875379154434332,anova,0.5003712972005209,0.5047844780815972,0.5005069308810763,0.4956275092230903,0.4949612087673611,0.45313051011827254,0.415283203125,0.44489457872178817,0.5061459011501737,0.5150663587782118,0.017294099595811685,0.021707280476888025,0.017429733276367154,0.012550311618381105,0.01188401116265192,-0.02994668748643664,-0.06779399447970919,-0.038182618882921016,0.023068703545464475,0.031989161173502645,0.591843753390842,1.1957229241759292e-05,4.443650330350754,anova,0.5903405083550347,0.623046875,0.6066758897569444,0.6246202256944444,0.64007568359375,0.5620651245117188,0.523193359375,0.5472852918836806,0.591094970703125,0.6100396050347222,-0.0015032450358073435,0.031203121609157947,0.014832136366102366,0.032776472303602366,0.04823193020290795,-0.029778628879123303,-0.06865039401584205,-0.04455846150716147,-0.0007487826877170534,0.018195851643880157,0.30596584214104544,0.00022255692565537752,3.6001176817715663,anova,0.3348647223578559,0.3311360677083333,0.33689626057942706,0.3108588324652778,0.30521562364366317,0.2696746720208062,0.2592061360677083,0.2643570370144314,0.30229610866970485,0.34515296088324654,0.028898880216810474,0.025170225567287874,0.030930418438381624,0.004892990324232349,-0.0007502184973822712,-0.03629117012023925,-0.046759706073337126,-0.041608805126614024,-0.003669733471340586,0.0391871187422011,0.535220103793674,0.0007362197345280335,3.2455014700251223,anova,0.5305582682291666,0.5582139756944444,0.5304548475477431,0.5679100884331597,0.5797051323784722,0.510621600680881,0.4570719401041667,0.4992230733235677,0.5602103339301215,0.5582317776150174,-0.004661835564507388,0.022993871900770402,-0.004765256245930938,0.03268998463948569,0.04448502858479819,-0.02459850311279299,-0.07814816368950733,-0.03599703047010633,0.024990230136447522,0.023011673821343392,0.44934332105848523,0.00013256264419805451,3.751653591961195,anova,0.44870927598741317,0.48178990681966144,0.45119984944661456,0.4790293375651042,0.49328698052300346,0.41368357340494794,0.36841074625651044,0.4018236796061198,0.45933278401692706,0.49616707695855033,-0.0006340450710720646,0.032446585761176205,0.0018565283881293304,0.02968601650661895,0.043943659464518225,-0.0356597476535373,-0.0809325748019748,-0.047519641452365424,0.00998946295844183,0.0468237559000651
