trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,Skin Tone_1_mean_template_0,Skin Tone_2_mean_template_0,Skin Tone_3_mean_template_0,Skin Tone_4_mean_template_0,Skin Tone_5_mean_template_0,Skin Tone_6_mean_template_0,Skin Tone_7_mean_template_0,Skin Tone_8_mean_template_0,Skin Tone_9_mean_template_0,Skin Tone_10_mean_template_0,Skin Tone_1_diff_from_overall_template_0,Skin Tone_2_diff_from_overall_template_0,Skin Tone_3_diff_from_overall_template_0,Skin Tone_4_diff_from_overall_template_0,Skin Tone_5_diff_from_overall_template_0,Skin Tone_6_diff_from_overall_template_0,Skin Tone_7_diff_from_overall_template_0,Skin Tone_8_diff_from_overall_template_0,Skin Tone_9_diff_from_overall_template_0,Skin Tone_10_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,Skin Tone_1_mean_template_1,Skin Tone_2_mean_template_1,Skin Tone_3_mean_template_1,Skin Tone_4_mean_template_1,Skin Tone_5_mean_template_1,Skin Tone_6_mean_template_1,Skin Tone_7_mean_template_1,Skin Tone_8_mean_template_1,Skin Tone_9_mean_template_1,Skin Tone_10_mean_template_1,Skin Tone_1_diff_from_overall_template_1,Skin Tone_2_diff_from_overall_template_1,Skin Tone_3_diff_from_overall_template_1,Skin Tone_4_diff_from_overall_template_1,Skin Tone_5_diff_from_overall_template_1,Skin Tone_6_diff_from_overall_template_1,Skin Tone_7_diff_from_overall_template_1,Skin Tone_8_diff_from_overall_template_1,Skin Tone_9_diff_from_overall_template_1,Skin Tone_10_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,Skin Tone_1_mean_template_2,Skin Tone_2_mean_template_2,Skin Tone_3_mean_template_2,Skin Tone_4_mean_template_2,Skin Tone_5_mean_template_2,Skin Tone_6_mean_template_2,Skin Tone_7_mean_template_2,Skin Tone_8_mean_template_2,Skin Tone_9_mean_template_2,Skin Tone_10_mean_template_2,Skin Tone_1_diff_from_overall_template_2,Skin Tone_2_diff_from_overall_template_2,Skin Tone_3_diff_from_overall_template_2,Skin Tone_4_diff_from_overall_template_2,Skin Tone_5_diff_from_overall_template_2,Skin Tone_6_diff_from_overall_template_2,Skin Tone_7_diff_from_overall_template_2,Skin Tone_8_diff_from_overall_template_2,Skin Tone_9_diff_from_overall_template_2,Skin Tone_10_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,Skin Tone_1_mean_template_3,Skin Tone_2_mean_template_3,Skin Tone_3_mean_template_3,Skin Tone_4_mean_template_3,Skin Tone_5_mean_template_3,Skin Tone_6_mean_template_3,Skin Tone_7_mean_template_3,Skin Tone_8_mean_template_3,Skin Tone_9_mean_template_3,Skin Tone_10_mean_template_3,Skin Tone_1_diff_from_overall_template_3,Skin Tone_2_diff_from_overall_template_3,Skin Tone_3_diff_from_overall_template_3,Skin Tone_4_diff_from_overall_template_3,Skin Tone_5_diff_from_overall_template_3,Skin Tone_6_diff_from_overall_template_3,Skin Tone_7_diff_from_overall_template_3,Skin Tone_8_diff_from_overall_template_3,Skin Tone_9_diff_from_overall_template_3,Skin Tone_10_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,Skin Tone_1_mean_template_4,Skin Tone_2_mean_template_4,Skin Tone_3_mean_template_4,Skin Tone_4_mean_template_4,Skin Tone_5_mean_template_4,Skin Tone_6_mean_template_4,Skin Tone_7_mean_template_4,Skin Tone_8_mean_template_4,Skin Tone_9_mean_template_4,Skin Tone_10_mean_template_4,Skin Tone_1_diff_from_overall_template_4,Skin Tone_2_diff_from_overall_template_4,Skin Tone_3_diff_from_overall_template_4,Skin Tone_4_diff_from_overall_template_4,Skin Tone_5_diff_from_overall_template_4,Skin Tone_6_diff_from_overall_template_4,Skin Tone_7_diff_from_overall_template_4,Skin Tone_8_diff_from_overall_template_4,Skin Tone_9_diff_from_overall_template_4,Skin Tone_10_diff_from_overall_template_4
trustworthy,Skin Tone,0.5900728861490886,1.7695654773308007e-16,11.365174513451544,anova,0.5712009006076388,0.6175062391493056,0.6173426310221354,0.6308865017361112,0.6307966444227431,0.6186141967773438,0.576263427734375,0.5596372816297743,0.5445234510633681,0.5339575873480903,-0.018871985541449754,0.027433353000216987,0.027269744873046786,0.04081361558702257,0.04072375827365449,0.028541310628255157,-0.013809458414713593,-0.030435604519314263,-0.04554943508572051,-0.0561152988009983,0.6079499138726129,4.107391996619869e-20,13.729021963172716,anova,0.5913255479600694,0.6333329942491319,0.6324522230360243,0.6452212863498263,0.6471794976128472,0.6367882622612847,0.5940890842013888,0.5781979031032987,0.5643530951605903,0.5565592447916666,-0.01662436591254346,0.02538308037651904,0.02450230916341145,0.03727137247721346,0.03922958374023433,0.02883834838867183,-0.01386082967122404,-0.02975201076931422,-0.04359681871202259,-0.05139066908094625,0.6145094553629558,6.532289443214141e-19,12.942578612979887,anova,0.5984145270453559,0.6487341986762153,0.6449635823567709,0.6573910183376737,0.6601155598958334,0.6466547648111979,0.5976825290256076,0.5797212388780382,0.5593083699544271,0.5521087646484375,-0.016094928317599844,0.03422474331325953,0.03045412699381511,0.0428815629747179,0.04560610453287761,0.03214530944824212,-0.01682692633734817,-0.03478821648491759,-0.05520108540852864,-0.06240069071451826,0.5316754659016927,8.111222485862159e-19,12.88135237973281,anova,0.5144899156358507,0.5567542182074653,0.5562922159830729,0.5706312391493056,0.573410881890191,0.5588497585720487,0.516754150390625,0.5013190375434028,0.4889102511935764,0.4793429904513889,-0.01718555026584201,0.02507875230577261,0.0246167500813802,0.0389557732476129,0.04173541598849828,0.02717429267035598,-0.014921315511067679,-0.03035642835828989,-0.042765214708116284,-0.052332475450303784,0.5556505839029948,1.0282523358959892e-18,12.814128448563764,anova,0.5425245496961806,0.5849897596571181,0.5842827690972222,0.5966398451063368,0.6005791558159722,0.5887586805555556,0.5400729709201388,0.5185173882378472,0.5046157836914062,0.49552493625217015,-0.013126034206814241,0.02933917575412326,0.02863218519422739,0.04098926120334201,0.04492857191297739,0.03310809665256076,-0.015577612982855982,-0.03713319566514761,-0.05103480021158857,-0.060125647650824676
sincere,Skin Tone,0.7370736016167535,4.627417833997626e-13,9.177099436835235,anova,0.7209099663628472,0.7528584798177084,0.7505764431423612,0.7650485568576388,0.7721286349826388,0.7561679416232638,0.7268134223090278,0.7154066297743056,0.7098286946614584,0.7009972466362847,-0.016163635253906294,0.015784878200954866,0.013502841525607656,0.027974955240885335,0.035055033365885335,0.019094340006510335,-0.010260179307725714,-0.021666971842447924,-0.027244906955295134,-0.036076354980468794,0.7636839124891494,1.0579298530008438e-16,11.509272569543695,anova,0.7487894694010416,0.7829013400607638,0.7795596652560763,0.7907036675347222,0.7961222330729166,0.7846476236979166,0.7554456922743056,0.7413431803385416,0.7322455512152778,0.7250807020399306,-0.014894443088107723,0.019217427571614487,0.015875752766926987,0.027019755045572857,0.03243832058376728,0.020963711208767277,-0.008238220214843772,-0.022340732150607723,-0.03143836127387156,-0.03860321044921877,0.734930419921875,1.2849608468268133e-09,6.9901676787461,anova,0.7215643988715278,0.7556016710069444,0.74365234375,0.757232666015625,0.7636040581597222,0.7519276936848959,0.7246229383680556,0.7193535698784722,0.7059275309244791,0.7058173285590278,-0.013366021050347232,0.020671251085069398,0.008721923828124978,0.022302246093749978,0.028673638237847188,0.016997273763020848,-0.010307481553819442,-0.015576850043402812,-0.029002888997395893,-0.029113091362847232,0.6883860270182292,1.3572105997580914e-15,10.796000905680764,anova,0.669921875,0.7058376736111112,0.7044542100694444,0.7215525309244791,0.7287326388888888,0.7113918728298612,0.6766645643446181,0.6633080376519097,0.656585693359375,0.6454111735026041,-0.018464152018229152,0.01745164659288201,0.016068183051215268,0.03316650390624998,0.04034661187065969,0.02300584581163201,-0.011721462673611072,-0.025077989366319442,-0.03180033365885415,-0.04297485351562502,0.7458980984157986,8.033682667766508e-12,8.388969228127634,anova,0.7329016791449653,0.7667524549696181,0.7608964708116319,0.7722490098741319,0.7775709364149306,0.7660759819878472,0.7375437418619791,0.7259894476996528,0.7124701605902778,0.7065311008029513,-0.012996419270833282,0.02085435655381951,0.014998372395833348,0.026350911458333348,0.03167283799913201,0.020177883572048638,-0.008354356553819442,-0.01990865071614578,-0.03342793782552078,-0.03936699761284723
disrespectful,Skin Tone,0.3808348761664497,9.725349173048543e-18,12.179897347460138,anova,0.3824700249565972,0.3569912380642361,0.35568830702039933,0.35678015814887154,0.35014088948567706,0.35349273681640625,0.38678741455078125,0.40324656168619794,0.4366573757595486,0.42609405517578125,0.0016351487901475337,-0.02384363810221357,-0.025146569146050346,-0.024054718017578136,-0.03069398668077261,-0.027342139350043426,0.005952538384331574,0.02241168551974826,0.05582249959309893,0.045259179009331574,0.37773556179470485,3.7909024837480885e-17,11.79731687165795,anova,0.3803693983289931,0.3581661648220486,0.35769399007161456,0.35898251003689235,0.3510928683810764,0.35342491997612846,0.37990061442057294,0.3957044813368056,0.4233737521701389,0.4186469184027778,0.0026338365342882253,-0.01956939697265625,-0.02004157172309029,-0.0187530517578125,-0.02664269341362846,-0.024310641818576395,0.0021650526258680802,0.017968919542100725,0.04563819037543404,0.040911356608072935,0.3971825493706597,1.7251870001221817e-21,14.636687583806134,anova,0.4005703396267361,0.3665110270182292,0.3660176595052083,0.36137135823567706,0.3545973036024306,0.36433495415581596,0.4063517252604167,0.42993418375651044,0.46457502577039933,0.4575619167751736,0.003387790256076384,-0.030671522352430536,-0.031164889865451406,-0.035811191134982656,-0.04258524576822914,-0.03284759521484376,0.009169175889756964,0.032751634385850714,0.06739247639973961,0.060379367404513884,0.3495585123697917,1.0397499374866256e-15,10.870460538892674,anova,0.35215674506293404,0.3315853542751736,0.3298085530598958,0.33289167616102433,0.3258480495876736,0.32533348931206596,0.3518863254123264,0.36522674560546875,0.3948805067274306,0.3859676784939236,0.002598232693142355,-0.01797315809461808,-0.01974995930989587,-0.016666836208767355,-0.02371046278211808,-0.024225023057725725,0.00232781304253471,0.015668233235677065,0.045321994357638895,0.03640916612413192,0.3385548909505208,1.9187334218028107e-15,10.69961007223138,anova,0.34268781873914933,0.3171844482421875,0.3184119330512153,0.3198004828559028,0.31277041965060765,0.31274159749348956,0.3397674560546875,0.35488637288411456,0.38743845621744794,0.37985992431640625,0.004132927788628504,-0.021370442708333326,-0.020142957899305536,-0.018754408094618036,-0.02578447129991318,-0.02581329345703126,0.001212565104166674,0.01633148193359374,0.04888356526692711,0.041305033365885424
arrogant,Skin Tone,0.4301301744249132,1.8590701779225113e-12,8.792862970336218,anova,0.43908098008897567,0.41506703694661456,0.39550526936848956,0.39479997422960067,0.40131547715928817,0.39896901448567706,0.43746524386935765,0.4529622395833333,0.4899037679036458,0.47623274061414933,0.008950805664062478,-0.015063137478298627,-0.03462490505642363,-0.03533020019531252,-0.028814697265625022,-0.031161159939236127,0.007335069444444453,0.022832065158420123,0.05977359347873262,0.04610256618923614,0.4220823499891493,1.9246503835259728e-13,9.419840636796065,anova,0.4308912489149306,0.40951622856987846,0.3896959092881944,0.3920321994357639,0.397308349609375,0.3952772352430556,0.42538028293185765,0.44112396240234375,0.4734157986111111,0.46618228488498265,0.008808898925781294,-0.012566121419270826,-0.032386440700954866,-0.03005015055338539,-0.024774000379774286,-0.026805114746093706,0.0032979329427083592,0.019041612413194464,0.05133344862196182,0.04409993489583336,0.4404085795084635,2.615099678581817e-14,9.97295912203088,anova,0.45239173041449654,0.4242774115668403,0.4022538926866319,0.40043555365668404,0.4083285861545139,0.40891435411241317,0.44659508599175346,0.46543799506293404,0.5006900363498263,0.4947611490885417,0.011983150906033024,-0.016131167941623226,-0.038154686821831596,-0.039973025851779476,-0.03207999335394962,-0.031494225396050346,0.006186506483289944,0.025029415554470524,0.060281456841362824,0.05435256958007817,0.4213600158691406,1.5338796259847847e-11,8.210681115581654,anova,0.42738427056206596,0.4122992621527778,0.39067331949869794,0.39371829562717015,0.39912160237630206,0.3931240505642361,0.4255879720052083,0.4387902153862847,0.47212643093532985,0.4607747395833333,0.006024254692925335,-0.009060753716362835,-0.03068669637044269,-0.02764172024197048,-0.02223841349283856,-0.02823596530490452,0.00422795613606769,0.017430199517144085,0.05076641506618923,0.03941472371419269,0.3639481438530816,4.27055195859776e-14,9.837127703792579,anova,0.3758358425564236,0.35083770751953125,0.3326585557725694,0.3289947509765625,0.3354576958550347,0.3328382703993056,0.36607276068793404,0.3850691053602431,0.42088572184244794,0.4108310275607639,0.011887698703341998,-0.013110436333550357,-0.03128958808051219,-0.03495339287651911,-0.028490447998046897,-0.031109873453776027,0.002124616834852433,0.021120961507161473,0.05693757798936633,0.04688288370768229
unfriendly,Skin Tone,0.42481341891818575,1.952381162845733e-24,16.604433327344307,anova,0.42331356472439235,0.3820868598090278,0.37218983968098956,0.37193552652994794,0.3761325412326389,0.39220258924696183,0.4371660020616319,0.4720475938585069,0.5173551771375868,0.5037044949001737,-0.001499854193793393,-0.04272655910915796,-0.05262357923719618,-0.05287789238823781,-0.04868087768554685,-0.03261082967122392,0.012352583143446172,0.04723417494032117,0.09254175821940108,0.07889107598198791,0.4128922356499566,1.942823654284842e-24,16.605835671190768,anova,0.41577233208550346,0.37995486789279515,0.3691168891059028,0.37006547715928817,0.36800214979383683,0.3834109836154514,0.4196251763237847,0.45278676350911456,0.4894527859157986,0.4807349310980903,0.002880096435546875,-0.03293736775716144,-0.043775346544053795,-0.042826758490668415,-0.044890085856119755,-0.02948125203450519,0.006732940673828125,0.03989452785915798,0.07656055026584202,0.0678426954481337,0.4712614271375868,1.364211289628553e-28,19.443238841237278,anova,0.4732157389322917,0.42093997531467015,0.4105851915147569,0.4063788519965278,0.40986548529730904,0.4335988362630208,0.48775821261935765,0.5313093397352431,0.5712127685546875,0.5677498711480035,0.0019543117947048994,-0.05032145182291664,-0.060676235622829866,-0.064882575141059,-0.061395941840277746,-0.03766259087456597,0.01649678548177086,0.060047912597656294,0.09995134141710071,0.09648844401041667,0.3913291931152344,6.792621484094205e-22,14.90516239560292,anova,0.39152103000217015,0.35940636528862846,0.3499637179904514,0.35471343994140625,0.3522237141927083,0.36352115207248265,0.3981950547960069,0.4258456759982639,0.46710289849175346,0.4507988823784722,0.00019183688693574785,-0.03192282782660594,-0.041365475124783,-0.03661575317382815,-0.03910547892252608,-0.027808041042751752,0.006865861680772523,0.0345164828830295,0.07577370537651906,0.05946968926323781,0.3859057108561198,1.2853717534676286e-23,16.054293283872475,anova,0.39172108968098956,0.34318796793619794,0.3323228624131944,0.3316684299045139,0.3340606689453125,0.35077667236328125,0.3929460313585069,0.4339192708333333,0.47974734836154515,0.46870676676432294,0.005815378824869766,-0.042717742919921864,-0.05358284844292538,-0.054237280951605904,-0.0518450419108073,-0.03512903849283855,0.007040320502387121,0.048013559977213516,0.09384163750542535,0.08280105590820314
understanding,Skin Tone,0.6883724636501736,6.687609462689716e-08,5.897488252462014,anova,0.6772901746961806,0.6972079806857638,0.6936170789930556,0.7047899034288194,0.7053934733072916,0.6971062554253472,0.6835835774739584,0.6821967230902778,0.6760287814670138,0.6665106879340278,-0.011082288953992991,0.008835517035590268,0.005244615342882009,0.016417439778645848,0.017021009657118058,0.008733791775173638,-0.004788886176215201,-0.0061757405598957815,-0.012343682183159732,-0.02186177571614578,0.6856092664930555,2.325575096756195e-05,4.253906910022685,anova,0.6733669704861112,0.689483642578125,0.6910671657986112,0.6951734754774306,0.6996019151475694,0.6931627061631944,0.6826171875,0.6849026150173612,0.6770799424913194,0.6696370442708334,-0.012242296006944375,0.003874376085069464,0.005457899305555625,0.009564208984375044,0.013992648654513884,0.007553439670138884,-0.002992078993055536,-0.0007066514756943754,-0.008529324001736116,-0.015972222222222165,0.6668719821506076,7.364862306323311e-08,5.870729811786379,anova,0.6516808403862847,0.6895768907335069,0.6790771484375,0.6858384874131944,0.6915418836805556,0.6801215277777778,0.6644914415147569,0.6533491346571181,0.6339653862847222,0.6390770806206597,-0.015191141764322902,0.022704908582899308,0.012205166286892388,0.018966505262586808,0.02466990152994797,0.013249545627170178,-0.002380540635850692,-0.013522847493489532,-0.0329065958658854,-0.027794901529947902,0.6259957207573785,9.861703053923399e-08,5.789644419775362,anova,0.6168060302734375,0.633453369140625,0.6333516438802084,0.6426306830512153,0.6411268446180556,0.6323140462239584,0.6199781629774306,0.6213005913628472,0.6140865749782987,0.6049092610677084,-0.009189690483941026,0.0074576483832464735,0.007355923122829844,0.016634962293836764,0.015131123860677054,0.006318325466579844,-0.006017557779947946,-0.004695129394531317,-0.011909145779079866,-0.021086459689670156,0.65516111585829,3.018684259166474e-11,8.023961800463049,anova,0.6376393636067709,0.6762576633029513,0.6659189860026041,0.6799418131510416,0.6891106499565972,0.6764568752712674,0.6486138237847222,0.6367526584201388,0.6241929796006944,0.6167263454861112,-0.017521752251519085,0.021096547444661384,0.010757870144314174,0.024780697292751674,0.033949534098307255,0.021295759412977455,-0.006547292073567745,-0.018408457438151116,-0.030968136257595535,-0.038434770372178795
insensitive,Skin Tone,0.44533911810980903,2.1488699863254533e-15,10.667900945845577,anova,0.4429338243272569,0.4229600694444444,0.4209967719184028,0.4235992431640625,0.4233161078559028,0.4248165554470486,0.4530910915798611,0.4694434271918403,0.4951273600260417,0.4771067301432292,-0.0024052937825521092,-0.02237904866536461,-0.02434234619140624,-0.02173987494574653,-0.02202301025390624,-0.020522562662760424,0.007751973470052076,0.02410430908203126,0.049788241916232656,0.031767612033420156,0.4334125094943576,2.041629831965717e-17,11.971093110975259,anova,0.4344414605034722,0.4122365315755208,0.4092051188151042,0.4102986653645833,0.4085812038845486,0.4121381971571181,0.4385816786024306,0.4572313096788194,0.4805738661024306,0.4708370632595486,0.0010289510091145981,-0.021175977918836797,-0.024207390679253427,-0.023113844129774297,-0.024831305609809007,-0.02127431233723953,0.0051691691080729685,0.023818800184461808,0.04716135660807297,0.03742455376519099,0.5015489366319444,1.384250651408477e-17,12.08041065942608,anova,0.4986809624565972,0.4740702311197917,0.4690195719401042,0.4693433973524306,0.4701012505425347,0.4769117567274306,0.5138041178385416,0.5353308783637153,0.5617540147569444,0.5464731852213541,-0.002867974175347232,-0.027478705512152757,-0.03252936469184026,-0.03220553927951386,-0.03144768608940973,-0.024637179904513862,0.012255181206597188,0.03378194173177085,0.06020507812499998,0.04492424858940969,0.4096715291341146,2.185066864614822e-15,10.663270309666798,anova,0.4072502983940972,0.3907131618923611,0.3889295789930556,0.3927052815755208,0.3898518880208333,0.3908521864149306,0.414520263671875,0.4295416937934028,0.4542812771267361,0.4380696614583333,-0.002421230740017377,-0.018958367241753482,-0.020741950141059007,-0.016966247558593772,-0.019819641113281272,-0.018819342719184007,0.004848734537760413,0.019870164659288203,0.04460974799262152,0.028398132324218728,0.4357921176486545,1.247859847395005e-16,11.463001141079866,anova,0.43915557861328125,0.4023623996310764,0.4044104682074653,0.40279218885633683,0.403656005859375,0.40984174940321183,0.4466891818576389,0.4669070773654514,0.4988521999782986,0.4832543267144097,0.003363460964626752,-0.0334297180175781,-0.03138164944118921,-0.03299992879231767,-0.0321361117892795,-0.025950368245442668,0.010897064208984397,0.031114959716796897,0.06306008232964411,0.04746220906575521
respectful,Skin Tone,0.652066887749566,6.271993955358664e-17,11.655852207068914,anova,0.6355412801106771,0.6953701443142362,0.6781192355685763,0.6966620551215278,0.7117182413736979,0.7036929660373263,0.6276813083224826,0.6057925754123263,0.5814361572265625,0.5846549140082465,-0.016525607638888884,0.043303256564670156,0.026052347819010335,0.044595167371961786,0.059651353624131875,0.051626078287760335,-0.024385579427083415,-0.046274312337239665,-0.0706307305230035,-0.06741197374131946,0.649814944797092,1.4175067705255766e-17,12.073723431706638,anova,0.6345257229275174,0.687027825249566,0.6724378797743056,0.6913104587131076,0.7046568128797743,0.6980014377170138,0.6300726996527778,0.6096208360460069,0.5808673434787326,0.5896284315321181,-0.015289221869574599,0.03721288045247395,0.02262293497721357,0.04149551391601558,0.05484186808268232,0.04818649291992183,-0.01974224514431422,-0.04019410875108509,-0.06894760131835942,-0.06018651326497393,0.6239004347059461,4.262902655864683e-10,7.294352207194654,anova,0.6085883246527778,0.659743414984809,0.6300608317057291,0.6551912095811632,0.6688804626464844,0.6664115058051215,0.6060316297743056,0.5927458869086372,0.5700158013237847,0.5813352796766493,-0.015312110053168349,0.0358429802788629,0.006160396999782991,0.03129077487521703,0.044980027940538236,0.0425110710991754,-0.01786880493164056,-0.031154547797308974,-0.05388463338216143,-0.04256515502929681,0.5946712070041232,2.415961797193976e-19,13.22470165477597,anova,0.5766075981987847,0.636216057671441,0.6256061130099826,0.64520263671875,0.6609234280056424,0.6485358344184028,0.568115234375,0.5419820149739584,0.5218616061740451,0.5216615464952257,-0.018063608805338527,0.04154485066731772,0.030934906005859353,0.05053142971462676,0.06625222100151917,0.05386462741427955,-0.026555972629123237,-0.052689192030164866,-0.07280960083007815,-0.07300966050889757,0.538765631781684,2.079120598590574e-15,10.677062940642703,anova,0.5236104329427084,0.5777880350748698,0.5572615729437934,0.5816972520616319,0.5957811143663194,0.5932184855143229,0.5172966851128472,0.4928961859809028,0.4736056857638889,0.4745008680555556,-0.015155198838975648,0.03902240329318574,0.018495941162109397,0.0429316202799479,0.0570154825846354,0.05445285373263886,-0.021468946668836808,-0.04586944580078123,-0.06515994601779512,-0.06426476372612844
honest,Skin Tone,0.6447035047743056,5.913514055376205e-15,10.385971532783765,anova,0.6265513102213541,0.6580013699001737,0.6572723388671875,0.6717291937934028,0.6733686659071181,0.6616227891710069,0.6382666693793403,0.6290808783637153,0.6237216525607638,0.6074201795789931,-0.018152194552951473,0.013297865125868058,0.012568834092881898,0.027025689019097188,0.028665161132812478,0.016919284396701317,-0.006436835394965312,-0.015622626410590312,-0.020981852213541763,-0.03728332519531252,0.657906256781684,1.8838009917024824e-19,13.295329004704264,anova,0.6431257459852431,0.6738484700520834,0.6724565294053819,0.6860521104600694,0.6884731716579862,0.6776801215277778,0.6481424967447916,0.6379631890190972,0.6326700846354166,0.6186506483289931,-0.014780510796440938,0.015942213270399352,0.014550272623697902,0.028145853678385402,0.030566914876302143,0.019773864746093772,-0.009763760036892388,-0.019943067762586808,-0.025236172146267388,-0.03925560845269094,0.7135887993706598,1.5806337091502036e-16,11.3968255631867,anova,0.6978827582465278,0.7331644694010416,0.7277560763888888,0.7419501410590278,0.7466668023003472,0.7335934109157987,0.7041524251302084,0.6951226128472222,0.6845347086588541,0.6710645887586806,-0.015706041124131986,0.019575670030381853,0.014167277018229063,0.028361341688368014,0.03307800292968743,0.020004611545138884,-0.009436374240451406,-0.018466186523437567,-0.029054090711805647,-0.042524210611979196,0.5680692884657118,2.433604031928177e-16,11.275970981873058,anova,0.5510609944661459,0.5829552544487847,0.5836842854817709,0.5998772515190972,0.6012352837456597,0.5866139729817709,0.5573645697699653,0.5475650363498263,0.5447998046875,0.5255364312065972,-0.017008293999565938,0.014885965983072902,0.015614997016059062,0.0318079630533854,0.0331659952799479,0.018544684516059062,-0.010704718695746518,-0.02050425211588547,-0.023269483778211808,-0.0425328572591146,0.6446785820855034,2.740940013398508e-14,9.959853499406066,anova,0.6279551188151041,0.6583116319444444,0.6582217746310763,0.6721089680989584,0.6761355929904513,0.6652306450737847,0.6398637559678819,0.6268259684244791,0.6189100477430556,0.6032223171657987,-0.016723463270399308,0.013633049858940982,0.013543192545572902,0.027430386013454933,0.0314570109049479,0.020552062988281272,-0.004814826117621518,-0.017852613661024308,-0.025768534342447857,-0.04145626491970478
manipulative,Skin Tone,0.4327462090386285,3.65891917607196e-17,11.807404858502704,anova,0.4249081081814236,0.4242028130425347,0.4029201931423611,0.4078928629557292,0.4089592827690972,0.4093560112847222,0.4368540445963542,0.4589012993706597,0.4797397189670139,0.4737277560763889,-0.007838100857204877,-0.008543395996093772,-0.029826015896267377,-0.024853346082899297,-0.023786926269531272,-0.023390197753906272,0.004107835557725703,0.026155090332031228,0.04699350992838541,0.04098154703776041,0.43123643663194444,2.4577527632754888e-20,13.875977793651664,anova,0.4221818712022569,0.4188351101345486,0.4021640353732639,0.4055362277560764,0.4096866183810764,0.4116770426432292,0.4356452094184028,0.4593675401475694,0.4763234456380208,0.470947265625,-0.009054565429687522,-0.012401326497395837,-0.029072401258680547,-0.025700208875868047,-0.021549818250868047,-0.019559393988715257,0.004408772786458348,0.028131103515624978,0.04508700900607637,0.03971082899305556,0.4982454087999132,2.6359929702459273e-19,13.1999646567535,anova,0.4862196180555556,0.4809621175130208,0.4597083197699653,0.4641147189670139,0.4708319769965278,0.4730309380425347,0.5080006917317709,0.5358089870876737,0.5557115342881944,0.548065185546875,-0.012025790744357612,-0.017283291286892377,-0.0385370890299479,-0.0341306898328993,-0.027413431803385402,-0.025214470757378482,0.009755282931857678,0.03756357828776047,0.05746612548828123,0.04981977674696181,0.41179640028211806,5.040678402027965e-15,10.430719246373052,anova,0.4012569851345486,0.4037289089626736,0.3837009006076389,0.3916015625,0.3946550157335069,0.3918473985460069,0.4157562255859375,0.4348466661241319,0.4537862141927083,0.4467841254340278,-0.010539415147569453,-0.008067491319444453,-0.028095499674479163,-0.020194837782118058,-0.017141384548611138,-0.019949001736111138,0.003959825303819442,0.023050265842013862,0.04198981391059026,0.03498772515190973,0.42488318549262155,2.7127703286658573e-19,13.192279906770164,anova,0.4148729112413194,0.4126349555121528,0.3923238118489583,0.3942515055338542,0.3996785481770833,0.4009823269314236,0.4313693576388889,0.4574601915147569,0.4760250515407986,0.4692331949869792,-0.010010274251302131,-0.012248229980468761,-0.032559373643663236,-0.030631679958767366,-0.025204637315538236,-0.023900858561197946,0.006486172146267344,0.03257700602213537,0.051141866048177054,0.044350009494357634
