trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,Skin Tone_1_mean_template_0,Skin Tone_2_mean_template_0,Skin Tone_3_mean_template_0,Skin Tone_4_mean_template_0,Skin Tone_5_mean_template_0,Skin Tone_6_mean_template_0,Skin Tone_7_mean_template_0,Skin Tone_8_mean_template_0,Skin Tone_9_mean_template_0,Skin Tone_10_mean_template_0,Skin Tone_1_diff_from_overall_template_0,Skin Tone_2_diff_from_overall_template_0,Skin Tone_3_diff_from_overall_template_0,Skin Tone_4_diff_from_overall_template_0,Skin Tone_5_diff_from_overall_template_0,Skin Tone_6_diff_from_overall_template_0,Skin Tone_7_diff_from_overall_template_0,Skin Tone_8_diff_from_overall_template_0,Skin Tone_9_diff_from_overall_template_0,Skin Tone_10_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,Skin Tone_1_mean_template_1,Skin Tone_2_mean_template_1,Skin Tone_3_mean_template_1,Skin Tone_4_mean_template_1,Skin Tone_5_mean_template_1,Skin Tone_6_mean_template_1,Skin Tone_7_mean_template_1,Skin Tone_8_mean_template_1,Skin Tone_9_mean_template_1,Skin Tone_10_mean_template_1,Skin Tone_1_diff_from_overall_template_1,Skin Tone_2_diff_from_overall_template_1,Skin Tone_3_diff_from_overall_template_1,Skin Tone_4_diff_from_overall_template_1,Skin Tone_5_diff_from_overall_template_1,Skin Tone_6_diff_from_overall_template_1,Skin Tone_7_diff_from_overall_template_1,Skin Tone_8_diff_from_overall_template_1,Skin Tone_9_diff_from_overall_template_1,Skin Tone_10_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,Skin Tone_1_mean_template_2,Skin Tone_2_mean_template_2,Skin Tone_3_mean_template_2,Skin Tone_4_mean_template_2,Skin Tone_5_mean_template_2,Skin Tone_6_mean_template_2,Skin Tone_7_mean_template_2,Skin Tone_8_mean_template_2,Skin Tone_9_mean_template_2,Skin Tone_10_mean_template_2,Skin Tone_1_diff_from_overall_template_2,Skin Tone_2_diff_from_overall_template_2,Skin Tone_3_diff_from_overall_template_2,Skin Tone_4_diff_from_overall_template_2,Skin Tone_5_diff_from_overall_template_2,Skin Tone_6_diff_from_overall_template_2,Skin Tone_7_diff_from_overall_template_2,Skin Tone_8_diff_from_overall_template_2,Skin Tone_9_diff_from_overall_template_2,Skin Tone_10_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,Skin Tone_1_mean_template_3,Skin Tone_2_mean_template_3,Skin Tone_3_mean_template_3,Skin Tone_4_mean_template_3,Skin Tone_5_mean_template_3,Skin Tone_6_mean_template_3,Skin Tone_7_mean_template_3,Skin Tone_8_mean_template_3,Skin Tone_9_mean_template_3,Skin Tone_10_mean_template_3,Skin Tone_1_diff_from_overall_template_3,Skin Tone_2_diff_from_overall_template_3,Skin Tone_3_diff_from_overall_template_3,Skin Tone_4_diff_from_overall_template_3,Skin Tone_5_diff_from_overall_template_3,Skin Tone_6_diff_from_overall_template_3,Skin Tone_7_diff_from_overall_template_3,Skin Tone_8_diff_from_overall_template_3,Skin Tone_9_diff_from_overall_template_3,Skin Tone_10_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,Skin Tone_1_mean_template_4,Skin Tone_2_mean_template_4,Skin Tone_3_mean_template_4,Skin Tone_4_mean_template_4,Skin Tone_5_mean_template_4,Skin Tone_6_mean_template_4,Skin Tone_7_mean_template_4,Skin Tone_8_mean_template_4,Skin Tone_9_mean_template_4,Skin Tone_10_mean_template_4,Skin Tone_1_diff_from_overall_template_4,Skin Tone_2_diff_from_overall_template_4,Skin Tone_3_diff_from_overall_template_4,Skin Tone_4_diff_from_overall_template_4,Skin Tone_5_diff_from_overall_template_4,Skin Tone_6_diff_from_overall_template_4,Skin Tone_7_diff_from_overall_template_4,Skin Tone_8_diff_from_overall_template_4,Skin Tone_9_diff_from_overall_template_4,Skin Tone_10_diff_from_overall_template_4
competent,Skin Tone,0.2550339168972439,2.8731058641143718e-18,12.523654029722143,anova,0.2530110677083333,0.2706858317057292,0.2659962972005208,0.27014584011501735,0.27448950873480904,0.25464502970377606,0.24868859185112846,0.24230066935221353,0.24054972330729166,0.22982660929361978,-0.0020228491889106026,0.015651914808485268,0.010962380303276897,0.015111923217773438,0.019455591837565123,-0.00038888719346785727,-0.0063453250461154576,-0.012733247545030385,-0.01448419358995226,-0.025207307603624135,0.22999593946668836,2.143174587587467e-17,11.957521652320324,anova,0.2301118638780382,0.24104351467556423,0.2411075168185764,0.24262449476453993,0.24699571397569445,0.23482725355360243,0.2264378865559896,0.21619542439778647,0.21559566921657985,0.20502005683051217,0.00011592441134983256,0.011047575208875865,0.01111157735188803,0.012628555297851562,0.016999774509006083,0.0048313140869140625,-0.0035580529106987724,-0.013800515068901897,-0.01440027025010851,-0.0249758826361762,0.28999315897623695,2.1519380941503592e-11,8.117304175062744,anova,0.28496890597873265,0.30060746934678817,0.30053626166449654,0.3034125434027778,0.30594635009765625,0.2921600341796875,0.28158526950412327,0.2813919915093316,0.2783118353949653,0.27101092868381077,-0.005024252997504308,0.010614310370551217,0.010543102688259587,0.013419384426540837,0.015953191121419297,0.0021668752034505467,-0.008407889472113683,-0.008601167466905368,-0.011681323581271663,-0.018982230292426183,0.26940714518229164,3.9724369473529625e-13,9.21943277100568,anova,0.2651481628417969,0.2788153754340278,0.27967919243706596,0.2810465494791667,0.28135596381293404,0.27191416422526044,0.26556396484375,0.26294030083550346,0.26123979356553817,0.24636798434787327,-0.004258982340494766,0.00940823025173615,0.010272047254774319,0.011639404296875044,0.0119488186306424,0.0025070190429687944,-0.0038431803385416408,-0.006466844346788181,-0.008167351616753471,-0.02303916083441837,0.22462899949815537,3.8907642847050255e-05,4.106364625127561,anova,0.2195400661892361,0.2316962348090278,0.2211583455403646,0.2301661173502604,0.2382295396592882,0.22219297620985243,0.2182888454861111,0.2233946058485243,0.2240973578559028,0.2175259060329861,-0.005088933308919269,0.007067235310872416,-0.0034706539577907813,0.0055371178521050335,0.013600540161132824,-0.0024360232883029465,-0.006340154012044269,-0.0012343936496310715,-0.0005316416422525838,-0.007103093465169269
considerate,Skin Tone,0.20360183715820312,9.927264566316927e-10,7.061311433115009,anova,0.19940482245551217,0.21261554294162327,0.20857789781358507,0.21073744032118055,0.2141571044921875,0.20480219523111978,0.20065392388237846,0.19971805148654515,0.19909879896375868,0.18625259399414062,-0.00419701470269096,0.009013705783420145,0.0049760606553819475,0.0071356031629774275,0.010555267333984375,0.0012003580729166574,-0.002947913275824665,-0.00388378567165798,-0.0045030381944444475,-0.0173492431640625,0.19212265014648439,3.905668540206736e-10,7.318494651490389,anova,0.19057506985134548,0.19824261135525173,0.19976382785373265,0.1998816596137153,0.20302878485785592,0.19492128160264757,0.19206280178493923,0.18534045749240452,0.18471315171983507,0.17269685533311632,-0.0015475802951389062,0.006119961208767344,0.007641177707248259,0.007759009467230904,0.010906134711371529,0.0027986314561631864,-5.984836154515616e-05,-0.006782192654079866,-0.007409498426649314,-0.019425794813368064,0.24969219631618925,7.45666791298117e-09,6.504791152720807,anova,0.24618021647135416,0.2584855821397569,0.2579934861924913,0.2577480740017361,0.26060528225368923,0.25259484185112846,0.24532869127061632,0.24587292141384548,0.24196921454535592,0.23014365302191842,-0.003511979844835089,0.008793385823567673,0.008301289876302048,0.008055877685546858,0.010913085937499983,0.0029026455349392133,-0.004363505045572924,-0.0038192749023437667,-0.0077229817708333315,-0.01954854329427083,0.21355323791503905,5.667872373892377e-06,4.6554103446163335,anova,0.21051449245876735,0.21811548868815103,0.22137535942925346,0.2180608113606771,0.2171232435438368,0.21592881944444445,0.21194754706488717,0.2132958306206597,0.21219380696614584,0.19697697957356772,-0.0030387454562716965,0.004562250773111981,0.007822121514214408,0.004507573445638041,0.003570005628797751,0.002375581529405396,-0.0016056908501518863,-0.0002574072943793415,-0.0013594309488932088,-0.016576258341471334,0.2118988037109375,0.0008607556254782529,3.1986163264824263,anova,0.20696724785698783,0.21615176730685765,0.20875464545355904,0.21556642320421007,0.22462293836805555,0.21151902940538195,0.2089114718967014,0.2105992635091146,0.2126125759548611,0.20328267415364584,-0.004931555853949665,0.004252963595920145,-0.00314415825737846,0.0036676194932725725,0.012724134657118052,-0.00037977430555555247,-0.002987331814236105,-0.0012995402018229074,0.0007137722439236049,-0.008616129557291657
kind,Skin Tone,0.2579536437988281,1.6705319716156083e-19,13.329674291958973,anova,0.2549179924858941,0.2724558512369792,0.2740800645616319,0.27070871988932294,0.27371300591362846,0.2644513448079427,0.2568562825520833,0.24498875935872397,0.2415195041232639,0.22584491305881077,-0.00303565131293404,0.01450220743815106,0.016126420762803795,0.01275507609049481,0.015759362114800335,0.006497701009114565,-0.0010973612467448102,-0.012964884440104157,-0.01643413967556423,-0.032108730740017355,0.21285938686794706,1.0271855224265723e-18,12.814600764692143,anova,0.21566475762261283,0.22582244873046875,0.23003641764322916,0.22382142808702257,0.22738223605685765,0.2187254163953993,0.21124564276801217,0.19699562920464408,0.19650650024414062,0.18239339192708334,0.002805370754665776,0.012963061862521691,0.0171770307752821,0.010962041219075513,0.014522849188910586,0.005866029527452243,-0.001613744099934894,-0.015863757663302974,-0.016352886623806434,-0.030465994940863717,0.28859452141655817,3.6636691714455583e-16,11.161661191455185,anova,0.2860221862792969,0.30149078369140625,0.30340618557400173,0.30430687798394096,0.30359649658203125,0.29218292236328125,0.2852579752604167,0.2761090596516927,0.2733340793185764,0.2602386474609375,-0.0025723351372612946,0.01289626227484808,0.01481166415744356,0.01571235656738279,0.01500197516547308,0.0035884009467230804,-0.0033365461561414844,-0.01248546176486548,-0.015260442097981775,-0.02835587395562067,0.22902836269802518,3.558794410376804e-17,11.815354799036085,anova,0.22538333468967015,0.2380040486653646,0.2424562242296007,0.24123636881510416,0.23805872599283853,0.23490142822265625,0.22622765435112846,0.22006988525390625,0.21947224934895834,0.2044737074110243,-0.0036450280083550335,0.008975685967339414,0.013427861531575519,0.012208006117078979,0.009030363294813354,0.0058730655246310715,-0.0028007083468967187,-0.008958477444118929,-0.009556113349066836,-0.024554655287000876,0.21767158508300782,1.704969726139702e-08,6.27617970113901,anova,0.21761915418836805,0.22774759928385416,0.22112401326497397,0.22341749403211805,0.23141564263237846,0.21755091349283853,0.21235275268554688,0.2102635701497396,0.2134518093532986,0.2017729017469618,-5.243089463977113e-05,0.010076014200846334,0.003452428181966144,0.005745908949110229,0.013744057549370636,-0.00012067159016929119,-0.005318832397460949,-0.007408014933268231,-0.004219775729709219,-0.01589868333604602
talented,Skin Tone,0.23716837565104168,1.1262690315457335e-07,5.752738402457044,anova,0.231781005859375,0.2472601996527778,0.24113761054144967,0.24771075778537327,0.24950281778971353,0.23981772528754342,0.2318115234375,0.22848341200086805,0.23255623711480033,0.22162246704101562,-0.00538736979166668,0.01009182400173611,0.0039692348904079855,0.01054238213433159,0.012334442138671853,0.0026493496365017355,-0.00535685221354168,-0.008684963650173627,-0.004612138536241345,-0.015545908610026055,0.2198208491007487,3.549686040341854e-10,7.344792919865752,anova,0.22005589803059897,0.22860081990559897,0.22757339477539062,0.22925779554578993,0.2326666514078776,0.22253036499023438,0.2162077162000868,0.20809978908962673,0.20947265625,0.20374340481228298,0.00023504892985026782,0.008779970804850268,0.007752545674641925,0.009436946445041228,0.012845802307128895,0.0027095158894856752,-0.0036131329006618973,-0.01172106001112197,-0.0103481928507487,-0.01607744428846572,0.284965811835395,1.888651496839261e-08,6.247843333276216,anova,0.2822977701822917,0.2949201795789931,0.29283226860894096,0.29641808403862846,0.2965020073784722,0.28627777099609375,0.2756941053602431,0.27622731526692706,0.27552032470703125,0.2729682922363281,-0.0026680416531033035,0.009954367743598092,0.007866456773545971,0.011452272203233471,0.011536195543077221,0.0013119591606987613,-0.009271706475151908,-0.008738496568467924,-0.009445487128363739,-0.011997519599066864,0.2353310055202908,2.2132050232813444e-07,5.564876880214282,anova,0.2295133802625868,0.24400753445095485,0.2404259575737847,0.24380408393012154,0.24393208821614584,0.2373165554470486,0.2281273735894097,0.23026869032118055,0.23268042670355904,0.22323396470811632,-0.00581762525770399,0.008676528930664062,0.0050949520534939174,0.008473078409830748,0.00860108269585505,0.0019855499267578125,-0.0072036319308810826,-0.00506231519911024,-0.0026505788167317523,-0.01209704081217447,0.21206173366970485,0.005271326463894481,2.641977285707075,anova,0.20955700344509548,0.22124777899848092,0.2076636420355903,0.21431944105360243,0.22205225626627603,0.20849566989474827,0.2067286173502604,0.21006393432617188,0.21410708957248265,0.2063819037543403,-0.0025047302246093694,0.009186045328776066,-0.004398091634114559,0.002257707383897578,0.009990522596571183,-0.0035660637749565793,-0.005333116319444442,-0.0019977993435329744,0.0020453559027777957,-0.005679829915364559
cold-blooded,Skin Tone,0.1975017547607422,0.0740830792198526,1.7541882371404285,anova,0.19790564643012154,0.2067930433485243,0.1953057183159722,0.19485007392035592,0.1966306898328993,0.1948827107747396,0.19815190633138022,0.19867579142252603,0.20068656073676217,0.19113540649414062,0.00040389166937934706,0.00929128858778211,-0.002196036444769983,-0.002651680840386278,-0.0008710649278428906,-0.0026190439860026005,0.0006501515706380245,0.0011740366617838394,0.003184805976019972,-0.006366348266601568,0.14797119564480252,0.13339739251563487,1.5310083174382327,anova,0.15102683173285592,0.15146382649739584,0.14746559990776908,0.14611964755588108,0.14483663770887586,0.1432700686984592,0.1479373508029514,0.1486324734157986,0.15283754136827257,0.14612197875976562,0.0030556360880533984,0.003492630852593326,-0.0005055957370334319,-0.0018515480889214342,-0.0031345579359266518,-0.004701126946343309,-3.384484185112169e-05,0.0006612777709960882,0.004866345723470056,-0.0018492168850368917,0.21612557305230035,0.005411716232731581,2.633689328847572,anova,0.21559354994032118,0.2190585666232639,0.21112484402126735,0.21017922295464408,0.20957522922092015,0.21012242635091147,0.21681128607855904,0.22124862670898438,0.22632556491427952,0.22121641370985243,-0.0005320231119791685,0.002932993570963549,-0.005000729031032991,-0.005946350097656261,-0.006550343831380201,-0.006003146701388878,0.0006857130262586941,0.005123053656684029,0.010199991861979174,0.0050908406575520815,0.18156517876519096,4.573353856071589e-05,4.059861433172352,anova,0.1815431382921007,0.18584781222873265,0.17607286241319445,0.17861514621310765,0.17426003350151908,0.17650138007269967,0.1834996541341146,0.18715201483832467,0.18980026245117188,0.18235948350694445,-2.2040473090262358e-05,0.004282633463541685,-0.005492316351996512,-0.002950032552083315,-0.007305145263671875,-0.005063798692491295,0.0019344753689236327,0.005586836073133705,0.008235083685980915,0.0007943047417534876,0.20573128594292533,0.013416005103712146,2.342330100958743,anova,0.20566940307617188,0.21035554673936632,0.1961457994249132,0.20121468438042533,0.20795143975151908,0.19982867770724827,0.20376883612738717,0.20943790011935765,0.21324793497721353,0.20969263712565103,-6.188286675345989e-05,0.004624260796440988,-0.009585486518012137,-0.0045166015625,0.00222015380859375,-0.005902608235677065,-0.0019624498155381698,0.00370661417643231,0.0075166490342881975,0.0039613511827256975
condescending,Skin Tone,0.23605431450737846,0.0005722668887018584,3.3207829563879168,anova,0.22890133327907985,0.24319288465711805,0.22274949815538195,0.2336001925998264,0.23595089382595485,0.22867457071940103,0.23670874701605904,0.24155171712239584,0.24683676825629342,0.2423765394422743,-0.007152981228298605,0.007138570149739593,-0.013304816351996512,-0.002454121907552065,-0.00010342068142360494,-0.0073797437879774275,0.0006544325086805802,0.005497402615017383,0.010782453748914955,0.006322224934895843,0.17032012939453126,0.4486528588199604,0.9879851344347105,anova,0.16970782809787327,0.1722446017795139,0.1676847669813368,0.17238828870985243,0.17094802856445312,0.1669286092122396,0.17317030164930555,0.17109976874457467,0.17269812689887154,0.16633097330729166,-0.0006123012966579855,0.0019244723849826395,-0.002635362413194453,0.002068159315321172,0.0006278991699218694,-0.003391520182291663,0.002850172254774297,0.0007796393500434096,0.0023779975043402846,-0.003989156087239598,0.2721519894070096,1.0726856425475371e-05,4.474504255811025,anova,0.2602556016710069,0.2700822618272569,0.2541910807291667,0.2711825900607639,0.2737816704644097,0.2681346469455295,0.2718658447265625,0.28030141194661456,0.2878638373480903,0.2838609483506944,-0.011896387736002656,-0.002069727579752656,-0.01796090867784289,-0.0009693993462456807,0.0016296810574001341,-0.004017342461480056,-0.00028614468044707575,0.008149422539604989,0.015711847941080714,0.011708958943684844,0.19701192643907334,5.078655527514652e-06,4.686434639304497,anova,0.19085778130425346,0.19832568698459202,0.18834304809570312,0.19394132826063368,0.19279776679144967,0.19102117750379774,0.2008336385091146,0.2037777370876736,0.2080900404188368,0.20213105943467882,-0.006154145134819877,0.001313760545518683,-0.008668878343370212,-0.0030705981784396597,-0.004214159647623672,-0.005990748935275597,0.0038217120700412555,0.006765810648600268,0.011078113979763465,0.005119132995605485,0.27071439954969617,0.00022627271630090132,3.5952446912517546,anova,0.26293860541449654,0.27383168538411456,0.25374094645182294,0.2694176567925347,0.27691692776150173,0.26597044203016496,0.2708146837022569,0.2763451470269097,0.28053198920355904,0.27663591172960067,-0.007775794135199632,0.003117285834418393,-0.016973453097873237,-0.001296742757161462,0.006202528211805558,-0.004743957519531217,0.00010028415256074785,0.005630747477213538,0.009817589653862868,0.005921512179904498
honest,Skin Tone,0.21882519192165797,2.4894665763608575e-16,11.269644233213292,anova,0.2208226521809896,0.2278840806749132,0.22918531629774305,0.22607209947374132,0.23027759128146702,0.222503662109375,0.21791161431206596,0.20870929294162327,0.20689180162217882,0.19799380832248265,0.001997460259331618,0.009058888753255223,0.010360124376085078,0.007246907552083348,0.011452399359809046,0.0036784701877170256,-0.0009135776095920145,-0.010115898980034704,-0.011933390299479152,-0.02083138359917533,0.17636178334554037,3.055317763561475e-15,10.569946681270077,anova,0.18114132351345485,0.18260277642144096,0.18628989325629342,0.18290413750542533,0.18506007724338108,0.1804267035590278,0.17542521158854166,0.16644287109375,0.16667344835069445,0.15665139092339408,0.004779540167914487,0.006240993075900592,0.009928109910753047,0.006542354159884967,0.008698293897840714,0.004064920213487422,-0.0009365717569987109,-0.009918912251790368,-0.00968833499484592,-0.019710392422146283,0.22570843166775173,2.53995946190191e-15,10.621224039589615,anova,0.22468990749782985,0.2347039116753472,0.23605728149414062,0.23522906833224827,0.23749881320529515,0.2314385308159722,0.22262530856662327,0.21573342217339408,0.21307330661349827,0.20603476630316842,-0.001018524169921875,0.00899548000759548,0.010348849826388895,0.00952063666449654,0.011790381537543415,0.00573009914822048,-0.00308312310112846,-0.009975009494357645,-0.01263512505425346,-0.019673665364583315,0.2230226304796007,6.193886009106616e-13,9.096490427014412,anova,0.22278934054904515,0.23074425591362846,0.22989908854166666,0.2296083238389757,0.2287072075737847,0.2277467515733507,0.2216457790798611,0.2168731689453125,0.21658240424262154,0.2056299845377604,-0.00023328993055554692,0.007721625434027768,0.0068764580620659654,0.0065856933593750056,0.005684577094184018,0.0047241210937500056,-0.001376851399739587,-0.006149461534288192,-0.006440226236979152,-0.017392645941840285,0.2111506568060981,1.734050095707381e-07,5.632774349190396,anova,0.21127743191189235,0.2214380900065104,0.21203909979926217,0.2146055433485243,0.22385787963867188,0.21071836683485243,0.20696894327799478,0.20421600341796875,0.20607121785481772,0.2003139919704861,0.00012677510579425788,0.01028743320041231,0.000888442993164068,0.0034548865424262054,0.012707222832573778,-0.0004322899712456696,-0.004181713528103315,-0.006934653388129347,-0.0050794389512803795,-0.010836664835611992
loyal,Skin Tone,0.18236346774631076,8.99715869204396e-17,11.554768466869984,anova,0.18627124362521702,0.19407569037543404,0.18873723347981772,0.18782212999131945,0.1914393107096354,0.18525907728407118,0.17993460761176217,0.17371834648980033,0.17169994778103298,0.16467709011501735,0.0039077758789062556,0.011712222629123276,0.006373765733506953,0.005458662245008683,0.009075842963324643,0.002895609537760413,-0.0024288601345485994,-0.00864512125651043,-0.010663519965277785,-0.01768637763129341,0.1417433844672309,6.856347120392958e-16,10.986665519743282,anova,0.1441735161675347,0.14977222018771702,0.1489537556966146,0.14724604288736978,0.14981502956814235,0.14487499660915798,0.14096196492513022,0.1327395968967014,0.13289769490559897,0.12599902682834202,0.002430131700303817,0.008028835720486127,0.0072103712293837,0.0055026584201388895,0.008071645100911462,0.003131612141927087,-0.0007814195421006753,-0.009003787570529498,-0.008845689561631925,-0.015744357638888873,0.1829444037543403,4.983077874112338e-15,10.433606474933754,anova,0.18739446004231772,0.19316524929470485,0.19296900431315103,0.18889236450195312,0.18906614515516493,0.1848975287543403,0.17956712510850695,0.17468028598361546,0.17224205864800346,0.16656981574164498,0.0044500562879774275,0.010220845540364565,0.010024600558810742,0.005947960747612835,0.006121741400824637,0.001953125,-0.0033772786458333426,-0.008264117770724833,-0.01070234510633683,-0.016374588012695312,0.1813727272881402,2.2813030380685828e-11,8.101202237037898,anova,0.18373998006184897,0.1899024115668403,0.1863072713216146,0.18539047241210938,0.18742582533094618,0.18420240614149305,0.17869355943467882,0.17481104532877603,0.1759270562065972,0.1673272450764974,0.002367252773708778,0.0085296842787001,0.004934544033474403,0.004017745123969185,0.006053098042805988,0.0028296788533528627,-0.002679167853461367,-0.006561681959364157,-0.00544567108154298,-0.014045482211642785,0.17163719601101346,3.4663199965089364e-09,6.7163474468078,anova,0.17193603515625,0.1804868910047743,0.17103025648328993,0.17622799343532985,0.18368699815538195,0.16983116997612846,0.16587744818793404,0.16722827487521702,0.16823874579535592,0.1618281470404731,0.0002988391452365402,0.008849694993760843,-0.0006069395277235323,0.004590797424316395,0.012049802144368488,-0.001806026034885,-0.00575974782307942,-0.00440892113579644,-0.0033984502156575447,-0.009809048970540357
delightful,Skin Tone,0.3259449428982205,4.4557840111412776e-05,4.067358044083176,anova,0.31867218017578125,0.33923763699001735,0.3202718098958333,0.33408355712890625,0.3419901529947917,0.323944091796875,0.31758202446831596,0.3228285047743056,0.3267822265625,0.31405724419487846,-0.007272762722439263,0.013292694091796842,-0.005673133002387198,0.008138614230685737,0.016045210096571172,-0.0020008511013455132,-0.008362918429904553,-0.003116438123914933,0.0008372836642794868,-0.011887698703342053,0.22575497097439237,3.3793698645828917e-15,10.54178660990271,anova,0.22485521104600695,0.2390162150065104,0.23126644558376735,0.2358551025390625,0.24355358547634548,0.22764672173394096,0.22055519951714408,0.21334881252712673,0.2153260972764757,0.20612631903754342,-0.0008997599283854241,0.013261244032118036,0.005511474609374983,0.010100131564670128,0.01779861450195311,0.0018917507595485883,-0.005199771457248287,-0.012406158447265642,-0.010428873697916674,-0.019628651936848956,0.32108179728190106,7.994213046514843e-07,5.206360031024864,anova,0.3182813856336806,0.3337300618489583,0.3193800184461806,0.3311258951822917,0.3366987440321181,0.3186781141493056,0.3135325113932292,0.3143530951605903,0.3175099690755208,0.30752817789713544,-0.00280041164822048,0.012648264567057255,-0.00170177883572048,0.010044097900390625,0.01561694675021702,-0.00240368313259548,-0.007549285888671875,-0.00672870212131077,-0.0035718282063802453,-0.013553619384765625,0.30662511189778646,2.4274208802419073e-06,4.894660720660932,anova,0.30049557156032985,0.31965721978081596,0.3058624267578125,0.3157569037543403,0.31816016303168404,0.30631256103515625,0.29729970296223956,0.30158742268880206,0.30613623725043404,0.29498291015625,-0.006129540337456607,0.013032107883029498,-0.000762685139973962,0.009131791856553828,0.011535051133897578,-0.00031255086263021203,-0.009325408935546897,-0.005037689208984397,-0.0004888746473524219,-0.011642201741536462,0.255302980211046,0.0006608734995906692,3.2778065254767546,anova,0.25236935085720485,0.2658538818359375,0.2446102566189236,0.25798458523220485,0.26842498779296875,0.2500186496310764,0.2474644978841146,0.25216420491536456,0.26044294569227433,0.2536964416503906,-0.0029336293538411717,0.010550901624891473,-0.010692723592122422,0.0026816050211588283,0.013122007581922723,-0.005284330579969632,-0.007838482326931434,-0.003138775295681462,0.0051399654812283035,-0.0016065385606554017
cold-hearted,Skin Tone,0.18408643934461805,0.002099413198594412,2.9280321837976073,anova,0.18116209242078993,0.19072681003146702,0.17652596367730033,0.17875544230143228,0.18092473347981772,0.17816374037000868,0.1845677693684896,0.19055811564127603,0.19438256157769096,0.18509716457790798,-0.0029243469238281194,0.006640370686848973,-0.007560475667317712,-0.0053309970431857645,-0.0031617058648003293,-0.0059226989746093694,0.00048133002387154566,0.0064716762966579855,0.010296122233072913,0.001010725233289933,0.1418559816148546,0.10470475812761001,1.6248137961711036,anova,0.14209069146050346,0.1426525115966797,0.1391150156656901,0.13995361328125,0.13832134670681423,0.13794856601291233,0.14382892184787327,0.14432228936089408,0.14821879069010416,0.14210806952582467,0.0002347098456488561,0.0007965299818250837,-0.002740965949164509,-0.0019023683336046038,-0.003534634908040374,-0.003907415601942271,0.0019729402330186663,0.002466307746039481,0.006362809075249554,0.00025208791097006134,0.2135673099093967,4.154426200918578e-07,5.3892912037967475,anova,0.20853805541992188,0.21281941731770834,0.2048373752170139,0.20536295572916666,0.20494800143771702,0.20727666219075522,0.21613438924153647,0.2235480414496528,0.22922897338867188,0.2229792277018229,-0.0050292544894748326,-0.000747892591688365,-0.008729934692382812,-0.00820435418023005,-0.008619308471679688,-0.00629064771864149,0.00256707933213976,0.009980731540256083,0.015661663479275167,0.0094119177924262,0.16645418802897136,1.0748151813682799e-07,5.765764879773273,anova,0.16650009155273438,0.1686613294813368,0.16196823120117188,0.16106669108072916,0.15740415785047743,0.16052330864800346,0.1693640814887153,0.1731050279405382,0.17726262410481772,0.16868633694118923,4.590352376301898e-05,0.0022071414523654465,-0.004485956827799481,-0.005387496948242199,-0.009050030178493929,-0.005930879380967896,0.002909893459743934,0.0066508399115668415,0.010808436075846362,0.002232148912217874,0.2075955284966363,0.0026183389337991058,2.8600880945719442,anova,0.20433595445421007,0.21242184109157985,0.19501241048177084,0.2035030788845486,0.2127143012152778,0.20183859931098092,0.20563379923502603,0.21163304646809897,0.21609073215060765,0.21277152167426217,-0.0032595740424262165,0.004826312594943566,-0.012583118014865446,-0.004092449612087684,0.005118772718641501,-0.005756929185655374,-0.0019617292616102566,0.0040375179714626785,0.008495203653971356,0.005175993177625876
