trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,age_20-29_mean_template_0,age_30-39_mean_template_0,age_40-49_mean_template_0,age_50-59_mean_template_0,age_60-69_mean_template_0,age_20-29_diff_from_overall_template_0,age_30-39_diff_from_overall_template_0,age_40-49_diff_from_overall_template_0,age_50-59_diff_from_overall_template_0,age_60-69_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,age_20-29_mean_template_1,age_30-39_mean_template_1,age_40-49_mean_template_1,age_50-59_mean_template_1,age_60-69_mean_template_1,age_20-29_diff_from_overall_template_1,age_30-39_diff_from_overall_template_1,age_40-49_diff_from_overall_template_1,age_50-59_diff_from_overall_template_1,age_60-69_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,age_20-29_mean_template_2,age_30-39_mean_template_2,age_40-49_mean_template_2,age_50-59_mean_template_2,age_60-69_mean_template_2,age_20-29_diff_from_overall_template_2,age_30-39_diff_from_overall_template_2,age_40-49_diff_from_overall_template_2,age_50-59_diff_from_overall_template_2,age_60-69_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,age_20-29_mean_template_3,age_30-39_mean_template_3,age_40-49_mean_template_3,age_50-59_mean_template_3,age_60-69_mean_template_3,age_20-29_diff_from_overall_template_3,age_30-39_diff_from_overall_template_3,age_40-49_diff_from_overall_template_3,age_50-59_diff_from_overall_template_3,age_60-69_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,age_20-29_mean_template_4,age_30-39_mean_template_4,age_40-49_mean_template_4,age_50-59_mean_template_4,age_60-69_mean_template_4,age_20-29_diff_from_overall_template_4,age_30-39_diff_from_overall_template_4,age_40-49_diff_from_overall_template_4,age_50-59_diff_from_overall_template_4,age_60-69_diff_from_overall_template_4
wise,age,0.32555352219012607,0.022057240252202643,2.867120318826101,anova,0.3292718454569328,0.3285654105392157,0.3296544692095588,0.3245818835346639,0.3156940022102591,0.003718323266806711,0.0030118883490896087,0.004100947019432755,-0.0009716386554621814,-0.009859519979866949,0.3750739260547969,1.1869210880979522e-183,274.0914524261397,anova,0.2768208479680935,0.2964943423658526,0.34373854522277664,0.41881059064250703,0.5395053040747549,-0.09825307808670342,-0.0785795836889443,-0.031335380832020254,0.04373666458771014,0.16443137801995805,0.22766330409116772,8.457815531205623e-73,94.29147530485426,anova,0.18429856073288692,0.18569347905177697,0.20635909393054097,0.24489937576593138,0.3170660109747024,-0.043364743358280805,-0.04196982503939076,-0.021304210160626752,0.017236071674763653,0.08940270688353466,0.28793928215817577,1.6573789618430144e-68,88.29064808765678,anova,0.25191192199536067,0.25655572287508754,0.27289211583070727,0.2984070337119223,0.35992961637780113,-0.0360273601628151,-0.031383559283088225,-0.015047166327468497,0.010467751553746518,0.07199033421962536,0.22033485391226804,3.9854007648953896e-179,266.2102005392893,anova,0.12733515036874124,0.14978664195170255,0.19713244184392506,0.2614906802564776,0.3659293551404937,-0.0929997035435268,-0.07054821196056549,-0.023202412068342976,0.041155826344209556,0.14559450122822565
resentful,age,0.18776337866689644,2.744520308944809e-16,20.201110038414644,anova,0.14438276531315652,0.17250052486815037,0.19202132452101933,0.20963477554107582,0.22027750309108018,-0.04338061335373991,-0.015262853798746062,0.0042579458541228965,0.021871396874179383,0.03251412442418375,0.18063587007068452,1.428534404777799e-12,15.625181381479726,anova,0.14523221397934175,0.16922505696614584,0.18557247728192838,0.201561166458771,0.20158843566723564,-0.03540365609134277,-0.011410813104538675,0.004936607211243865,0.02092529638808649,0.02095256559655112,0.2122803567838268,9.70103708445596e-19,23.229073514626588,anova,0.16913666711801909,0.1928667875231147,0.21131172500738576,0.23595635764071254,0.25213024662990197,-0.04314368966580773,-0.01941356926071211,-0.0009686317764410479,0.02367600085688573,0.039849889846075154,0.20454192388625372,1.873475990589323e-15,19.172447504350323,anova,0.16129162999428287,0.18881406169645593,0.2098550983503753,0.22935483702758447,0.23339399236257002,-0.043250293891970853,-0.015727862189797798,0.005313174464121578,0.024812913141330745,0.0288520684763163,0.21784635271344865,5.645226770940768e-19,23.52000124323821,anova,0.1698763604257621,0.19844060518494508,0.22246250718915495,0.24549920218331472,0.25295308858406645,-0.04796999228768656,-0.019405747528503575,0.004616154475706291,0.02765284946986607,0.0351067358706178
delightful,age,0.41032188265931374,2.4983370450098064e-18,22.720619415779517,anova,0.4778008981913078,0.44449151731004904,0.4122267437248337,0.36502331645548847,0.3520669376148897,0.06747901553199404,0.0341696346507353,0.0019048610655199583,-0.045298566203825275,-0.05825494504442402,0.5055364528623949,3.42036439002852e-27,33.76648534942852,anova,0.583723137692577,0.5425199620863971,0.5038024731376926,0.46290447331276263,0.43473221808254553,0.0781866848301821,0.036983509224002176,-0.0017339797247023503,-0.04263197954963227,-0.07080423477984937,0.3486894196155024,2.1819930187945094e-31,39.06287904954454,anova,0.42709666874562324,0.3906993705685399,0.35564963290003504,0.29928503383775384,0.27071639202556025,0.07840724913012082,0.0420099509530375,0.0069602132845326126,-0.04940438577774858,-0.07797302758994218,0.35139521751083247,1.7262699329732463e-15,19.21601039149579,anova,0.40584326992515757,0.3831500739944415,0.3562792182302609,0.31463558934315916,0.29706793606114323,0.0544480524143251,0.03175485648360904,0.004884000719428405,-0.03675962816767331,-0.054327281449689235,0.20254038215017453,1.3094082581978828e-17,21.831474578948256,anova,0.24698631436217064,0.2313731110730425,0.20900261502306,0.16917792889250427,0.1561619414000952,0.04444593221199611,0.02883272892286798,0.0064622328728854705,-0.03336245325767026,-0.046378440750079325
unstable,age,0.050432808926793374,1.600874492063151e-08,10.641100045552758,anova,0.05322041231043199,0.0549690823595063,0.051309238294927347,0.04989478701636905,0.042770524652732185,0.0027876033836386135,0.004536273432712928,0.0008764293681339727,-0.0005380219104243258,-0.007662284274061189,0.03996058872767857,9.454938343565449e-08,9.688406064934009,anova,0.041166460480676646,0.04346177557937237,0.041250084628577995,0.03988865443638393,0.03403596851338191,0.0012058717529980778,0.003501186851693802,0.0012894959008994261,-7.193429129463691e-05,-0.005924620214296655,0.09377041343881302,0.003766357288048907,3.8901116298883007,anova,0.08701741194524684,0.09351534803374474,0.09594538498993348,0.1011819278492647,0.09119199437587536,-0.0067530014935661825,-0.00025506540506828324,0.0021749715511204526,0.007411514410451681,-0.0025784190629376674,0.029594158525226497,0.6001690429309442,0.6881127139186999,anova,0.028948033223299086,0.030461169758430717,0.02985652421368938,0.03033609684108018,0.028368968589633118,-0.000646125301927411,0.0008670112332042207,0.00026236568846288444,0.0007419383158536845,-0.0012251899355933786,0.05815787862996761,4.287414835440239e-09,11.346469655622407,anova,0.05649761125153186,0.06172079732772015,0.062817827326243,0.06117120310038078,0.04858195414396227,-0.001660267378435748,0.0035629186977525415,0.004659948696275389,0.0030133244704131715,-0.00957592448600534
intelligent,age,0.44907399238992474,2.1611233502880242e-18,22.798363252375953,anova,0.43629451292235644,0.4282607818518032,0.4296875854834121,0.4494023683692227,0.5017247133228291,-0.0127794794675683,-0.020813210538121518,-0.01938640690651261,0.0003283759792979679,0.05265072093290435,0.6050658837753852,1.2013074317896644e-19,24.352039705208682,anova,0.5951245732668067,0.585452980020133,0.5900653230042017,0.6055179884453782,0.6491685541404062,-0.009941310508578494,-0.019612903755252153,-0.015000560771183502,0.00045210466999301424,0.044102670365021024,0.4012323972557773,1.5719677841239302e-06,8.1738817974639,anova,0.4159735671612395,0.3901821959252451,0.38056548302914917,0.39338337874212187,0.42605736142113093,0.014741169905462204,-0.011050201330532194,-0.02066691422662814,-0.007849018513655437,0.024824964165353625,0.4255246544418549,4.132197088014149e-29,36.181299251426616,anova,0.40623820328912813,0.3994288083885898,0.40371789584974616,0.4295086687018557,0.48872969597995447,-0.019286451152726758,-0.026095846053265093,-0.021806758592108733,0.003984014260000834,0.06320504153809958,0.40904549563966214,8.795791538934e-08,9.726650001365165,anova,0.41050844165791317,0.3930103291316527,0.39114867138261555,0.40436568914675247,0.44619434687937676,0.0014629460182510323,-0.016035166508009457,-0.017896824257046584,-0.004679806492909666,0.03714885123971462
selfish,age,0.1536303095456933,3.1648425349146795e-47,59.5259959798256,anova,0.16489886970413165,0.16939392944677872,0.16402351956407563,0.15075854560574228,0.1190766834077381,0.011268560158438357,0.015763619901085435,0.010393210018382337,-0.0028717639399510053,-0.03455362613795519,0.17510760651917018,3.2609248404829587e-55,70.14577698746601,anova,0.1877509792979692,0.19342297465861344,0.18770652792366946,0.17127080324317226,0.13538674747242646,0.012643372778799011,0.01831536813944326,0.01259892140449928,-0.0038368032759979187,-0.03972085904674372,0.1750838934206495,1.8369388842308073e-29,36.627597237246384,anova,0.18299673384978993,0.1901072440695028,0.18622732296043418,0.17414509749212184,0.1419430687313988,0.007912840429140422,0.015023350648853295,0.011143429539784672,-0.0009387959285276637,-0.0331408246892507,0.16382400128019958,3.223271746835906e-38,47.79547304168155,anova,0.1696789311427696,0.17911561597295167,0.1773370481004902,0.16339145521489845,0.12959695596988796,0.005854929862570024,0.015291614692752087,0.013513046820290614,-0.0004325460653011315,-0.03422704531031162,0.1899339777414872,2.5210559915620824e-63,81.14875910374597,anova,0.20769254967612044,0.2153850309655112,0.21052683768820027,0.1836178563222164,0.13244761405538777,0.017758571934633233,0.025451053224023995,0.02059285994671306,-0.00631612141927082,-0.05748636368609944
idiotic,age,0.02605013166155134,0.00027828299733408053,5.349709669818534,anova,0.02295304413269214,0.026221117719548756,0.026468314376531864,0.028545251413553702,0.026062930665430233,-0.003097087528859198,0.00017098605799741734,0.00041818271498052575,0.0024951197520023637,1.2799003878894571e-05,0.025347695230435924,3.3533264951156e-05,6.512463911711142,anova,0.022083485493806898,0.025011057279357055,0.026094922832414217,0.02824895522173713,0.02530005532486432,-0.0032642097366290257,-0.0003366379510788692,0.0007472276019782932,0.0029012599913012076,-4.763990557160244e-05,0.08376269514153317,9.00584742750778e-19,23.269907638490917,anova,0.06776329916732318,0.07835616851721157,0.08404848755908613,0.09379966586243872,0.09484585460160627,-0.01599939597420999,-0.005406526624321603,0.0002857924175529575,0.01003697072090555,0.0110831594600731,0.014039996224625102,3.6112884426473943e-13,16.362245205547946,anova,0.010454551846373313,0.012744235725295976,0.014049246865494242,0.01665237170307576,0.01629957498288622,-0.0035854443782517894,-0.0012957604993291266,9.250640869139584e-06,0.0026123754784506577,0.0022595787582611188,0.021021882759756735,2.613292447337788e-12,15.30368078108115,anova,0.015457628821792389,0.019510346634381292,0.022146946241875656,0.026006212421492033,0.0219882796792423,-0.005564253937964347,-0.0015115361253754435,0.0011250634821189202,0.004984329661735298,0.0009663969194855654
snobbish,age,0.07384305895209646,0.16053506469089218,1.644191789612421,anova,0.06942727652584471,0.07386450674019608,0.07122153060442928,0.07709697648590687,0.0776050044041054,-0.004415782426251749,2.1447788099621112e-05,-0.0026215283476671847,0.0032539175338104076,0.003761945452008933,0.0933642817478554,0.792186261857836,0.4229415272025972,anova,0.09243364093684349,0.09422939097514006,0.09019884809392507,0.0953432398349965,0.09461628889837184,-0.0009306408110119069,0.0008651092272846661,-0.003165433653930322,0.0019789580871411028,0.001252007150516446,0.09085473667005865,0.0001262149984285041,5.785840553689852,anova,0.08170585739178483,0.08708806398535977,0.08753650996531426,0.09783542323179271,0.10010782877604167,-0.00914887927827382,-0.0037666726846988796,-0.0033182267047443953,0.006980686561734062,0.009253092105983018,0.08994103867132791,0.04836794134148305,2.39709967309099,anova,0.08375656170671393,0.08839113037793242,0.08815357197566527,0.0948423070400035,0.0945616222563244,-0.00618447696461398,-0.001549908293395491,-0.00178746669566264,0.00490126836867559,0.004620583584996493,0.08438036835828082,0.04852985749349519,2.3950690617470336,anova,0.07730079031124168,0.082505383745295,0.0818683186165091,0.08911701277190563,0.09111033634645264,-0.0070795780470391395,-0.001874984612985825,-0.002512049741771716,0.004736644413624813,0.0067299679881718255
brutal,age,0.07013793004994967,0.00032842108584138757,5.257893704574732,anova,0.06331128032267594,0.06897699265252977,0.07062848943288252,0.07281327447971377,0.07495961336194634,-0.006826649727273731,-0.0011609373974199033,0.0004905593829328536,0.0026753444297640955,0.004821683311996672,0.06559320978757714,3.548157939708161e-05,6.481479238228903,anova,0.05713935659713104,0.06610340898444339,0.06868508817101059,0.0699655655719319,0.06607262961336878,-0.0084538531904461,0.0005101991968662484,0.003091878383433444,0.004372355784354756,0.0004794198257916382,0.12340759790244223,1.5744917356042315e-10,13.11338473517656,anova,0.10321609112394958,0.11715655500481442,0.12693568638392858,0.13347397064294467,0.13625568635657387,-0.020191506778492643,-0.006251042897627804,0.0035280884814863495,0.010066372740502441,0.012848088454131643,0.03384147024288231,2.3687656003971785e-07,9.194169173624921,anova,0.0279282000886292,0.03267582858643946,0.0357875503411814,0.03661139138272496,0.036204380815436525,-0.0059132701542531085,-0.0011656416564428534,0.001946080098299087,0.002769921139842653,0.002362910572554215,0.08289368573357077,1.8572698979648594e-06,8.083833582957709,anova,0.06930591145149466,0.08495118170559239,0.09206489755325958,0.09004514891894258,0.07810128903856464,-0.01358777428207611,0.0020574959720216224,0.009171211819688815,0.007151463185371812,-0.004792396695006126
loyal,age,0.7866245130864846,0.0018772226320657058,4.284422290872805,anova,0.7949369200805322,0.7895124846813726,0.7897258512780112,0.7822156206232493,0.7767316887692577,0.008312406994047561,0.0028879715948879614,0.0031013381915265814,-0.004408892463235281,-0.009892824317226934,0.7830764727766106,0.0004026647271173277,5.144902266837963,anova,0.7930904783788515,0.7865403974089635,0.7852998621323529,0.7777663799894958,0.7726852459733894,0.01001400560224086,0.0034639246323528994,0.002223389355742289,-0.005310092787114806,-0.010391226803221243,0.6479199492296919,0.00034741839122823443,5.226747694288837,anova,0.6652763644520309,0.6494140625,0.650129387692577,0.6427750787815126,0.632004852722339,0.017356415222338994,0.0014941132703081283,0.002209438462885127,-0.0051448704481792396,-0.0159150965073529,0.7894990466889881,0.028580219316860885,2.7134315344702906,anova,0.8000474603904062,0.7910270797772234,0.7898633086046919,0.7825240447741597,0.7840333398984594,0.010548413701418125,0.0015280330882353477,0.00036426191570382294,-0.00697500191482836,-0.005465706790528713,0.7344025598520658,0.06999221418348314,2.17073535434022,anova,0.7433350293242297,0.7347976299894958,0.7385934354210434,0.7310308889180672,0.724255815607493,0.008932469472163862,0.0003950701374300092,0.00419087556897757,-0.003371670933998594,-0.010146744244572847
creative,age,0.5144398579744398,8.328049443629045e-33,40.8673664881488,anova,0.5533375459558824,0.5500754989495799,0.5125257134103641,0.4943293723739496,0.46193115918242295,0.03889768798144255,0.03563564097514005,-0.0019141445640756816,-0.020110485600490224,-0.05250869879201686,0.5545325356705182,6.388106804029652e-56,71.09253847798068,anova,0.6090877757352942,0.5975126378676471,0.5540029488357843,0.523336287640056,0.48872302827380953,0.05455524006477597,0.04298010219712889,-0.0005295868347339194,-0.03119624803046217,-0.06580950739670866,0.3127034847141982,5.412805846652962e-32,39.830566944412624,anova,0.36143891150210083,0.34622730928308826,0.3033026687237395,0.28764108182335435,0.264907452238708,0.04873542678790266,0.03352382456889008,-0.009400815990458666,-0.025062402890843827,-0.04779603247549019,0.5135729877888655,4.600204385217101e-28,34.863532551545916,anova,0.5595135515143558,0.5523199514180672,0.5075922947303921,0.48639309239320727,0.4620460488883053,0.04594056372549027,0.038746963629201714,-0.005980693058473374,-0.027179895395658238,-0.051526938900560204,0.3739862009256828,7.442533883734585e-55,69.6557448536777,anova,0.44221047794117646,0.4295876553746499,0.372903946734944,0.3325238054206057,0.29270511915703784,0.06822427701549366,0.05560145444896708,-0.0010822541907388183,-0.041462395505077076,-0.08128108176864496
spiteful,age,0.0869102670365021,0.012898635001795281,3.1818425122068725,anova,0.07856023879278273,0.08882645465412728,0.0896134576877626,0.09416074779521183,0.08339043625262606,-0.008350028243719373,0.001916187617625173,0.002703190651260498,0.007250480758709724,-0.003519830783876049,0.0935392833891369,0.000575507814307504,4.946459731745155,anova,0.08319279860381652,0.09378692883403361,0.09680851100205708,0.10239784390318628,0.09151033460259103,-0.010346484785320381,0.0002476454448967075,0.0032692276129201725,0.008858560514049374,-0.0020289487865458727,0.13485601515997023,7.593256891514021e-13,15.962688703380188,anova,0.10921506053593312,0.12720786556810224,0.13709735603225665,0.14940029967064952,0.15135949399290966,-0.025640954624037107,-0.007648149591867992,0.002241340872286418,0.014544284510679295,0.016503478832939428,0.12221136867833071,2.4938049696181196e-12,15.327556807906669,anova,0.09975991128873424,0.11736543372231706,0.12813390737154237,0.13686227664894082,0.12893531436011904,-0.022451457389596474,-0.004845934956013653,0.00592253869321166,0.01465090797061011,0.006723945681788329,0.14064228474592963,9.303586225609363e-17,20.78042607940042,anova,0.11279544776895133,0.13530878660057774,0.15095994452468486,0.160474077326243,0.14367316750919118,-0.027846836976978304,-0.005333498145351889,0.010317659778755234,0.019831792580313368,0.00303088276326155
obnoxious,age,0.10895064324557949,2.110085478035127e-07,9.25652475665689,anova,0.10069621110162816,0.11726242621071867,0.11775993966922707,0.11778344760755864,0.09125119163876488,-0.008254432143951329,0.00831178296513918,0.008809296423647583,0.008832804361979155,-0.017699451606814603,0.23667219573376225,1.3548041785827012e-17,21.813837716132397,anova,0.24858713016456582,0.26270326245732667,0.2522100881368172,0.23377242742800244,0.18608807048209908,0.011914934430803575,0.026031066723564422,0.015537892403054976,-0.0028997683057598034,-0.05058412525166317,0.24593435762977064,5.6657242907007595e-05,6.225453604644582,anova,0.2301750289959734,0.25519858822435226,0.2605113822872899,0.2576075962611607,0.22617919238007703,-0.015759328633797254,0.009264230594581618,0.014577024657519283,0.011673238631390054,-0.019755165249693618,0.2520661939092043,3.5876648723830055e-06,7.727523793901154,anova,0.23341202936252625,0.2615258994222689,0.27027837502188373,0.2644617417279412,0.23065292401140144,-0.018654164546678065,0.009459705513064576,0.018212181112679415,0.012395547818736863,-0.021413269897802872,0.20701836337562368,5.034407667889402e-10,12.492278803282513,anova,0.18265129538143382,0.21511909207042193,0.22503610819327732,0.22329634978991597,0.18898897144306942,-0.02436706799418986,0.008100728694798248,0.01801774481765364,0.01627798641429229,-0.018029391932554262
unreliable,age,0.1299372910785408,7.082636118074558e-08,9.8429979767634,anova,0.12470213305048582,0.13500993659182423,0.13708504642091213,0.1381436302548363,0.11474570907464549,-0.005235158028054979,0.00507264551328343,0.007147755342371331,0.008206339176295513,-0.01519158200389531,0.057442570534073006,1.7690240738610455e-09,11.820343821389837,anova,0.054328384185705535,0.05953906831287202,0.05950504591485031,0.062065744266456585,0.051774609990480565,-0.0031141863483674717,0.002096497778799014,0.0020624753807773066,0.004623173732383579,-0.0056679605435924416,0.20210008808210783,2.864868179024202e-14,17.71360916869412,anova,0.17580108215161064,0.19589951459099264,0.20729573567708334,0.22356519512101716,0.20793891286983543,-0.026299005930497193,-0.006200573491115191,0.005195647594975511,0.02146510703890933,0.005838824787727598,0.07794485012022387,7.605028051784455e-11,13.502459336321975,anova,0.06745102826286764,0.07673907881023503,0.08116064418931636,0.08799991554238883,0.0763735837963115,-0.010493821857356228,-0.0012057713099888345,0.0032157940690924897,0.010055065422164958,-0.0015712663239123709,0.06784903048133316,1.1971502602642107e-11,14.489864756497466,anova,0.05939366102886467,0.06827290852864583,0.07305514979429271,0.07703756551448704,0.06148586754037553,-0.00845536945246849,0.0004238780473126702,0.005206119312959556,0.00918853503315388,-0.00636316294095763
narrow-minded,age,0.0704408191499256,3.5714764045672165e-07,8.973284910689264,anova,0.06218584846047794,0.06927216687456232,0.07147280909434087,0.07628223408504027,0.07299103723520659,-0.008254970689447659,-0.00116865227536328,0.0010319899444152653,0.005841414935114669,0.0025502180852809836,0.06848701883096989,0.0011495448329215561,4.560073077849698,anova,0.06233424766390931,0.06881465965292367,0.06920745593159139,0.07372944294905462,0.06834928795737044,-0.006152771167060575,0.00032764082195378685,0.0007204371006215016,0.005242424118084732,-0.00013773087359944536,0.07673904034269959,2.827815622673332e-07,9.098881449324407,anova,0.06625092664018732,0.07523138649991247,0.0792469270423013,0.08409161394049808,0.07887434759059873,-0.010488113702512264,-0.0015076538427871156,0.0025078866996017107,0.007352573597798492,0.0021353072478991486,0.0888692647469144,7.798236366069766e-08,9.79146498592459,anova,0.07817611908044468,0.0864880131740196,0.0912835043685443,0.09658266382724964,0.09181602328431372,-0.010693145666469714,-0.002381251572894788,0.002414239621629899,0.007713399080335248,0.002946758537399327,0.06828984279258578,2.903974152682583e-18,22.64165489163906,anova,0.053690250514268206,0.06378139634760153,0.07127645369671307,0.07889400877538516,0.07380710462896097,-0.014599592278317572,-0.004508446444984243,0.0029866109041272876,0.010604165982799382,0.005517261836375187
understanding,age,0.25784094887955183,0.1199520590392546,1.832528560110658,anova,0.26341747636554624,0.2610984823616947,0.25556257659313725,0.25308766084558826,0.25603854823179273,0.005576527485994409,0.0032575334821428603,-0.0022783722864145872,-0.004753288033963576,-0.001802400647759106,0.23486758961397058,9.930577718652637e-19,23.21628747834852,anova,0.25214529171043415,0.24780205050770307,0.23624879639355742,0.22881823627888656,0.20932357317927172,0.017277702096463565,0.012934460893732486,0.0013812067795868355,-0.006049353335084023,-0.025544016434698863,0.2331748470872724,1.7243495017608784e-12,15.524767172010481,anova,0.21715299889487044,0.21961748566614145,0.22827319404324228,0.24320253003545167,0.25762802679665614,-0.01602184819240196,-0.013557361421130953,-0.004901653044030119,0.010027682948179267,0.024453179709383738,0.17006719680059523,3.4543413792902315e-30,37.54339265968911,anova,0.18620988434436275,0.18255871684611344,0.17119250043767506,0.1628383775385154,0.14753650483630953,0.01614268754376752,0.012491520045518206,0.0011253036370798275,-0.0072288192620798275,-0.0225306919642857,0.2557208576790091,0.693803257902073,0.5571769150701007,anova,0.25342702999168415,0.2593253854276085,0.25213298209908963,0.25905440301120447,0.2546644878654587,-0.0022938276873249452,0.0036045277485994287,-0.003587875579919464,0.0033335453321953756,-0.0010563698135503952
trustworthy,age,0.36709443420923055,6.520277298172918e-14,17.274341235196,anova,0.40472125739944415,0.38180721507352944,0.36564520827862396,0.34323898016237747,0.3400595101321779,0.0376268231902136,0.014712780864298891,-0.0014492259306065902,-0.023855454046853075,-0.027034924077052658,0.4972506654028799,1.9357809416503285e-13,16.69265987009659,anova,0.5409792945498512,0.5134576535692402,0.4973495013239671,0.4725982922465861,0.4618685853247549,0.04372862914697129,0.016206988166360348,9.883592108722583e-05,-0.02465237315629376,-0.03538208007812499,0.3649433381751138,6.611247641412222e-11,13.577036466749878,anova,0.40613981188178394,0.3829208929665616,0.36450520149466037,0.34032262807466734,0.33082815645789565,0.04119647370667012,0.017977554791447803,-0.0004381366804534492,-0.024620710100446475,-0.03411518171721817,0.408255671653427,3.780039391462192e-11,13.875632404734136,anova,0.4509900945241378,0.42278608220632,0.4071444984243697,0.38257673674938725,0.37778094636292014,0.042734422870710775,0.014530410552893003,-0.001111173229057294,-0.025678934904039774,-0.030474725290506877,0.3171810203573617,3.474561089843821e-08,10.225279206536822,anova,0.35838121259245886,0.3331659140707064,0.31316681335620183,0.2908765434884891,0.2903146182789522,0.04120019223509719,0.015984893713344717,-0.004014207001159842,-0.02630447686887255,-0.026866402078409457
unfaithful,age,0.12783487143636751,2.532462208660252e-34,42.807936482016764,anova,0.14153702252385328,0.14275387889530813,0.13413689450389532,0.12145560128348214,0.09929095997529871,0.013702151087485764,0.01491900745894062,0.006302023067527807,-0.006379270152885377,-0.0285439114610688,0.11360609337729233,9.34138076863316e-24,29.469150723986335,anova,0.12010000533416491,0.12651493702949929,0.12153381860556722,0.11242440701866684,0.08745729889856334,0.006493911956872586,0.012908843652206958,0.007927725228274896,-0.0011816863586254917,-0.02614879447872899,0.16672202572435224,1.2301367768715986e-13,16.936004288503174,anova,0.17108000426733194,0.18017201997986695,0.17457405325411415,0.16765998391544118,0.140124067205007,0.004357978542979701,0.013449994255514713,0.007852027529761912,0.000937958191088939,-0.02659795851934524,0.16976822284089418,8.097202134653712e-19,23.32755489204256,anova,0.17582698362548144,0.18558038449754902,0.18017582399170606,0.17042703922389268,0.13683088286584164,0.006058760784587253,0.015812161656654833,0.01040760115081188,0.0006588163829985005,-0.03293733997505255,0.11616234231729801,3.941696996567712e-37,46.403641625796155,anova,0.12206112303319766,0.13122011499912464,0.12804440623905813,0.11462154441854867,0.08486452289656096,0.005898780715899651,0.015057772681826634,0.011882063921760125,-0.0015407978987493354,-0.03129781942073705
unkind,age,0.05026262641286983,3.6412423399911244e-05,6.4675010704767075,anova,0.04748039352459734,0.05203088926000088,0.05294355290944503,0.053349513633578434,0.0455087827367275,-0.002782232888272493,0.0017682628471310455,0.0026809264965751978,0.0030868872207086007,-0.00475384367614233,0.06831956537497812,9.844267465881789e-11,13.365353295643656,anova,0.0644202993697479,0.07151867094494048,0.07334263050923494,0.07303540312609419,0.05928082292487307,-0.0038992660052302175,0.0031991055699623627,0.005023065134256821,0.004715837751116073,-0.009038742450105046,0.09961219595259979,3.207869504550809e-14,17.653812485418392,anova,0.07851070115546219,0.09294107047115721,0.10315223501509979,0.1135887338333771,0.10986823928790267,-0.021101494797137604,-0.00667112548144258,0.0035400390625,0.01397653788077731,0.010256043335302875,0.06075651451987045,3.8012390571461617e-06,7.69629924622743,anova,0.05374017282694328,0.0617436855113139,0.06521050803133753,0.06688632484243698,0.05620188138732055,-0.007016341692927169,0.0009871709914434507,0.00445399351146708,0.0061298103225665285,-0.004554633132549897,0.061817989830209426,5.71842626012781e-14,17.345162271191526,anova,0.0481810796828497,0.06089891706194196,0.07047769669391193,0.07302429028251926,0.056507965429824274,-0.013636910147359724,-0.0009190727682674635,0.008659706863702508,0.011206300452309838,-0.005310024400385152
warm-hearted,age,0.5805941028755253,0.015460422061514274,3.07605111688796,anova,0.6096706016390931,0.5902868105249912,0.5779200107777486,0.5664208676634717,0.5586722237723214,0.029076498763567882,0.009692707649465948,-0.0026740920977766924,-0.014173235212053603,-0.021921879103203867,0.6170811415386467,0.00015122136418870062,5.686277421651819,anova,0.6551265769979867,0.6283589851956407,0.6141674565333947,0.6011817568824405,0.586570932083771,0.03804543545934003,0.011277843656994024,-0.0029136850052520202,-0.015899384656206217,-0.030510209454875703,0.46321429084329047,3.241144499839641e-06,7.782487650322594,anova,0.5074357318611038,0.48534818590522144,0.4654480749819459,0.43665409889541756,0.42118536257276346,0.044221441017813334,0.022133895061930975,0.002233784138655437,-0.026560191947872902,-0.04202892827052701,0.5675214067560618,0.0932716950264018,1.9918657814837601,anova,0.5923592703683036,0.5739729851901698,0.5625777044216124,0.555884395994726,0.5528126778054971,0.02483786361224183,0.006451578434108041,-0.004943702334449407,-0.01163701076133572,-0.014708728950564631,0.5324124461796438,0.02421553088497232,2.811877610215023,anova,0.5621301132757791,0.5418416512112657,0.5258477048045781,0.5196304534997592,0.5126123081068364,0.029717667096135325,0.009429205031621923,-0.006564741375065686,-0.012781992679884557,-0.01980013807280734
