trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,race_Black_mean_template_0,race_East Asian_mean_template_0,race_Indian_mean_template_0,race_Latino_Hispanic_mean_template_0,race_Middle Eastern_mean_template_0,race_Southeast Asian_mean_template_0,race_White_mean_template_0,race_Black_diff_from_overall_template_0,race_East Asian_diff_from_overall_template_0,race_Indian_diff_from_overall_template_0,race_Latino_Hispanic_diff_from_overall_template_0,race_Middle Eastern_diff_from_overall_template_0,race_Southeast Asian_diff_from_overall_template_0,race_White_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,race_Black_mean_template_1,race_East Asian_mean_template_1,race_Indian_mean_template_1,race_Latino_Hispanic_mean_template_1,race_Middle Eastern_mean_template_1,race_Southeast Asian_mean_template_1,race_White_mean_template_1,race_Black_diff_from_overall_template_1,race_East Asian_diff_from_overall_template_1,race_Indian_diff_from_overall_template_1,race_Latino_Hispanic_diff_from_overall_template_1,race_Middle Eastern_diff_from_overall_template_1,race_Southeast Asian_diff_from_overall_template_1,race_White_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,race_Black_mean_template_2,race_East Asian_mean_template_2,race_Indian_mean_template_2,race_Latino_Hispanic_mean_template_2,race_Middle Eastern_mean_template_2,race_Southeast Asian_mean_template_2,race_White_mean_template_2,race_Black_diff_from_overall_template_2,race_East Asian_diff_from_overall_template_2,race_Indian_diff_from_overall_template_2,race_Latino_Hispanic_diff_from_overall_template_2,race_Middle Eastern_diff_from_overall_template_2,race_Southeast Asian_diff_from_overall_template_2,race_White_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,race_Black_mean_template_3,race_East Asian_mean_template_3,race_Indian_mean_template_3,race_Latino_Hispanic_mean_template_3,race_Middle Eastern_mean_template_3,race_Southeast Asian_mean_template_3,race_White_mean_template_3,race_Black_diff_from_overall_template_3,race_East Asian_diff_from_overall_template_3,race_Indian_diff_from_overall_template_3,race_Latino_Hispanic_diff_from_overall_template_3,race_Middle Eastern_diff_from_overall_template_3,race_Southeast Asian_diff_from_overall_template_3,race_White_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,race_Black_mean_template_4,race_East Asian_mean_template_4,race_Indian_mean_template_4,race_Latino_Hispanic_mean_template_4,race_Middle Eastern_mean_template_4,race_Southeast Asian_mean_template_4,race_White_mean_template_4,race_Black_diff_from_overall_template_4,race_East Asian_diff_from_overall_template_4,race_Indian_diff_from_overall_template_4,race_Latino_Hispanic_diff_from_overall_template_4,race_Middle Eastern_diff_from_overall_template_4,race_Southeast Asian_diff_from_overall_template_4,race_White_diff_from_overall_template_4
appealing,race,0.3834364605217087,1.2318804446823302e-06,6.366848405304983,anova,0.4126541436887255,0.3883358226102941,0.37419481464460785,0.39760837928921566,0.358489870557598,0.3504523782169118,0.40231981464460786,0.029217683167016784,0.0048993620885853795,-0.009241645877100857,0.014171918767506952,-0.0249465899641107,-0.032984082304796936,0.018883354122899154,0.3172856349571078,3.9384400743144165e-09,8.521381153058488,anova,0.35318627450980394,0.3192760991115196,0.3078335631127451,0.332162415747549,0.28787051930147056,0.2878441904105392,0.33282638250612745,0.03590063955269612,0.0019904641544117863,-0.009452071844362697,0.01487678079044119,-0.02941511565563726,-0.029441444546568607,0.015540747549019629,0.3123720484287465,3.191276350551067e-05,5.121962661101644,anova,0.3267946729473039,0.31872510723039216,0.3086325252757353,0.33032035079656863,0.2842974494485294,0.28435537300857844,0.33347886029411766,0.014422624518557414,0.006353058801645661,-0.0037395231530111817,0.017948302367822133,-0.02807459898021708,-0.028016675420168058,0.021106811865371167,0.34526469767594536,7.466056756494783e-08,7.422974852771412,anova,0.38032992493872547,0.35164340150122547,0.3306927849264706,0.3629605162377451,0.3105822993259804,0.32344372319240194,0.3572002336090686,0.03506522726278011,0.006378703825280108,-0.01457191274947478,0.017695818561799748,-0.03468239834996495,-0.02182097448354342,0.011935535933123242,0.2947929660145308,7.260248434169987e-06,5.691506432410222,anova,0.30759660309436276,0.29910481770833336,0.28868432138480393,0.3136905445772059,0.27665489047181374,0.26203661151960783,0.31578297334558825,0.012803637079831953,0.004311851693802549,-0.006108644629726878,0.0188975785626751,-0.01813807554271707,-0.03275635449492298,0.020990007331057436
cold-blooded,race,0.2925800398284314,1.1480213570916613e-16,14.924099108661709,anova,0.31149471507352944,0.2732747395833333,0.2863453584558823,0.29830729166666664,0.29963235294117646,0.29409466911764703,0.2849111519607843,0.018914675245098045,-0.019305300245098078,-0.006234681372549067,0.005727251838235248,0.007052313112745068,0.001514629289215641,-0.007668887867647078,0.28531641172093836,3.0215625281824855e-12,11.175963934812522,anova,0.290789675245098,0.27082375919117646,0.2766553691789216,0.2870021446078431,0.3018324908088235,0.3022815180759804,0.2678299249387255,0.005473263524159666,-0.014492652529761896,-0.008661042542016772,0.0016857328869047672,0.01651607908788516,0.01696510635504206,-0.017486486782212873,0.31083929665616244,2.930848499789176e-11,10.33737190404953,anova,0.31798023897058825,0.3000995710784314,0.2955422794117647,0.3152554381127451,0.3239813112745098,0.3239315257352941,0.2990847120098039,0.007140942314425802,-0.010739725577731063,-0.015297017244397748,0.004416141456582645,0.013142014618347353,0.013092229079131656,-0.011754584646358535,0.24499395461309523,4.307215359448638e-15,13.58960973167649,anova,0.25825961243872547,0.23256548713235295,0.2356368719362745,0.24868738511029412,0.2518784466911765,0.25728496476715684,0.23064491421568628,0.013265657825630245,-0.012428467480742278,-0.009357082676820727,0.0036934304971988907,0.006884492078081256,0.012291010154061616,-0.014349040397408946,0.22185694590336136,1.0084568438589942e-10,9.880700207709703,anova,0.23018535539215687,0.201904296875,0.21131855085784312,0.2313045726102941,0.24027171415441176,0.2257601868872549,0.21225394454656862,0.008328409488795513,-0.019952649028361358,-0.010538395045518234,0.009447626706932749,0.0184147682510504,0.0039032409838935522,-0.009603001356792734
optimistic,race,0.48852340740983896,1.6644691989149562e-07,7.122056173547883,anova,0.5116469439338235,0.5073251761642157,0.4653368183210784,0.49469831878063725,0.436215150122549,0.4660802504595588,0.5383611940870098,0.023123536523984523,0.018801768754376724,-0.023186589088760534,0.006174911370798286,-0.05230825728728994,-0.022443156950280152,0.049837786677170814,0.4618486163996849,9.863124364597318e-07,6.451047201102081,anova,0.48384985830269606,0.47766974954044117,0.4422722311580882,0.4701439950980392,0.41188486136642155,0.43295706954656865,0.5141625497855392,0.02200124190301117,0.015821133140756283,-0.01957638524159666,0.008295378698354339,-0.049963755033263335,-0.028891546853116234,0.05231393338585433,0.46713060224089636,2.5508235026420475e-07,6.9614913962728036,anova,0.481109738817402,0.4860294117647059,0.4397853477328431,0.4802360983455882,0.4212306602328431,0.43686427696078434,0.5246586818321078,0.013979136576505624,0.018898809523809512,-0.02734525450805325,0.01310549610469186,-0.04589994200805325,-0.030266325280112027,0.05752807959121148,0.4564193255427171,4.6312619648035425e-07,6.736733730468609,anova,0.48193885952818627,0.4696533203125,0.42990196078431375,0.4675302542892157,0.40508961397058824,0.43090437346813726,0.5099168964460784,0.02551953398546919,0.01323399476978293,-0.026517364758403328,0.011110928746498605,-0.051329711572128844,-0.025514952074579822,0.053497570903361324,0.4037471824667367,3.3219804476486405e-07,6.862015072268056,anova,0.42738013174019607,0.41293035768995096,0.37351552925857845,0.41575951669730393,0.354849303002451,0.3809780943627451,0.46081734451593137,0.02363294927345938,0.009183175223214268,-0.030231653208158238,0.012012334230567245,-0.0488978794642857,-0.022769088103991586,0.057070162049194684
condescending,race,0.36668991815476193,7.173198877099222e-05,4.80752674952141,anova,0.3754614736519608,0.34932023590686273,0.35813036151960786,0.3721066942401961,0.38289100796568626,0.3724398743872549,0.35647977941176473,0.00877155549719888,-0.0173696822478992,-0.008559556635154064,0.005416776085434172,0.01620108981092433,0.00574995623249297,-0.010210138742997199,0.37444565716911765,1.4257759478641915e-05,5.432649304262704,anova,0.38288622089460783,0.3542911305147059,0.3675494025735294,0.37909198835784313,0.39601907169117645,0.37432598039215687,0.3669558057598039,0.00844056372549018,-0.020154526654411753,-0.006896254595588236,0.004646331188725483,0.021573414522058798,-0.00011967677696078649,-0.007489851409313741,0.43537891719187677,3.3077154234250455e-05,5.108089651750558,anova,0.4443838082107843,0.41901807598039215,0.42899624693627453,0.43944355085784315,0.4563993566176471,0.43747127757352944,0.42194010416666666,0.009004891018907557,-0.016360841211484622,-0.006382670255602241,0.004064633665966377,0.02102043942577031,0.0020923603816526692,-0.013438813025210106,0.3494165244222689,3.1088341679226075e-05,5.132077281226542,anova,0.3639437806372549,0.3306803385416667,0.33982651654411766,0.3555453431372549,0.3645526960784314,0.3516687729779412,0.3396982230392157,0.014527256214986017,-0.01873618588060222,-0.00959000787815123,0.006128818714985995,0.01513617165616249,0.002252248555672298,-0.009718301383053185,0.33487217152485993,2.163781636045432e-10,9.598074967824886,anova,0.3456035539215686,0.30937882965686275,0.3238913143382353,0.34279545802696076,0.3611615349264706,0.3258463541666667,0.3354281556372549,0.010731382396708677,-0.025493341867997177,-0.010980857186624615,0.007923286502100835,0.026289363401610644,-0.009025817358193244,0.0005559841123949916
destructive,race,0.16662153142507002,5.468965197958427e-05,4.913091470024737,anova,0.17094439338235295,0.15818397671568626,0.16298062193627452,0.1650735294117647,0.16914636948529413,0.17618144914215686,0.1638403799019608,0.004322861957282931,-0.00843755470938376,-0.003640909488795502,-0.0015480020133053218,0.002524838060224105,0.009559917717086835,-0.002781151523109232,0.19121709230567227,3.0389892608906264e-07,6.895558058676134,anova,0.1958362055759804,0.17935719209558823,0.1886307061887255,0.193115234375,0.1956763174019608,0.200943053002451,0.1849609375,0.004619113270308117,-0.01185990021008404,-0.0025863861169467817,0.0018981420693277296,0.004459225096288516,0.009725960696778724,-0.006256154805672265,0.23837152048319327,4.7783145204039644e-08,7.590132169664431,anova,0.2442449831495098,0.22850413602941178,0.2337545955882353,0.24022671568627452,0.2403530943627451,0.2541771982230392,0.22733992034313724,0.005873462666316526,-0.009867384453781491,-0.004616924894957963,0.0018551952030812502,0.0019815738795518345,0.015805677739845925,-0.011031600140056025,0.18105455072654061,6.984156827535803e-08,7.447989051784162,anova,0.18964460784313725,0.17752182904411765,0.1753705193014706,0.17632123161764707,0.18046300551470587,0.19455710018382352,0.17350356158088234,0.008590057116596633,-0.003532721682422968,-0.005684031425070013,-0.004733319108893547,-0.0005915452118347431,0.013502549457282909,-0.007550989145658271,0.18667286250437676,5.642651972850472e-14,12.642592949462477,anova,0.2025022020526961,0.16350911458333334,0.1832974303002451,0.18913191253063724,0.19442306219362746,0.18963120404411765,0.18421511182598038,0.015829339548319332,-0.02316374792104342,-0.0033754322041316676,0.002459050026260484,0.0077501996892506975,0.002958341539740894,-0.0024577506783963754
merciless,race,0.2352511707808123,1.979090663855792e-18,16.420550609928075,anova,0.2581341911764706,0.2079723881740196,0.23338886335784315,0.2438189338235294,0.24135933670343138,0.24155656403186274,0.2205279181985294,0.02288302039565826,-0.0272787826067927,-0.0018623074229691672,0.008567763042717086,0.006108165922619063,0.006305393251050423,-0.014723252582282909,0.279946959252451,2.770651738574555e-17,15.447831713624756,anova,0.30077742034313726,0.25400390625,0.27814127604166666,0.2878915824142157,0.2878542432598039,0.29200750612745097,0.25895278033088237,0.02083046109068626,-0.025943053002450978,-0.0018056832107843368,0.007944623161764697,0.00790728400735291,0.012060546874999967,-0.02099417892156863,0.4039442730217087,4.2775017688190807e-16,14.43978508415409,anova,0.4249597886029412,0.37832222732843135,0.40499578737745096,0.4136163449754902,0.4142176011029412,0.42379365808823527,0.36770450367647056,0.02101551558123249,-0.025622045693277362,0.0010515143557422446,0.009672071953781503,0.010273328081232491,0.01984938506652656,-0.03623976934523815,0.23369277398459384,5.640846078099875e-17,15.18593662879593,anova,0.253744446997549,0.21440238204656864,0.23017290900735293,0.2401089537377451,0.2357077205882353,0.24568684895833334,0.21602615655637256,0.020051673012955157,-0.019290391938025203,-0.0035198649772409107,0.006416179753151258,0.00201494660364146,0.0119940749737395,-0.017666617428221287,0.20585048472514006,1.1849189864645084e-24,21.72590851105838,anova,0.23355066636029412,0.1723498774509804,0.21342677696078433,0.21081734451593137,0.21785864736519608,0.20594937193627452,0.18700070848651962,0.02770018163515406,-0.033500607274159655,0.007576292235644266,0.0049668597907913115,0.012008162640056025,9.888721113446297e-05,-0.01884977623862044
vulgar,race,0.3830127363445378,3.652031899893664e-09,8.549449739717502,anova,0.38204082414215684,0.36165173100490194,0.39335554534313727,0.39695542279411766,0.40300436580882354,0.3874234068627451,0.3566578584558823,-0.0009719122023809645,-0.021361005339635863,0.010342808998599462,0.013942686449579855,0.01999162946428573,0.004410670518207316,-0.02635487788865548,0.3607875962885154,7.585437032057767e-09,8.27734540875096,anova,0.36140088848039215,0.3398016237745098,0.3692804074754902,0.3715877757352941,0.3789139093137255,0.3644129136029412,0.3401156556372549,0.0006132921918767242,-0.020985972514005635,0.008492811186974758,0.01080017944677869,0.01812631302521006,0.00362531731442578,-0.020671940651260545,0.36847508534663864,1.5227572733296756e-09,8.87455828430995,anova,0.36750344669117646,0.35125229779411765,0.37634229473039216,0.37671760110294117,0.38570197610294116,0.3741000306372549,0.34770795036764707,-0.0009716386554621814,-0.01722278755252099,0.007867209383753515,0.008242515756302526,0.017226890756302515,0.005624945290616246,-0.020767134978991575,0.3085524444152661,4.9128968477160724e-06,5.840776873456428,anova,0.3082490808823529,0.2934254365808823,0.3174747242647059,0.3159447763480392,0.3232479319852941,0.31420611213235294,0.28731904871323527,-0.000303363532913159,-0.015127007834383754,0.00892227984943983,0.007392331932773111,0.014695487570028032,0.005653667717086863,-0.02123339570203081,0.31749250481442576,2.510320427281406e-10,9.543038371914534,anova,0.3118719362745098,0.2942325367647059,0.3260780484068627,0.32873391544117647,0.3409639246323529,0.3199869791666667,0.3005801930147059,-0.005620568539915938,-0.02325996804971986,0.008585543592436962,0.011241410626750714,0.023471419817927164,0.0024944743522409274,-0.01691231179971986
competent,race,0.6464935388217787,1.3384035069162822e-09,8.922503385563118,anova,0.6674057904411764,0.6666226256127451,0.645541321997549,0.645184206495098,0.6174153645833333,0.6341184129901961,0.6491670496323529,0.020912251619397693,0.020129086790966366,-0.0009522168242297457,-0.0013093323266807344,-0.029078174238445387,-0.012375125831582623,0.002673510810574209,0.5328972995448179,4.943477475107031e-08,7.577397069092922,anova,0.5624214920343137,0.5421922870710785,0.5353879442401961,0.5370921415441177,0.5023964077818628,0.5142645143995098,0.536526309742647,0.029524192489495782,0.009294987526260567,0.0024906446953781858,0.004194841999299759,-0.030500891762955118,-0.018632785145308084,0.00362901019782913,0.5670299369747899,1.0050866486842643e-06,6.443902437147738,anova,0.5882075291053922,0.5823941099877451,0.5591021369485294,0.5823893229166667,0.5379442401960784,0.5439903109681372,0.5751819087009804,0.02117759213060233,0.015364173012955229,-0.007927800026260479,0.015359385941876802,-0.029085696778711423,-0.023039626006652658,0.008151971726190532,0.5364791228991597,9.709171826537059e-09,8.185341480026938,anova,0.569153071384804,0.5438763786764705,0.5376359528186274,0.5459740732230393,0.5020852481617647,0.5221957337622549,0.5344334022671569,0.03267394848564431,0.007397255777310874,0.00115682991946775,0.009494950323879592,-0.03439387473739497,-0.014283389136904745,-0.002045720632002812,0.5699001280199579,1.4028092536868827e-07,7.186315739044498,anova,0.5938859528186274,0.5866555606617647,0.5669960171568628,0.5825549555759804,0.5421530330882353,0.5444757199754902,0.5725796568627451,0.02398582479866951,0.01675543264180679,-0.002904110863095166,0.01265482755602243,-0.02774709493172267,-0.025424408044467772,0.0026795288427872155
respectable,race,0.5381102147890406,1.5504388775636973e-10,9.721416106696294,anova,0.5665106081495098,0.5500603170955882,0.5569125306372549,0.5341385186887255,0.5105918734681373,0.5087536381740196,0.539804017310049,0.02840039336046918,0.011950102306547583,0.018802315848214235,-0.003971696100315114,-0.02751834132090336,-0.029356576615021,0.0016938025210083696,0.4663395045518207,3.4643575850230944e-06,5.974000711846007,anova,0.48732670802696076,0.4684369255514706,0.49038612515318625,0.4681429993872549,0.4406570733762255,0.43852826286764707,0.4708984375,0.020987203475140048,0.0020974209996498794,0.02404662060136553,0.0018034948354341829,-0.02568243117559521,-0.02781124168417365,0.004558932948179273,0.5224733838848039,0.00014963276266508055,4.5199520895340495,anova,0.5213445925245098,0.5296444163602941,0.5428509880514706,0.5330882352941176,0.5042528339460784,0.4947916666666667,0.5313409543504902,-0.0011287913602940902,0.007171032475490224,0.020377604166666674,0.01061485140931373,-0.01822054993872546,-0.027681717218137225,0.008867570465686314,0.43575880547531515,4.890494011582057e-09,8.440792439532737,anova,0.46640529258578434,0.43395134420955883,0.4704637714460784,0.437957643995098,0.40672631357230393,0.4066119025735294,0.42819536994485297,0.03064648711046919,-0.001807461265756316,0.03470496597076328,0.002198838519782864,-0.029032491903011215,-0.02914690290178573,-0.007563435530462181,0.43688971682422967,4.829397366757012e-06,5.847313187430633,anova,0.43765797334558826,0.44964096966911765,0.46512235753676473,0.4363061044730392,0.41456801470588234,0.405111634497549,0.4498209635416667,0.0007682565213585901,0.012751252844887984,0.028232640712535062,-0.0005836123511904767,-0.02232170211834733,-0.03177808232668067,0.012931246717437006
unfaithful,race,0.16465568649334733,4.768636180035757e-42,36.90701807594654,anova,0.15592974494485295,0.1500732421875,0.15161850873161764,0.18441329656862746,0.17962622549019608,0.15635483685661763,0.1745739506740196,-0.008725941548494376,-0.01458244430584732,-0.01303717776172969,0.019757610075280124,0.014970538996848748,-0.008300849636729696,0.009918264180672265,0.1484779849439776,1.178238444122276e-16,14.914517198996784,anova,0.14124636182598038,0.1399050245098039,0.14146800321691178,0.15963828890931372,0.15924096200980392,0.14727759267769608,0.15056966145833334,-0.007231623117997216,-0.008572960434173688,-0.007009981727065823,0.011160303965336127,0.010762977065826324,-0.0012003922662815192,0.002091676514355739,0.21059802827380952,1.6941412327063757e-14,13.085468316120991,anova,0.2018631280637255,0.2110207950367647,0.1994849111519608,0.21832107843137255,0.21664656096813725,0.21698740042892156,0.20986232383578432,-0.008734900210084023,0.0004227667629551901,-0.011113117121848731,0.007723050157563027,0.0060485326943277296,0.006389372155112039,-0.0007357044380252031,0.11916763775822829,3.1932192175498465e-16,14.547349210677119,anova,0.11462498085171569,0.10930989583333334,0.11719898897058824,0.1262551700367647,0.13113271675857843,0.1124578737745098,0.12319383808210785,-0.004542656906512607,-0.009857741924894955,-0.001968648787640054,0.00708753227853641,0.01196507900035014,-0.006709763983718489,0.004026200323879556,0.14391624813988096,3.327784113725889e-28,24.778447141069748,anova,0.14054840686274508,0.12983206954656862,0.13793514476102942,0.15620500153186276,0.15819259344362746,0.13698203890931374,0.1477184819240196,-0.00336784127713588,-0.014084178593312346,-0.005981103378851549,0.012288753391981794,0.014276345303746496,-0.006934209230567229,0.003802233784138631
racist,race,0.17320136062237396,5.4080733210730894e-24,21.160625770146055,anova,0.15892262178308825,0.1613080193014706,0.17133980545343136,0.1813055300245098,0.18813285079656863,0.16953507965686274,0.18186561734068626,-0.01427873883928571,-0.011893341320903361,-0.0018615551689425969,0.008104169402135847,0.014931490174194678,-0.0036662809655112205,0.008664256718312308,0.15237342984068628,9.195992282863201e-10,9.061940494379497,anova,0.14686255361519607,0.1432349111519608,0.15448165594362745,0.15777420343137255,0.16213235294117648,0.15069604013480392,0.15143229166666666,-0.005510876225490208,-0.009138518688725478,0.002108226102941174,0.005400773590686275,0.009758923100490202,-0.001677389705882354,-0.0009411381740196123,0.15765110731792717,2.091352953339487e-14,13.008137262970287,anova,0.14660213694852942,0.15284160539215685,0.1557205499387255,0.16231617647058824,0.16875574448529412,0.15684359681372548,0.1604779411764706,-0.011048970369397754,-0.004809501925770315,-0.0019305573792016695,0.004665069152661072,0.011104637167366954,-0.0008075105042016917,0.0028268338585434316,0.11938503917191877,1.7242494433129704e-11,10.533489357832375,anova,0.11697639016544117,0.11016630284926471,0.12193675321691176,0.12252316942401961,0.12770708869485295,0.11768727022058824,0.11869829963235294,-0.002408649006477595,-0.009218736322654061,0.002551714044992992,0.003138130252100843,0.00832204952293418,-0.0016977689513305305,-0.0006867395395658282,0.1900238806460084,3.775544610867162e-17,15.333987547529091,anova,0.19634363511029412,0.1734939874387255,0.19419711243872548,0.19617225796568627,0.20020584405637254,0.18396426930147058,0.18579005821078431,0.006319754464285732,-0.016529893207282903,0.004173231792717086,0.006148377319677878,0.010181963410364148,-0.0060596113445378075,-0.004233822435224077
malicious,race,0.2568695837710084,1.1585564418825677e-12,11.529528739426516,anova,0.26004327512254904,0.24220760569852942,0.2601342294730392,0.26427504595588236,0.26379442401960784,0.26651539522058826,0.24111711090686275,0.003173691351540664,-0.01466197807247896,0.003264645702030833,0.007405462184873979,0.006924840248599462,0.009645811449579877,-0.015752472864145634,0.2737808013830532,4.808897307017963e-15,13.549314467039801,anova,0.2818818933823529,0.2564721200980392,0.28026960784313726,0.28091107536764703,0.2824965533088235,0.28402075674019606,0.2504136029411765,0.008101091999299703,-0.017308681285014005,0.00648880646008404,0.007130273984593816,0.008715751925770288,0.010239955357142838,-0.023367198441876735,0.33107000612745097,2.124443582771931e-17,15.545904446666482,anova,0.3451459099264706,0.31212660845588236,0.3385301776960784,0.3353573069852941,0.33761297487745096,0.3463809742647059,0.3023360906862745,0.014075903799019629,-0.018943397671568607,0.007460171568627438,0.004287300857843124,0.006542968749999989,0.01531096813725491,-0.028733915441176483,0.2243676962972689,3.3267735647123854e-13,11.98929319873692,anova,0.23326056985294116,0.21244925704656864,0.2281594669117647,0.22764916513480393,0.22810393688725492,0.234912109375,0.206039368872549,0.008892873555672254,-0.011918439250700269,0.0037917706144957875,0.003281468837535023,0.0037362405899860063,0.010544413077731102,-0.018328327424719904,0.22671842174369747,2.0437863921404913e-17,15.5606420354991,anova,0.2320456112132353,0.20319776348039215,0.23400831035539216,0.23533145680147058,0.24187634037990197,0.22744044883578432,0.2131290211397059,0.005327189469537835,-0.023520658263305322,0.007289888611694689,0.00861303505777311,0.015157918636204498,0.0007220270920868521,-0.01358940060399158
unreliable,race,0.2950886018469888,1.8605579334826002e-08,7.9427275090221725,anova,0.287823606004902,0.2700252757352941,0.29461167279411765,0.2986280254289216,0.31217735140931374,0.313720703125,0.28863357843137255,-0.007264995842086841,-0.025063326111694706,-0.0004769290528711667,0.0035394235819327657,0.017088749562324923,0.01863210127801118,-0.006455023415616268,0.3056354768469888,5.144487035973327e-09,8.421954558973805,anova,0.3032437193627451,0.2830202588848039,0.30897288602941175,0.3094937193627451,0.3206887637867647,0.3246495863970588,0.28937940410539215,-0.002391757484243695,-0.022615217962184853,0.003337409182422979,0.0038582425157563383,0.015053286939775923,0.019014109550070046,-0.016256072741596628,0.4030068277310924,2.9602624005690756e-10,9.48198553921644,anova,0.4015127144607843,0.3775160845588235,0.40773782169117645,0.40531939338235295,0.417660462622549,0.4305338541666667,0.3807674632352941,-0.0014941132703081283,-0.025490743172268904,0.004730993960084029,0.002312565651260534,0.014653634891456602,0.027527026435574253,-0.02223936449579833,0.2745249857755602,9.608460424611699e-08,7.3283662091968225,anova,0.27221296721813726,0.2556516161151961,0.2787147671568627,0.27434800091911765,0.2868508731617647,0.2945896522671569,0.25930702359068625,-0.002312018557422968,-0.018873369660364125,0.004189781381302493,-0.00017698485644257467,0.012325887386204493,0.02006466649159666,-0.015217962184873979,0.31274797028186274,1.6456363119932238e-12,11.39997030657855,anova,0.30846545649509804,0.275552428002451,0.3135474111519608,0.31787971047794117,0.3372137331495098,0.3252221200980392,0.3113549325980392,-0.004282513786764697,-0.03719554227941174,0.0007994408700980338,0.005131740196078427,0.024465762867647067,0.01247414981617645,-0.0013930376838235392
skillful,race,0.6194299008665967,2.0641171577108178e-15,13.86041827456769,anova,0.6569929534313725,0.636151003370098,0.6169060202205883,0.6308172487745098,0.5907149969362745,0.6051786534926471,0.5992484298406863,0.03756305256477588,0.01672110250350134,-0.002523880646008392,0.011387347907913181,-0.028714903930322166,-0.01425124737394956,-0.02018147102591039,0.4146289472820378,0.0005266286564807503,4.02202918727806,anova,0.4343520220588235,0.42405168121936276,0.409942746629902,0.42195542279411763,0.4035031786151961,0.3964566099877451,0.4121409696691177,0.0197230747767857,0.009422733937324956,-0.004686200652135819,0.007326475512079822,-0.011125768666841729,-0.018172337294292684,-0.0024879776129201336,0.42663540025385155,7.052961836118839e-07,6.577893925949458,anova,0.4512771905637255,0.4381433823529412,0.41827799479166666,0.4360399433210784,0.40858321844362744,0.41119983149509803,0.4229262408088235,0.024641790309873957,0.011507982099089653,-0.008357405462184886,0.009404543067226878,-0.01805218181022411,-0.015435568758753515,-0.003709159445028032,0.40377761456144956,2.98012508193997e-07,6.902920651580559,anova,0.43355353860294116,0.4125818589154412,0.40654105392156864,0.41041570925245097,0.3837842754289216,0.39024490655637256,0.389321959252451,0.029775924041491597,0.00880424435399163,0.00276343936011908,0.006638094691001406,-0.019993339132527987,-0.013532708005076999,-0.01445565530899856,0.4410829859287465,9.420411534714569e-05,4.701190732212482,anova,0.4559857536764706,0.46862170649509804,0.43121409696691176,0.4527822457107843,0.4219415402879902,0.42902018229166666,0.42801537607230394,0.014902767747724088,0.027538720566351538,-0.009868888961834743,0.011699259782037785,-0.019141445640756316,-0.012062803637079844,-0.013067609856442564
compassionate,race,0.5277282885810575,3.634130174230387e-09,8.551278504368426,anova,0.5667652803308824,0.5144569546568627,0.5483992034313725,0.5223771637561274,0.49570886948529413,0.5155101102941176,0.5308804381127451,0.03903699174982489,-0.013271333924194773,0.020670914850315025,-0.005351124824930054,-0.032019419095763335,-0.01221817828693983,0.0031521495316876313,0.4987952993697479,3.2097126847908616e-07,6.874982690392133,anova,0.5328230315563726,0.48728170955882355,0.5167829924938725,0.49714211856617646,0.4701693665747549,0.48112936580882354,0.5062385110294118,0.03402773218662464,-0.011513589810924374,0.01798769312412457,-0.0016531808035714635,-0.028625932794993036,-0.017665933560924385,0.007443211659663829,0.5446655615371149,0.0013768833623347511,3.6355447767915874,anova,0.5639361213235294,0.5416408164828431,0.564761412377451,0.542202818627451,0.5190716911764706,0.5312222349877451,0.5498238357843137,0.019270559786414565,-0.003024745054271749,0.02009585084033616,-0.002462742909663862,-0.02559387036064431,-0.01344332654936975,0.005158274247198835,0.4514398142069328,2.6494017659815086e-08,7.810693985504744,anova,0.49714211856617646,0.4353740617340686,0.4670692593443627,0.4492503446691177,0.41756807215073527,0.439190793504902,0.45448404947916665,0.04570230435924366,-0.01606575247286418,0.01562944513742992,-0.002189469537815125,-0.03387174205619753,-0.012249020702030822,0.003044235272233853,0.3662031414128151,1.2322033293391591e-11,10.657392328761444,anova,0.40898820465686275,0.3412487553615196,0.3923397288602941,0.3657351026348039,0.3402453852634804,0.3479568780637255,0.3669079350490196,0.04278506324404763,-0.02495438605129552,0.026136587447478987,-0.00046803877801121496,-0.02595775614933471,-0.01824626334908963,0.0007047936362044593
