trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,Skin Tone_1_mean_template_0,Skin Tone_2_mean_template_0,Skin Tone_3_mean_template_0,Skin Tone_4_mean_template_0,Skin Tone_5_mean_template_0,Skin Tone_6_mean_template_0,Skin Tone_7_mean_template_0,Skin Tone_8_mean_template_0,Skin Tone_9_mean_template_0,Skin Tone_10_mean_template_0,Skin Tone_1_diff_from_overall_template_0,Skin Tone_2_diff_from_overall_template_0,Skin Tone_3_diff_from_overall_template_0,Skin Tone_4_diff_from_overall_template_0,Skin Tone_5_diff_from_overall_template_0,Skin Tone_6_diff_from_overall_template_0,Skin Tone_7_diff_from_overall_template_0,Skin Tone_8_diff_from_overall_template_0,Skin Tone_9_diff_from_overall_template_0,Skin Tone_10_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,Skin Tone_1_mean_template_1,Skin Tone_2_mean_template_1,Skin Tone_3_mean_template_1,Skin Tone_4_mean_template_1,Skin Tone_5_mean_template_1,Skin Tone_6_mean_template_1,Skin Tone_7_mean_template_1,Skin Tone_8_mean_template_1,Skin Tone_9_mean_template_1,Skin Tone_10_mean_template_1,Skin Tone_1_diff_from_overall_template_1,Skin Tone_2_diff_from_overall_template_1,Skin Tone_3_diff_from_overall_template_1,Skin Tone_4_diff_from_overall_template_1,Skin Tone_5_diff_from_overall_template_1,Skin Tone_6_diff_from_overall_template_1,Skin Tone_7_diff_from_overall_template_1,Skin Tone_8_diff_from_overall_template_1,Skin Tone_9_diff_from_overall_template_1,Skin Tone_10_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,Skin Tone_1_mean_template_2,Skin Tone_2_mean_template_2,Skin Tone_3_mean_template_2,Skin Tone_4_mean_template_2,Skin Tone_5_mean_template_2,Skin Tone_6_mean_template_2,Skin Tone_7_mean_template_2,Skin Tone_8_mean_template_2,Skin Tone_9_mean_template_2,Skin Tone_10_mean_template_2,Skin Tone_1_diff_from_overall_template_2,Skin Tone_2_diff_from_overall_template_2,Skin Tone_3_diff_from_overall_template_2,Skin Tone_4_diff_from_overall_template_2,Skin Tone_5_diff_from_overall_template_2,Skin Tone_6_diff_from_overall_template_2,Skin Tone_7_diff_from_overall_template_2,Skin Tone_8_diff_from_overall_template_2,Skin Tone_9_diff_from_overall_template_2,Skin Tone_10_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,Skin Tone_1_mean_template_3,Skin Tone_2_mean_template_3,Skin Tone_3_mean_template_3,Skin Tone_4_mean_template_3,Skin Tone_5_mean_template_3,Skin Tone_6_mean_template_3,Skin Tone_7_mean_template_3,Skin Tone_8_mean_template_3,Skin Tone_9_mean_template_3,Skin Tone_10_mean_template_3,Skin Tone_1_diff_from_overall_template_3,Skin Tone_2_diff_from_overall_template_3,Skin Tone_3_diff_from_overall_template_3,Skin Tone_4_diff_from_overall_template_3,Skin Tone_5_diff_from_overall_template_3,Skin Tone_6_diff_from_overall_template_3,Skin Tone_7_diff_from_overall_template_3,Skin Tone_8_diff_from_overall_template_3,Skin Tone_9_diff_from_overall_template_3,Skin Tone_10_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,Skin Tone_1_mean_template_4,Skin Tone_2_mean_template_4,Skin Tone_3_mean_template_4,Skin Tone_4_mean_template_4,Skin Tone_5_mean_template_4,Skin Tone_6_mean_template_4,Skin Tone_7_mean_template_4,Skin Tone_8_mean_template_4,Skin Tone_9_mean_template_4,Skin Tone_10_mean_template_4,Skin Tone_1_diff_from_overall_template_4,Skin Tone_2_diff_from_overall_template_4,Skin Tone_3_diff_from_overall_template_4,Skin Tone_4_diff_from_overall_template_4,Skin Tone_5_diff_from_overall_template_4,Skin Tone_6_diff_from_overall_template_4,Skin Tone_7_diff_from_overall_template_4,Skin Tone_8_diff_from_overall_template_4,Skin Tone_9_diff_from_overall_template_4,Skin Tone_10_diff_from_overall_template_4
patient,Skin Tone,0.532129414876302,0.0009622785407757002,3.165077016925858,anova,0.5091730753580729,0.5099563598632812,0.5077735053168403,0.5395897759331597,0.5298936631944444,0.5305209689670138,0.5269622802734375,0.5688120524088541,0.5496639675564237,0.5489484998914931,-0.022956339518229174,-0.022173055013020804,-0.024355909559461764,0.007460361056857656,-0.002235751681857634,-0.0016084459092882142,-0.005167134602864554,0.036682637532552076,0.017534552680121607,0.016819085015191026,0.7763517591688368,3.924713016261606e-12,8.586918641653007,anova,0.7417551676432291,0.7964596218532987,0.7743513319227431,0.8095550537109375,0.8326466878255209,0.8058336046006944,0.7690438164605035,0.7572665744357638,0.736281500922309,0.7403242323133681,-0.03459659152560768,0.020107862684461852,-0.002000427246093728,0.03320329454210069,0.05629492865668406,0.029481845431857612,-0.007307942708333348,-0.01908518473307297,-0.04007025824652777,-0.03602752685546873,0.7941790633731418,8.750662055603786e-06,4.5324754531926335,anova,0.7606116400824653,0.8149219089084201,0.7727025349934896,0.8093363444010416,0.8319261338975694,0.8152126736111112,0.7868757777743869,0.8037431504991319,0.7785941229926215,0.7678663465711806,-0.033567423290676524,0.020742845535278276,-0.021476528379652193,0.015157281027899816,0.037747070524427606,0.021033610237969347,-0.007303285598754927,0.009564087125990106,-0.015584940380520274,-0.026312716801961233,0.6381360795762804,0.006634214286523913,2.569235572543894,anova,0.6158235337999132,0.6447296142578125,0.6295318603515625,0.6483798556857638,0.6701626247829862,0.6467573377821181,0.6276257832845052,0.6461690266927084,0.6265487670898438,0.6256323920355903,-0.02231254577636721,0.0065935346815321205,-0.00860421922471788,0.01024377610948346,0.03202654520670578,0.0086212582058377,-0.010510296291775134,0.00803294711642799,-0.01158731248643663,-0.01250368754069009,0.7750195291307237,1.6144777370062754e-09,6.927337925644242,anova,0.7324570549858941,0.7968245612250434,0.7541207207573785,0.8095440334743924,0.8371047973632812,0.8255187140570747,0.7756630579630533,0.7587246365017362,0.7227083841959635,0.7375293307834201,-0.04256247414482961,0.02180503209431972,-0.020898808373345235,0.034524504343668716,0.062085268232557556,0.05049918492635097,0.000643528832329654,-0.016294892628987534,-0.05231114493476019,-0.037490198347303605
compassionate,Skin Tone,0.7462641398111979,1.3028595574197165e-12,8.891363511302718,anova,0.7146945529513888,0.7512800428602431,0.7419408162434896,0.7757932874891493,0.8120812310112847,0.7855394151475694,0.7364832560221354,0.7302263047960069,0.6999299791124132,0.7146725124782987,-0.03156958685980904,0.005015903049045201,-0.004323323567708259,0.02952914767795145,0.06581709120008683,0.03927527533637154,-0.0097808837890625,-0.01603783501519096,-0.04633416069878471,-0.03159162733289922,0.804950459798177,1.3221440926434793e-10,7.617338825236392,anova,0.7797232733832465,0.8152025010850694,0.8028945922851562,0.8346600002712674,0.865692138671875,0.8459879557291666,0.7942589653862847,0.7832505967881944,0.7499957614474826,0.7778388129340278,-0.02522718641493049,0.010252041286892388,-0.0020558675130207815,0.02970954047309038,0.06074167887369797,0.0410374959309896,-0.010691494411892322,-0.021699863009982612,-0.05495469835069444,-0.02711164686414924,0.7521195835537381,4.921679252615111e-10,7.254890173627737,anova,0.7264987097846137,0.7740681966145834,0.7540020412868924,0.7949290805392795,0.8378067016601562,0.7990349663628472,0.7330840428670248,0.7131822374131944,0.6807698143853081,0.7078200446234809,-0.025620873769124364,0.02194861306084528,0.001882457733154319,0.04280949698554137,0.08568711810641816,0.04691538280910912,-0.019035540686713315,-0.03893734614054367,-0.07134976916842994,-0.044299538930257176,0.6360066731770834,3.033789541686757e-09,6.7531905244714245,anova,0.5947596232096354,0.6272710164388021,0.6135431925455729,0.6657096015082465,0.713913811577691,0.6687647501627604,0.6250792609320747,0.6282747056749132,0.6031133863661025,0.6196373833550347,-0.04124704996744799,-0.00873565673828125,-0.02246348063151049,0.02970292833116317,0.07790713840060759,0.03275807698567701,-0.010927412245008705,-0.007731967502170201,-0.032893286810980915,-0.01636928982204866,0.8347882588704427,3.7582350147953245e-10,7.329462514751824,anova,0.8060777452256944,0.8478105333116319,0.8318816290961372,0.8635910881890191,0.8972108629014757,0.8772193060980903,0.8287302652994791,0.8152203030056424,0.7777938842773438,0.8023469712999132,-0.028710513644748303,0.013022274441189197,-0.002906629774305558,0.028802829318576362,0.06242260403103295,0.04243104722764757,-0.0060579935709635935,-0.019567955864800313,-0.05699437459309897,-0.03244128757052955
unjust,Skin Tone,0.2570297876993815,3.978044997221347e-21,14.396756504988659,anova,0.2563834720187717,0.2416142357720269,0.2206548055013021,0.22525384691026476,0.2295405069986979,0.2345556683010525,0.2545640733506944,0.2859525680541992,0.3039080301920573,0.31787066989474827,-0.0006463156806097992,-0.01541555192735461,-0.036374982198079414,-0.03177594078911675,-0.0274892807006836,-0.022474119398328996,-0.002465714348687087,0.028922780354817712,0.0468782424926758,0.06084088219536676,0.26320411894056533,9.092262426901164e-25,16.82824485683229,anova,0.2606978946261936,0.24035538567437065,0.22629250420464408,0.22874493069118923,0.2311136457655165,0.2400976816813151,0.26961178249782985,0.29689227210150826,0.31274859110514325,0.3254865010579427,-0.002506224314371752,-0.022848733266194687,-0.03691161473592125,-0.034459188249376105,-0.032090473175048845,-0.02310643725925024,0.00640766355726452,0.033688153160942924,0.04954447216457791,0.062282382117377355,0.3620504379272461,3.9083312657930003e-23,15.730629610992416,anova,0.36208152770996094,0.3351590898301866,0.3277469211154514,0.30622503492567277,0.304775873819987,0.32595231797960067,0.37255901760525173,0.41293949551052517,0.4335772196451823,0.43948788113064235,3.1089782714821546e-05,-0.02689134809705951,-0.03430351681179472,-0.05582540300157335,-0.05727456410725912,-0.036098119947645446,0.010508579678005614,0.05088905758327905,0.0715267817179362,0.07743744320339624,0.177050166659885,1.7646414794177137e-28,19.366460647627388,anova,0.1802112791273329,0.159505738152398,0.14911524454752603,0.14925660027398002,0.15056112077501085,0.15609561072455513,0.17656824323866102,0.20389366149902344,0.21725018819173178,0.22804398006863064,0.0031611124674479074,-0.017544428507486998,-0.027934922112358956,-0.027793566385904966,-0.026489045884874135,-0.020954555935329855,-0.0004819234212239676,0.02684349483913845,0.04020002153184679,0.05099381340874565,0.22759104834662544,3.5364988326596884e-19,13.11658846736542,anova,0.23378049002753365,0.20693190892537436,0.19134733412000868,0.19207710689968532,0.1958346896701389,0.20415539211697048,0.23038848241170248,0.26090118620130753,0.2723691728379991,0.2881247202555339,0.006189441680908209,-0.020659139421251083,-0.03624371422661676,-0.03551394144694012,-0.031756358676486546,-0.02343565622965496,0.0027974340650770424,0.03331013785468209,0.044778124491373666,0.06053367190890843
unfair,Skin Tone,0.3036323759290907,5.5186231097785687e-17,11.691948333214986,anova,0.3106515672471788,0.29380713568793404,0.2750515407986111,0.27942784627278644,0.27454058329264325,0.28248553805881077,0.30299801296657985,0.3275383843315972,0.3401654561360677,0.34965769449869794,0.007019191318088092,-0.009825240241156663,-0.028580835130479598,-0.024204529656304263,-0.029091792636447456,-0.021146837870279933,-0.0006343629625108482,0.023906008402506507,0.03653308020697699,0.04602531856960723,0.30243697696261934,1.4734113835909384e-24,16.686758487994233,anova,0.30607689751519096,0.28138309054904515,0.2683851453993056,0.2696300082736545,0.2622188991970486,0.276206546359592,0.3103930155436198,0.3390176561143663,0.35038524203830296,0.3606732686360677,0.0036399205525716183,-0.021053886413574197,-0.03405183156331376,-0.03280696868896482,-0.04021807776557074,-0.02623043060302732,0.007956038581000469,0.03658067915174695,0.047948265075683616,0.05823629167344835,0.4579667197333442,1.293045473042145e-18,12.749343421447767,anova,0.46525488959418404,0.44226837158203125,0.42672305636935765,0.40755589803059894,0.40026813083224827,0.4203503926595052,0.46994315253363717,0.5010710822211372,0.5203465355767144,0.5258856879340278,0.007288169860839855,-0.015698348151312935,-0.03124366336398654,-0.050410821702745245,-0.057698588901095915,-0.037616327073838995,0.01197643280029298,0.04310436248779298,0.06237981584337021,0.0679189682006836,0.22625158098008896,8.48544708751672e-20,13.522444890241932,anova,0.23267640007866752,0.21524471706814235,0.20486238267686632,0.20556598239474827,0.20196957058376735,0.20624542236328125,0.22587076822916666,0.24795892503526476,0.25653860304090714,0.2655830383300781,0.00642481909857856,-0.011006863911946607,-0.02138919830322264,-0.020685598585340692,-0.024282010396321607,-0.020006158616807712,-0.0003808127509223047,0.021707344055175798,0.03028702206081818,0.03933145734998916,0.3767073313395182,4.1720755522597764e-14,9.843380463140567,anova,0.3718700408935547,0.35261578030056423,0.33278973897298175,0.3409932454427083,0.34196514553493923,0.3485984802246094,0.38522296481662327,0.41983074612087673,0.42889955308702254,0.44428761800130206,-0.004837290445963538,-0.024091551038953996,-0.04391759236653647,-0.03571408589680991,-0.034742185804578996,-0.02810885111490885,0.008515633477105045,0.043123414781358504,0.05219222174750432,0.06758028666178384
nasty,Skin Tone,0.10515140692392985,4.3458968799490245e-21,14.373921268189028,anova,0.11891844247778256,0.07375621961222753,0.0744782748321692,0.06862495839595793,0.06015112996101378,0.07705242269568972,0.11399044841527939,0.14223848945564693,0.15836715118752587,0.16393653220600551,0.01376703555385271,-0.03139518731170232,-0.030673132091760646,-0.03652644852797192,-0.04500027696291607,-0.02809898422824013,0.008839041491349536,0.03708708253171708,0.053215744263596015,0.05878512528207566,0.16057539648479885,7.575998760515321e-26,17.560834026293218,anova,0.1702967882156372,0.1162779066297743,0.11347771684328715,0.10799320869975619,0.10248809225029415,0.12796498503949907,0.17493321498235068,0.21762589613596597,0.23141517572932774,0.24328098032209608,0.009721391730838358,-0.04429748985502455,-0.047097679641511694,-0.05258218778504266,-0.0580873042345047,-0.032610411445299775,0.014357818497551827,0.057050499651167125,0.07083977924452889,0.08270558383729723,0.17841503189669716,4.7306515689447e-28,19.072668659290795,anova,0.19404645678069854,0.11499037262466216,0.11046011290616457,0.09982445008224909,0.09442741961942776,0.1276004388928413,0.19128738343715668,0.25747797307040954,0.28283629731999504,0.31119941423336667,0.015631424884001377,-0.063424659272035,-0.06795491899053259,-0.07859058181444807,-0.0839876122772694,-0.05081459300385585,0.012872351540459515,0.07906294117371238,0.10442126542329788,0.1327843823366695,0.09995295003884369,4.798331024825709e-20,13.686756377657794,anova,0.11390222567651004,0.06708192452788352,0.07039626232451861,0.0639625684254699,0.05536888581183219,0.07097491415010557,0.11216926243570116,0.1383460002640883,0.15053914073440763,0.1567883160379198,0.013949275637666347,-0.032871025510960175,-0.029556687714325083,-0.035990381613373784,-0.0445840642270115,-0.028978035888738124,0.01221631239685747,0.03839305022524461,0.05058619069556394,0.0568353659990761,0.1710867017093632,1.3504316890610264e-28,19.448751997598514,anova,0.1812945045530796,0.11095408391621377,0.11253940893544088,0.10473583348923259,0.0974416894217332,0.128708581543631,0.1872225304444631,0.23998233882917297,0.2622256647381518,0.28576238122251296,0.010207802843716418,-0.06013261779314942,-0.0585472927739223,-0.0663508682201306,-0.07364501228762999,-0.0423781201657322,0.016135828735099916,0.06889563711980978,0.0911389630287886,0.11467567951314978
unkind,Skin Tone,0.1337071673737632,2.5496696312716148e-20,13.86528047492823,anova,0.1409305731455485,0.10862068335215251,0.10741682847340901,0.10318859418233235,0.09992729955249363,0.11111113097932604,0.13939346207512748,0.17115304867426553,0.17656412058406407,0.17876593271891275,0.007223405771785291,-0.02508648402161069,-0.02629033890035419,-0.03051857319143085,-0.03377986782126957,-0.022596036394437163,0.005686294701364281,0.03744588130050233,0.04285695321030086,0.04505876534514955,0.18753476805157132,6.530967989254772e-25,16.92550148311456,anova,0.1936579015519884,0.14946654107835558,0.14774725172254774,0.14360928535461426,0.14215836260053846,0.15831194983588326,0.19882591565450033,0.23950452274746364,0.24398239453633627,0.25808355543348527,0.006123133500417072,-0.03806822697321574,-0.03978751632902358,-0.04392548269695706,-0.04537640545103286,-0.029222818215688062,0.011291147602929014,0.05196975469589232,0.05644762648476495,0.07054878738191395,0.23766707314385307,5.026019031744429e-24,16.327927760861844,anova,0.2383308940463596,0.18567817740970188,0.18591133753458658,0.1743781566619873,0.16952180862426758,0.20281953281826443,0.25834809409247506,0.31581634945339626,0.3248830238978068,0.3209833568996853,0.0006638209025065234,-0.05198889573415119,-0.051755735609266496,-0.06328891648186577,-0.0681452645195855,-0.03484754032558865,0.02068102094862198,0.07814927630954319,0.08721595075395375,0.08331628375583225,0.12662129600842795,5.445839907242104e-22,14.968814374329892,anova,0.13222283787197536,0.10163770781622992,0.10438165399763319,0.0984844101799859,0.09574205345577663,0.10568586985270183,0.13431421915690103,0.1619771851433648,0.16469991869396633,0.16706710391574436,0.005601541863547416,-0.024983588192198022,-0.022239642010794758,-0.02813688582844205,-0.030879242552651315,-0.02093542615572612,0.007692923148473085,0.03535588913493684,0.03807862268553838,0.04044580790731642,0.2383270223935445,2.4851876315118817e-24,16.53375391828366,anova,0.24497405687967935,0.18920857376522487,0.18444259961446127,0.17995447582668728,0.1769276327557034,0.20440692371792263,0.2546791235605876,0.3067159387800429,0.3159239689509074,0.3260369300842285,0.006647034486134851,-0.04911844862831963,-0.05388442277908323,-0.058372546566857225,-0.06139938963784111,-0.033920098675621874,0.01635210116704308,0.06838891638649838,0.0775969465573629,0.08770990769068401
vengeful,Skin Tone,0.11830599738491906,9.662582464119646e-23,15.471474715690373,anova,0.10741853382852341,0.09063919385274251,0.07819992966122097,0.08135648568471272,0.08969224161571926,0.08367726537916395,0.11535856458875868,0.162837545077006,0.18226627508799234,0.1916139390733507,-0.010887463556395652,-0.027666803532176557,-0.0401060677236981,-0.03694951170020634,-0.028613755769199806,-0.034628732005755114,-0.0029474327961603874,0.04453154769208695,0.06396027770307328,0.07330794168843163,0.2579723676045736,1.775877329201413e-27,18.6753942022011,anova,0.24379650751749674,0.2256970935397678,0.20346588558620876,0.2123914294772678,0.2193436622619629,0.21798006693522134,0.2574087248908149,0.3116595480177138,0.33684105343288845,0.35113970438639325,-0.014175860087076858,-0.03227527406480579,-0.05450648201836483,-0.04558093812730579,-0.0386287053426107,-0.03999230066935225,-0.0005636427137586941,0.05368718041314019,0.07886868582831486,0.09316733678181965,0.3035804275009367,4.1684065356251255e-32,21.908170493918174,anova,0.28385013341903687,0.24193708764182198,0.2240721649593777,0.21524487601386177,0.2219005392657386,0.25212301148308647,0.3251452048619588,0.40289633141623604,0.4295661316977607,0.4390687942504883,-0.019730294081899857,-0.06164333985911474,-0.07950826254155902,-0.08833555148707495,-0.08167988823519812,-0.051457416017850255,0.02156477736102208,0.09931590391529932,0.12598570419682398,0.13548836674955156,0.1272684997982449,9.104461183931782e-24,16.157534270388616,anova,0.1260736650890774,0.10085460874769422,0.09049256642659503,0.08771713574727376,0.09397795465257433,0.08920671542485555,0.12470234102673,0.16852539115481907,0.1904661258061727,0.2006684939066569,-0.0011948347091674805,-0.02641389105055067,-0.03677593337164986,-0.039551364050971136,-0.033290545145670564,-0.03806178437338935,-0.0025661587715148926,0.04125689135657418,0.0631976260079278,0.073399994108412,0.3085207038455539,6.101064974602551e-27,18.30686997135254,anova,0.2878925535413954,0.2683105998569065,0.23719686932033962,0.2561630672878689,0.2731684578789605,0.27084509531656903,0.3104628456963433,0.3695679240756565,0.3933744430541992,0.41822518242730033,-0.020628150304158488,-0.04021010398864744,-0.07132383452521429,-0.052357636557684994,-0.03535224596659342,-0.03767560852898488,0.0019421418507893917,0.06104722023010256,0.0848537392086453,0.10970447858174642
well-behaved,Skin Tone,0.847344970703125,3.2232133435297277e-15,10.555868084580593,anova,0.834083980984158,0.8699442545572916,0.8615057203504775,0.8805796305338541,0.8931630452473959,0.8864661322699653,0.8437889946831597,0.8281419542100694,0.7848502265082465,0.7909257676866319,-0.013260989718966942,0.022599283854166652,0.014160749647352477,0.03323465983072915,0.04581807454427089,0.03912116156684031,-0.003555976019965268,-0.019203016493055558,-0.06249474419487844,-0.05641920301649306,0.8451131184895834,5.338257656635194e-19,13.00087277784226,anova,0.8295093112521701,0.8701087103949653,0.8617172241210938,0.8844384087456597,0.8937496609157987,0.8833279079861112,0.8379465738932291,0.8218739827473959,0.7824757893880209,0.7859836154513888,-0.01560380723741328,0.02499559190538192,0.01660410563151038,0.03932529025607634,0.04863654242621529,0.03821478949652779,-0.007166544596354241,-0.0232391357421875,-0.0626373291015625,-0.05912950303819453,0.8391856617397733,9.148422805284623e-15,10.265320535914364,anova,0.824951171875,0.8728887769911025,0.8485705057779948,0.8784612019856771,0.8932664659288194,0.8819681803385416,0.829331186082628,0.8204150729709201,0.7702145046657987,0.77178955078125,-0.01423448986477327,0.033703115251329185,0.009384844038221485,0.03927554024590385,0.05408080418904615,0.04278251859876836,-0.009854475657145256,-0.01877058876885318,-0.06897115707397461,-0.06739611095852327,0.8417977650960287,1.098888677328952e-15,10.85572964981014,anova,0.8247858683268229,0.8619418674045138,0.8532240125868056,0.8773617214626737,0.8886481391059028,0.8812459309895834,0.8385565016004775,0.8257632785373263,0.7804429796006944,0.7860073513454862,-0.01701189676920578,0.02014410230848518,0.01142624749077692,0.035563956366645,0.04685037400987413,0.03944816589355471,-0.0032412634955512054,-0.01603448655870232,-0.06135478549533424,-0.0557904137505425,0.8373112784491645,5.022377670673527e-13,9.15486473211988,anova,0.8173480563693576,0.8571624755859375,0.8414993286132812,0.8719957139756944,0.8859456380208334,0.877059088812934,0.8305839962429471,0.8291507297092013,0.7835693359375,0.7787984212239584,-0.01996322207980694,0.01985119713677297,0.004188050164116719,0.03468443552652989,0.04863435957166884,0.03974781036376951,-0.006727282206217433,-0.008160548739963192,-0.05374194251166453,-0.05851285722520616
faithful,Skin Tone,0.6553076850043402,1.9790592128752614e-14,10.05032458618229,anova,0.6228892008463541,0.6524912516276041,0.65252685546875,0.6883900960286459,0.7143707275390625,0.6886867947048612,0.6442854139539931,0.6491156684027778,0.6226518419053819,0.6176689995659722,-0.032418484157986094,-0.002816433376736094,-0.0027808295355902235,0.03308241102430565,0.059063042534722276,0.03337910970052094,-0.011022271050347143,-0.006192016601562433,-0.032655843098958304,-0.037638685438368014,0.7938739352756077,3.584975803484549e-16,11.167730128094968,anova,0.7683478461371528,0.8008490668402778,0.7925092909071181,0.8210567898220487,0.8312784830729166,0.8183610704210069,0.7863328721788194,0.7864786783854166,0.7740410698784722,0.7594841851128472,-0.025526089138454888,0.006975131564670112,-0.0013646443684895981,0.027182854546440982,0.03740454779730895,0.02448713514539924,-0.007541063096788259,-0.007395256890191049,-0.01983286539713547,-0.03438975016276047,0.8272952609592014,9.671368425526321e-20,13.485061203615599,anova,0.80950927734375,0.8404947916666666,0.8375278049045138,0.8557874891493056,0.8625318739149306,0.84368896484375,0.8208346896701388,0.8146803114149306,0.8010389539930556,0.7868584526909722,-0.017785983615451362,0.013199530707465268,0.010232543945312478,0.02849222819010422,0.03523661295572922,0.016393703884548638,-0.006460571289062522,-0.012614949544270782,-0.02625630696614578,-0.04043680826822915,0.2590322706434462,4.970512485337032e-05,4.035875411479561,anova,0.24239328172471789,0.24300977918836805,0.22593710157606336,0.26766522725423175,0.2837151421440972,0.2659895155164931,0.24914317660861546,0.27302508884006077,0.26719707912868923,0.272247314453125,-0.01663898891872831,-0.01602249145507814,-0.03309516906738283,0.008632956610785558,0.024682871500651016,0.006957244873046886,-0.009889094034830737,0.013992818196614576,0.008164808485243036,0.013215043809678806,0.892872789171007,4.064919756105383e-12,8.577157557715463,anova,0.8794487847222222,0.8903876410590278,0.8856574164496528,0.90252685546875,0.9106987847222222,0.9060499403211806,0.8961622450086806,0.8931647406684028,0.8852912055121528,0.8793402777777778,-0.013424004448784776,-0.0024851481119791963,-0.007215372721354196,0.009654066297743014,0.017825995551215224,0.013177151150173594,0.003289455837673594,0.00029195149739580373,-0.007581583658854196,-0.013532511393229196
considerate,Skin Tone,0.8147260453965929,1.1841148658090804e-21,14.745737422819142,anova,0.7959730360243056,0.8400488959418403,0.8253258599175347,0.85205078125,0.8657430013020834,0.8439924452039931,0.8028729756673177,0.7909223768446181,0.7635125054253472,0.7668185763888888,-0.0187530093722873,0.02532285054524741,0.01059981452094183,0.03732473585340712,0.05101695590549049,0.0292663998074002,-0.011853069729275134,-0.0238036685519748,-0.05121353997124567,-0.04790746900770404,0.8349856906467014,5.735913267289816e-20,13.634867994887019,anova,0.8167487250434028,0.8618876139322916,0.8444400363498263,0.8721194797092013,0.8854929606119791,0.8648630777994791,0.8212568495008681,0.8108740912543403,0.7832149929470487,0.7889590793185763,-0.01823696560329857,0.026901923285590268,0.009454345703124978,0.03713378906249998,0.05050726996527777,0.029877387152777768,-0.013728841145833282,-0.02411159939236107,-0.0517706976996527,-0.04602661132812502,0.8845300568474663,7.0053228849545146e-15,10.34060397912654,anova,0.8655073377821181,0.9115939670138888,0.8779059516059028,0.9074147542317709,0.9296773274739584,0.9096950954861112,0.8706683052910699,0.8705105251736112,0.8465584648980035,0.8557688395182291,-0.019022719065348248,0.02706391016642251,-0.006624105241563538,0.022884697384304542,0.04514727062649204,0.025165038638644832,-0.013861751556396462,-0.014019531673855168,-0.03797159194946287,-0.0287612173292372,0.7928977966308594,1.3833918335735077e-20,14.040569876013718,anova,0.7711402045355903,0.8149770100911459,0.8050604926215278,0.8316243489583334,0.8492601182725694,0.8216264512803819,0.7804387410481771,0.7696244981553819,0.7406650119357638,0.7445610894097222,-0.021757592095269063,0.022079213460286518,0.012162695990668437,0.03872655232747402,0.05636232164171007,0.028728654649522567,-0.012459055582682232,-0.023273298475477433,-0.05223278469509551,-0.04833670722113714,0.8429728719923232,6.271473016678e-17,11.65722936999318,anova,0.818017323811849,0.8741234673394097,0.8442760043674045,0.8796437581380209,0.9049852159288194,0.8825352986653646,0.8333754009670682,0.8191663953993056,0.7832039727105035,0.7904018825954862,-0.024955548180474185,0.03115059534708653,0.001303132375081284,0.03667088614569769,0.06201234393649624,0.03956242667304144,-0.009597471025254989,-0.0238064765930176,-0.05976889928181972,-0.05257098939683702
