trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,race_Black_mean_template_0,race_East Asian_mean_template_0,race_Indian_mean_template_0,race_Latino_Hispanic_mean_template_0,race_Middle Eastern_mean_template_0,race_Southeast Asian_mean_template_0,race_White_mean_template_0,race_Black_diff_from_overall_template_0,race_East Asian_diff_from_overall_template_0,race_Indian_diff_from_overall_template_0,race_Latino_Hispanic_diff_from_overall_template_0,race_Middle Eastern_diff_from_overall_template_0,race_Southeast Asian_diff_from_overall_template_0,race_White_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,race_Black_mean_template_1,race_East Asian_mean_template_1,race_Indian_mean_template_1,race_Latino_Hispanic_mean_template_1,race_Middle Eastern_mean_template_1,race_Southeast Asian_mean_template_1,race_White_mean_template_1,race_Black_diff_from_overall_template_1,race_East Asian_diff_from_overall_template_1,race_Indian_diff_from_overall_template_1,race_Latino_Hispanic_diff_from_overall_template_1,race_Middle Eastern_diff_from_overall_template_1,race_Southeast Asian_diff_from_overall_template_1,race_White_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,race_Black_mean_template_2,race_East Asian_mean_template_2,race_Indian_mean_template_2,race_Latino_Hispanic_mean_template_2,race_Middle Eastern_mean_template_2,race_Southeast Asian_mean_template_2,race_White_mean_template_2,race_Black_diff_from_overall_template_2,race_East Asian_diff_from_overall_template_2,race_Indian_diff_from_overall_template_2,race_Latino_Hispanic_diff_from_overall_template_2,race_Middle Eastern_diff_from_overall_template_2,race_Southeast Asian_diff_from_overall_template_2,race_White_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,race_Black_mean_template_3,race_East Asian_mean_template_3,race_Indian_mean_template_3,race_Latino_Hispanic_mean_template_3,race_Middle Eastern_mean_template_3,race_Southeast Asian_mean_template_3,race_White_mean_template_3,race_Black_diff_from_overall_template_3,race_East Asian_diff_from_overall_template_3,race_Indian_diff_from_overall_template_3,race_Latino_Hispanic_diff_from_overall_template_3,race_Middle Eastern_diff_from_overall_template_3,race_Southeast Asian_diff_from_overall_template_3,race_White_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,race_Black_mean_template_4,race_East Asian_mean_template_4,race_Indian_mean_template_4,race_Latino_Hispanic_mean_template_4,race_Middle Eastern_mean_template_4,race_Southeast Asian_mean_template_4,race_White_mean_template_4,race_Black_diff_from_overall_template_4,race_East Asian_diff_from_overall_template_4,race_Indian_diff_from_overall_template_4,race_Latino_Hispanic_diff_from_overall_template_4,race_Middle Eastern_diff_from_overall_template_4,race_Southeast Asian_diff_from_overall_template_4,race_White_diff_from_overall_template_4
trustworthy,race,0.16114283115589986,1.6116144428953312e-33,29.387105801284985,anova,0.15517602060355393,0.16013506721047793,0.17550348020067402,0.15331277286305148,0.16170522652420344,0.1640845205269608,0.15808273016237745,-0.005966810552345936,-0.00100776394542193,0.01436064904477416,-0.007830058292848385,0.0005623953683035754,0.0029416893710609293,-0.0030601009935224133,0.15766396402310925,1.6055421145094163e-36,32.01535648906522,anova,0.15237115598192402,0.1592050589767157,0.16980614755667892,0.14888377470128678,0.1566591749004289,0.16398471009497548,0.1527377259497549,-0.005292808041185232,0.0015410949536064367,0.012142183533569662,-0.008780189321822479,-0.001004789122680344,0.006320746071866223,-0.00492623807335435,0.18224550562412464,3.7095420013269444e-20,17.88785472637109,anova,0.17414012235753676,0.18538770488664216,0.18894629384957107,0.17519507314644608,0.17991440716911763,0.18860246246936274,0.18353247549019608,-0.008105383266587884,0.00314219926251752,0.006700788225446425,-0.007050432477678559,-0.002331098455007008,0.006356956845238099,0.0012869698660714357,0.16736528840051645,1.965388751489755e-20,18.122521637045764,anova,0.1599782906326593,0.16980411305147058,0.17336114621629903,0.1601281259574142,0.16516185087316176,0.17434835994944853,0.16877513212316175,-0.007386997767857145,0.00243882465095413,0.005995857815782574,-0.007237162443102241,-0.0022034375273546902,0.006983071548932074,0.0014098437226452987,0.15976169276304272,3.655574723435199e-13,11.95438749807949,anova,0.16025713752297793,0.16012154373468138,0.1672204111136642,0.15202122108609067,0.15629870844822305,0.16175728592218136,0.16065554151348038,0.0004954447599352096,0.0003598509716386533,0.007458718350621479,-0.007740471676952049,-0.0034629843148196726,0.0019955931591386367,0.0008938487504376591
pleasant,race,0.21465725938813024,2.198837236198812e-17,15.53287099923958,anova,0.21242639878216912,0.21022566253063726,0.22546434589460784,0.2080710018382353,0.2150014839920343,0.2126746084175858,0.21873731426164217,-0.002230860605961116,-0.004431596857492975,0.010807086506477603,-0.006586257549894947,0.0003442246039040697,-0.001982650970544453,0.004080054873511929,0.17841353216091124,1.7354090250749043e-12,11.38039473999,anova,0.17232905369178922,0.1786209405637255,0.18387307559742647,0.17216443828507966,0.18010038488051472,0.18183091107536764,0.17997592103247548,-0.006084478469122023,0.00020740840281424644,0.005459543436515224,-0.006249093875831585,0.0016868527196034766,0.003417378914456398,0.0015623888715642353,0.2175383068266369,1.5005964161197872e-17,15.673521871228042,anova,0.21720940085018384,0.21697351792279412,0.21117745193780638,0.21466818416819852,0.21793236825980392,0.21588039024203431,0.22892683440563724,-0.0003289059764530755,-0.0005647889038427889,-0.006360854888830536,-0.00287012265843839,0.00039406143316700337,-0.0016579165846025978,0.01138852757900033,0.1948169355632878,1.7959020007678013e-22,19.860264998945137,anova,0.1928049124923407,0.18672557157628678,0.20184134689031863,0.19172291475183822,0.19726394952512255,0.19069967830882353,0.20266017539828432,-0.002012023070947111,-0.008091363987001027,0.007024411327030827,-0.003094020811449577,0.0024470139618347486,-0.004117257254464268,0.007843239834996518,0.19707309925923494,1.0376156009040173e-38,33.94495513004232,anova,0.19875201056985295,0.19413380342371322,0.19035656498927697,0.19465367934283087,0.20134803921568628,0.18858929802389707,0.21167829924938725,0.0016789113106180087,-0.002939295835521716,-0.006716534269957969,-0.0024194199164040697,0.00427493995645134,-0.008483801235337873,0.014605199990152307
smart,race,0.16301519142813375,7.029173474724449e-18,15.95325213762888,anova,0.1644338570389093,0.1589144837622549,0.16961382697610294,0.15608233283547795,0.1687966739430147,0.15860799153645833,0.16465717390471812,0.0014186656107755546,-0.004100707665878861,0.006598635547969189,-0.0069328585926557995,0.005781482514880948,-0.0044071998916754285,0.0016419824765843694,0.16491976185005253,2.67252851181024e-05,5.190530384823952,anova,0.16463359757965687,0.16546523150275735,0.16414328182444854,0.1593487907858456,0.1674731684666054,0.1657568838082108,0.16761737898284312,-0.00028616427039565573,0.0005454696527048275,-0.0007764800256039872,-0.0055709710642069254,0.0025534066165528724,0.0008371219581582712,0.0026976171327905973,0.19867716129420518,2.6059252845203095e-31,27.464543918027545,anova,0.2011364506740196,0.20116780598958334,0.18707419002757353,0.19505866555606619,0.20056403664981617,0.19507242838541666,0.21066655177696078,0.0024592893798144333,0.002490644695378158,-0.011602971266631651,-0.0036184957381389937,0.0018868753556109952,-0.003604732908788516,0.011989390482755602,0.139185459339986,1.63327882419563e-11,10.553311551577123,anova,0.13725729549632354,0.1384448481541054,0.13919689702052696,0.13469537473192403,0.14304725796568626,0.1372424555759804,0.1444140864353554,-0.001928163843662456,-0.0007406111858805908,1.1437680540959949e-05,-0.004490084608061967,0.003861798625700269,-0.0019430037640056075,0.0052286270953693925,0.17769445424654237,2.7187672280125543e-38,33.57522845976727,anova,0.18230159983915442,0.17493693033854166,0.17076607498468138,0.17395270852481617,0.18195681104473038,0.16878530464920344,0.19116175034466912,0.00460714559261205,-0.002757523908000714,-0.00692837926186099,-0.0037417457217261973,0.004262356798188011,-0.008909149597338933,0.013467296098126746
spiteful,race,0.17372699812346815,2.792366967627685e-57,50.74798068377448,anova,0.1829030953201593,0.16384696212469363,0.16700367647058822,0.17573840571384805,0.18356526692708333,0.15940910788143384,0.1836224724264706,0.009176097196691158,-0.009880035998774517,-0.006723321652879921,0.0020114075903799045,0.009838268803615186,-0.014317890242034309,0.009895474303002444,0.14287644501159838,9.32953173143588e-59,52.11863644939055,anova,0.14732630112591913,0.13478561102175246,0.13637527765012256,0.14367484298406863,0.15256335688572303,0.1327187930836397,0.15269093232996322,0.004449856114320749,-0.00809083398984592,-0.006501167361475824,0.0007983979724702495,0.009686911874124654,-0.010157651927958672,0.009814487318364845,0.21785008192730218,3.0202989552831134e-82,74.71045807159274,anova,0.23062241498161765,0.21664117551317402,0.1871038698682598,0.21993264590992648,0.22525503121170343,0.20859470741421568,0.23680072859221812,0.012772333054315466,-0.001208906414128158,-0.030746212059042377,0.002082563982624297,0.0074049492844012466,-0.0092553745130865,0.018950646664915943,0.17024924227503502,1.2824740284613262e-66,59.5176495103033,anova,0.17701164694393381,0.15771436504289216,0.16648104798560048,0.17237524892769607,0.1823679007735907,0.1564461502374387,0.17934833601409314,0.006762404668898797,-0.01253487723214286,-0.0037681942894345344,0.00212600665266105,0.012118658498555673,-0.013803092037596304,0.009099093739058123,0.267762564009979,7.229057482250082e-48,42.129460081751574,anova,0.2763707778033088,0.26143320121017155,0.24957778033088235,0.2705087699142157,0.2767535041360294,0.2586351581648284,0.2810587565104167,0.008608213793329822,-0.0063293627998074475,-0.01818478367909665,0.002746205904236687,0.008990940126050395,-0.009127405845150593,0.013296192500437676
dependable,race,0.14646126028536416,8.809139745674966e-21,18.419647515289586,anova,0.14595779718137256,0.14156230851715687,0.15161204618566176,0.14004349054074755,0.1507174622778799,0.1473364736519608,0.14799924364276962,-0.0005034631039916027,-0.004898951768207288,0.005150785900297605,-0.006417769744616608,0.004256201992515751,0.0008752133665966277,0.001537983357405459,0.14942983418953518,9.34068415005342e-13,11.608709233281457,anova,0.14766761929381128,0.1503656125536152,0.15372446097579656,0.14315909591375614,0.1492388556985294,0.15406589882046567,0.14778729607077207,-0.0017622148957238959,0.0009357783640800144,0.004294626786261385,-0.006270738275779036,-0.00019097849100577213,0.004636064630930498,-0.0016425381187631094,0.1518315675879727,6.455874542606809e-14,12.593067828519871,anova,0.14891943838082108,0.14866751876531864,0.15563246783088236,0.14718532188265931,0.15219044404871324,0.15493726543351716,0.15528851677389705,-0.0029121292071516147,-0.0031640488226540586,0.0038009002429096606,-0.004646245705313384,0.00035887646074053703,0.0031056978455444584,0.003456949185924346,0.14905689570750175,1.2200816788400706e-12,11.510261984876298,anova,0.14701956954656864,0.14529287300857843,0.15414895450367647,0.144186461205576,0.14792516371783088,0.155010986328125,0.14981426164215686,-0.002037326160933106,-0.003764022698923314,0.00509205879617472,-0.004870434501925758,-0.00113173198967087,0.0059540906206232425,0.0007573659346551131,0.17215482140121674,5.303422414811737e-10,9.265952111891703,anova,0.17341883042279413,0.16984576056985295,0.17701511757046567,0.1654171214384191,0.17225389667585783,0.17201645795036766,0.1751165651807598,0.0012640090215773891,-0.002309060831363785,0.004860296169248934,-0.006737699962797633,9.907527464109167e-05,-0.00013836345084908275,0.002961743779543058
vicious,race,0.18176825173428746,7.249566568391369e-58,51.292504146074265,anova,0.18925649605545344,0.17056633444393382,0.18074915268841912,0.1818914675245098,0.1936944699754902,0.1668453440946691,0.18937449735753675,0.007488244321165988,-0.011201917290353636,-0.0010190990458683324,0.00012321579022234186,0.01192621824120274,-0.014922907639618344,0.007606245623249297,0.15042564755394344,5.253497405159453e-67,59.88518133597347,anova,0.15797526041666668,0.14145585602405025,0.1451473460477941,0.1500797047334559,0.16106878542432598,0.13872537051930148,0.15852720971200981,0.007549612862723237,-0.00896979152989319,-0.00527830150614933,-0.00034594282048755476,0.01064313787038254,-0.011700277034641965,0.008101562158066372,0.2052418770242472,2.1958877668948316e-100,93.20489871032979,anova,0.2185345818014706,0.1972689759497549,0.17987228094362745,0.20993209539675245,0.21587261125153187,0.1888235054764093,0.22638908835018381,0.013292704777223385,-0.007972901074492306,-0.025369596080619755,0.004690218372505245,0.010630734227284666,-0.0164183715478379,0.02114721132593661,0.16992621755733545,2.5569333257655973e-66,59.234165206939245,anova,0.17755964690563725,0.15762197457107843,0.1729064343022365,0.16971686868106617,0.1821804869408701,0.15121753169041055,0.17828057981004902,0.007633429348301801,-0.012304242986257014,0.0029802167449010653,-0.00020934887626927745,0.01225426938353466,-0.018708685866924896,0.008354362252713576,0.2612253910353204,3.5469897364505875e-74,66.78423488864475,anova,0.2680463005514706,0.24851337507659313,0.25106643975949755,0.26540072571997547,0.27562207988664217,0.24508439606311275,0.274844420189951,0.00682090951615022,-0.012712015958727257,-0.010158951275822836,0.004175334684655085,0.014396688851321782,-0.01614099497220764,0.01361902915463059
obnoxious,race,0.24345373159029238,1.0294766289234376e-48,42.89440277006231,anova,0.25130256204044116,0.23329671223958334,0.22970485313265931,0.246328795189951,0.2590615665211397,0.2236808028875613,0.2608008291207108,0.00784883045014878,-0.010157019350709034,-0.013748878457633062,0.0028750635996586116,0.01560783493084733,-0.01977292870273109,0.01734709753041841,0.16866829495470062,1.1052535420706714e-54,48.34728238806767,anova,0.17300798004748774,0.1638059129901961,0.15604666915594362,0.16869865866268383,0.17841749004289215,0.15712543562346815,0.18357591816023283,0.004339685092787121,-0.004862381964504531,-0.012621625798757002,3.0363707983205313e-05,0.009749195088191526,-0.011542859331232475,0.014907623205532211,0.24561480353860293,5.216038129442423e-85,77.46634269354946,anova,0.2593462775735294,0.23824450922947304,0.20996560489430147,0.2519204532398897,0.2608227299708946,0.22386953316482844,0.27513451669730393,0.013731474034926472,-0.007370294309129888,-0.035649198644301466,0.006305649701286775,0.015207926432291685,-0.021745270373774495,0.029519713158701,0.21120422534248073,2.4623908068700808e-60,53.59098104518649,anova,0.21982170553768382,0.19948574888939952,0.19890364104626226,0.21413286994485295,0.2258249320235907,0.19252857881433824,0.22773210114123774,0.008617480195203087,-0.011718476453081217,-0.01230058429621847,0.0029286446023722157,0.014620706681109957,-0.018675646528142492,0.016527875798757002,0.2838218197435224,4.3120312547043495e-65,58.06968792281468,anova,0.28872046377144606,0.27907666973039214,0.2633267271752451,0.2874001895680147,0.2931360581341912,0.26964039522058825,0.30545223460477944,0.004898644027923671,-0.00474515001313025,-0.020495092568277307,0.0035783698244923334,0.009314238390668805,-0.014181424522934138,0.021630414861257052
creative,race,0.12061654740021008,3.681192432185185e-31,27.3353934686488,anova,0.12005375880821079,0.11778157552083333,0.1287936341528799,0.11432902018229167,0.12501675474877452,0.11475973690257353,0.12358135148590686,-0.0005627885919992914,-0.0028349718793767437,0.008177086752669815,-0.006287527217918407,0.004400207348564444,-0.005856810497636547,0.0029648040856967844,0.14776972068124125,1.8465204557613754e-10,9.656753489708441,anova,0.1491614248238358,0.14472129672181372,0.15141086952359067,0.14324017693014707,0.15053363874846815,0.14561504289215688,0.14970559512867648,0.001391704142594541,-0.003048423959427532,0.003641148842349423,-0.004529543751094184,0.002763918067226895,-0.002154677789084375,0.0019358744474352318,0.1701585101814163,5.943388549118332e-16,14.318583723671349,anova,0.17359439625459558,0.17067835190716912,0.16311501895680147,0.16794912300857842,0.1705682492723652,0.16820786420036765,0.17699656767003677,0.0034358860731792673,0.0005198417257528121,-0.0070434912246148396,-0.00220938717283789,0.0004097390909488796,-0.0019506459810486598,0.006838057488620458,0.13646594135701157,1.3291315799314051e-14,13.174755931961352,anova,0.13605502259497548,0.1327481138939951,0.1391861261106005,0.13314496208639706,0.138726806640625,0.1335805855545343,0.14181997261795343,-0.00041091876203608324,-0.0037178274630164654,0.002720184753588928,-0.0033209792706145047,0.002260865283613439,-0.0028853558024772574,0.0053540312609418605,0.17261376474417892,4.757961758457762e-28,24.643069053439596,anova,0.17851765950520834,0.1682394588694853,0.1695058785232843,0.16973984662224265,0.1755850997625613,0.16516496246936274,0.18154344745710785,0.005903894761029427,-0.004374305874693618,-0.0031078862208946123,-0.0028739181219362697,0.0029713350183823706,-0.007448802274816174,0.008929682712928932
snobbish,race,0.1662272391866903,1.4924157297979938e-48,42.74841164721813,anova,0.1708914364085478,0.15795300053615197,0.16012166341145834,0.16723285749846814,0.17915828929227942,0.14982371610753675,0.1784097110523897,0.004664197221857486,-0.008274238650538335,-0.006105575775231964,0.0010056183117778394,0.01293105010558912,-0.016403523079153548,0.012182471865699401,0.13587794370677958,3.829875345752331e-30,26.45268004978686,anova,0.13588208965226717,0.1330929026884191,0.12958721086090685,0.13571077234604778,0.14501725739123775,0.12740089566099877,0.14445447734757966,4.145945487588065e-06,-0.002785041018360468,-0.006290732845872726,-0.00016717136073179928,0.009139313684458167,-0.00847704804578081,0.008576533640800077,0.18857580019312412,5.148108234276707e-47,41.3576263613245,anova,0.1928546381931679,0.18470512838924633,0.1688973221124387,0.19107127470128676,0.20091217639399508,0.1747742297602635,0.2068158318014706,0.004278838000043778,-0.00387067180387779,-0.019678478080685402,0.0024954745081626484,0.012336376200870969,-0.013801570432860621,0.018240031608346474,0.1453020881204044,1.8553419630905278e-30,26.725358784001894,anova,0.14901631673177082,0.13850049785539215,0.14387141209022672,0.14473003312653188,0.1544974532781863,0.13446667241115196,0.15203223134957108,0.003714228611366416,-0.006801590265012258,-0.0014306760301776855,-0.0005720549938725283,0.009195365157781882,-0.01083541570925245,0.00673014322916668,0.22854087679993873,9.4596192348688e-40,34.86483421893187,anova,0.23173780254289217,0.22319683000153187,0.2172353707107843,0.2299850164675245,0.23757228477328432,0.21615062040441177,0.24390821269914215,0.003196925742953438,-0.00534404679840686,-0.011305506089154427,0.0014441396675857754,0.00903140797334559,-0.01239025639552696,0.015367335899203416
bad,race,0.15297860965675333,1.3370803882365077e-34,30.331548630142827,anova,0.15599628523284315,0.14329097972196692,0.15467780618106616,0.14926829618566176,0.1624563179764093,0.14529550589767157,0.1598650764016544,0.003017675576089812,-0.009687629934786418,0.0016991965243128293,-0.0037103134710915753,0.00947770831965597,-0.007683103759081766,0.006886466744901065,0.13516802961418942,3.4482191520197535e-40,35.25341547960022,anova,0.1389849494485294,0.12653611127068015,0.1298736572265625,0.134695494408701,0.14483343386182598,0.128631591796875,0.14262096928615195,0.003816919834339988,-0.008631918343509265,-0.005294372387626922,-0.000472535205488428,0.009665404247636566,-0.006536437817314417,0.007452939671962533,0.17240194539729956,2.5020988596471933e-41,36.26458247723586,anova,0.1768975949754902,0.1625716863893995,0.1594006108302696,0.17236016965379902,0.18661139993106618,0.16005243039598652,0.1889197256050858,0.0044956495781906525,-0.00983025900790005,-0.013001334567029954,-4.1775743500532814e-05,0.014209454533766624,-0.012349515001313038,0.016517780207786242,0.12874044637386203,4.7813686103252976e-51,45.0156400114866,anova,0.13072090896905636,0.1195257448682598,0.12618114995021446,0.1288022508808211,0.1387081370634191,0.11916533825444241,0.1380795946308211,0.0019804625951943267,-0.009214701505602232,-0.002559296423647578,6.18045069590567e-05,0.00996769068955708,-0.009575108119419626,0.009339148256959057,0.23188368853400734,1.2315084857000922e-42,37.429412050765684,anova,0.23695523131127452,0.2224054074754902,0.220391845703125,0.23125071806066178,0.24146441291360293,0.2232230392156863,0.2474951650582108,0.0050715427772671795,-0.00947828105851714,-0.011491842830882337,-0.0006329704733455677,0.00958072437959559,-0.008660649318321056,0.015611476524203444
inconsiderate,race,0.21301337917979693,1.5833674640594262e-18,16.50252959667045,anova,0.21544572418811275,0.20888193167892158,0.20693096086090687,0.21287949505974266,0.2219326842064951,0.20244128657322305,0.22258157169117648,0.0024323450083158227,-0.0041314475008753515,-0.006082418318890059,-0.00013388412005427286,0.00891930502669816,-0.01057209260657388,0.009568192511379553,0.16695469447544642,5.514181707396334e-15,13.498593659827515,anova,0.16678598441329656,0.16383535347732844,0.16334958543964462,0.16454766965379902,0.17404222675398284,0.1613409304151348,0.17478111117493872,-0.00016871006214985718,-0.0031193409981179754,-0.003605109035801801,-0.0024070248216473966,0.007087532278536424,-0.00561376406031161,0.0078264166994923,0.21989617868631828,2.4179314511341993e-42,37.16810563427729,anova,0.22360648360906862,0.21631756950827205,0.19861988740808822,0.2222848929610907,0.23162554572610294,0.20757972866881128,0.2392391429227941,0.003710304922750346,-0.003578609178046227,-0.021276291278230053,0.0023887142747724133,0.011729367039784666,-0.012316450017507002,0.01934296423647583,0.19371088279061624,7.3151525473843e-29,25.344728674162514,anova,0.19958807253370098,0.18532511393229167,0.1896011651731005,0.1937442555147059,0.2041720521216299,0.18193622663909315,0.20160929361979166,0.0058771897430847375,-0.008385768858324566,-0.004109717617515746,3.337272408965308e-05,0.010461169331013653,-0.011774656151523094,0.007898410829175417,0.2923714261095063,2.436422849233329e-22,19.747667109481128,anova,0.29655905330882354,0.2876663507199755,0.2806087718290441,0.29495035807291664,0.2977986653645833,0.2840075922947304,0.3050091911764706,0.0041876271993172565,-0.0047050753895307995,-0.011762654280462193,0.002578931963410358,0.005427239255077043,-0.0083638338147759,0.01263776506696429
unstable,race,0.18756936124058998,1.472907416807105e-45,40.04755549220435,anova,0.1906988405713848,0.17526340858609069,0.19097254136029412,0.184991455078125,0.20046063591452207,0.1750387752757353,0.19555987189797794,0.0031294793307948265,-0.012305952654499297,0.003403180119704141,-0.002577906162464977,0.012891274673932085,-0.012530585964854679,0.007990510657387956,0.14161469275210084,1.8378339076927102e-39,34.6104895974108,anova,0.14195281384037992,0.13409746955422794,0.14499068914675245,0.14001022039675246,0.14899639054840685,0.1333301020603554,0.14792516371783088,0.0003381210882790753,-0.007517223197872902,0.003375996394651609,-0.0016044723553483853,0.007381697796306014,-0.008284590691745447,0.006310470965730036,0.20440791795233718,9.846360549101222e-51,44.72920939851336,anova,0.20714063457414217,0.1962439443550858,0.19020170323988972,0.2046837900199142,0.218368590111826,0.18996450386795344,0.224252259497549,0.0027327166218049925,-0.008163973597251378,-0.014206214712447457,0.00027587206757703764,0.013960672159488818,-0.014443414084383738,0.019844341545211835,0.15132195822665004,2.8424692435179457e-34,30.04560517547698,anova,0.15427808574601715,0.14297581092984069,0.1540661980124081,0.14861282647824756,0.16031972847732842,0.14222950654871325,0.1567715513939951,0.0029561275193671077,-0.008346147296809353,0.0027442397857580514,-0.0027091317484024824,0.008997770250678383,-0.009092451677936791,0.005449593167345057,0.2423432165835084,3.534091420137378e-45,39.70588017110146,anova,0.24381175321691176,0.23167557061887256,0.24539268344056372,0.24071212469362746,0.25018023322610294,0.22901898552389705,0.25561116536458334,0.00146853663340335,-0.010667645964635847,0.0030494668570553163,-0.0016310918898809479,0.007837016642594535,-0.013324231059611363,0.013267948781074929
intelligent,race,0.1936603962874212,6.014641716170099e-28,24.555816246834258,anova,0.19742599188112744,0.18834802964154412,0.19590896905637256,0.1888433718213848,0.2003161860447304,0.18467574774050244,0.20010447782628676,0.0037655955937062335,-0.005312366645877087,0.0022485727689513513,-0.004817024466036407,0.006655789757309183,-0.008984648546918772,0.006444081538865554,0.19363473416710433,6.19109243868204e-08,7.493142248496727,anova,0.19631084367340687,0.19111160577512254,0.19504897173713234,0.18776819565716912,0.19629672181372548,0.19230550130208332,0.19660129921109068,0.0026761095063025375,-0.0025231283919817937,0.0014142375700280096,-0.00586653850993521,0.00266198764662115,-0.0013292328650210128,0.0029665650439863467,0.235339799982493,8.421394036009977e-40,34.90934875293325,anova,0.24027123544730392,0.2342617857689951,0.22326684091605392,0.23281441482843138,0.2382178213082108,0.22886125153186274,0.24968525007659315,0.004931435464810924,-0.001078014213497902,-0.01207295906643907,-0.0025253851540616157,0.0028780213257177945,-0.006478548450630256,0.014345450094100154,0.16374828007374825,2.9317722933253523e-24,21.387614165110882,anova,0.16364303289675244,0.15996991325827206,0.1665021110983456,0.1588083304610907,0.16886488970588234,0.1579103956035539,0.17053928749234068,-0.00010524717699580965,-0.003778366815476192,0.0027538310245973363,-0.004939949612657563,0.005116609632134089,-0.005837884470194343,0.006791007418592426,0.19240266174829307,5.717612806730366e-35,30.65457940977897,anova,0.19607125076593138,0.18917858647365196,0.18785579905790442,0.18769507314644607,0.19662942325367647,0.18296915690104168,0.2064193426393995,0.0036685890176383074,-0.0032240752746411083,-0.004546862690388648,-0.0047075886018470015,0.004226761505383397,-0.00943350484725139,0.014016680891106442
loving,race,0.17925286813944327,1.9274995468230767e-33,29.319630830908046,anova,0.185104310278799,0.17216593424479168,0.18556099685968136,0.17283181583180146,0.18318026673560048,0.17208383597579657,0.18384291704963235,0.005851442139355734,-0.0070869338946515925,0.006308128720238088,-0.006421052307641811,0.0039273985961572055,-0.007169032163646699,0.004590048910189076,0.1459205520587141,2.0804054766522765e-14,13.009784193789894,anova,0.14624310661764706,0.14402513691023283,0.15034395105698528,0.14025968663832722,0.14806829714307598,0.1489935183057598,0.1435101677389706,0.00032255455893295815,-0.0018954151484812665,0.004423398998271183,-0.005660865420386879,0.002147745084361885,0.0030729662470456998,-0.002410384319743497,0.2051803118708421,9.37116207930156e-28,24.38929756623949,anova,0.20828342811734069,0.2040350222120098,0.1977261412377451,0.20289701573988972,0.204217529296875,0.20213575176164217,0.21696729473039217,0.0031031162464985884,-0.001145289658832288,-0.0074541706330970015,-0.002283296130952378,-0.0009627825739670914,-0.0030445601091999286,0.011786982859550071,0.1709470262714461,5.791737801300869e-19,16.873402334960275,anova,0.17137235753676472,0.1679388308057598,0.16785828833486519,0.16754497453278186,0.17667715035232842,0.1669024299172794,0.17833515242034315,0.0004253312653186292,-0.0030081954656862864,-0.0030887379365809042,-0.00340205173866423,0.005730124080882332,-0.00404459635416668,0.007388126148897056,0.17468742135526086,2.1430191350683073e-20,18.090590929141218,anova,0.1763632381663603,0.17011060527726715,0.1769458247166054,0.17100638595281864,0.1785940132889093,0.16821277094822304,0.18157911113664216,0.0016758168110994343,-0.004576816077993706,0.00225840336134453,-0.0036810354024422176,0.003906591933648451,-0.006474650407037819,0.006891689781381299
affectionate,race,0.17952073895964635,1.2455890037201019e-27,24.283416696538108,anova,0.1853344487208946,0.17303083831188726,0.17822062174479167,0.17694091796875,0.18398305855545344,0.17271225873161763,0.1864230286841299,0.005813709761248259,-0.006489900647759089,-0.0013001172148546791,-0.0025798209908963476,0.0044623195958070905,-0.006808480228028713,0.006902289724483562,0.1616185634410014,2.1656225653992612e-07,7.023116220486318,anova,0.16361825980392156,0.1587411917892157,0.16494188495710785,0.1575680003446691,0.16426236021752452,0.16200788909313726,0.16019035788143382,0.0019996963629201614,-0.0028773716517856984,0.0033233215161064533,-0.0040505630963322825,0.0026437967765231274,0.000389325652135869,-0.0014282055595675747,0.20412100142791492,2.591103336732577e-33,29.207175290330177,anova,0.21007032207414217,0.20405153760723038,0.19208721086090685,0.20047619389552696,0.20655254289215685,0.20386938955269607,0.2117398131127451,0.005949320646227246,-6.946382068453993e-05,-0.012033790567008068,-0.003644807532387967,0.002431541464241932,-0.00025161187521885453,0.007618811684830168,0.16435760583530287,4.1638106693328475e-23,20.402298275974907,anova,0.16630284926470587,0.1565609202665441,0.16815257352941176,0.16323553347120098,0.1675387513403799,0.15969190410539216,0.16902070886948528,0.0019452434294029985,-0.00779668556875876,0.0037949676941088917,-0.0011220723641018893,0.003181145505077032,-0.0046657017299107095,0.004663103034182409,0.18567850235797445,4.00742307072495e-17,15.311706348252063,anova,0.19044177485447303,0.18507355334712008,0.18018296185661764,0.18250014361213235,0.18583697150735295,0.18225600298713235,0.19345810834099264,0.004763272496498577,-0.0006049490108543665,-0.00549554050135681,-0.0031783587458421025,0.00015846914937850398,-0.0034224993708421025,0.00777960598301819
